<text id="silva1738">
<s>
PRECIPÍCIO	NOM	precipício
</s>
<s>
Nesta	PRP+P	em
sofrogicidade	NOM	<unknown>
andava	V	andar
,	VIRG	,
quando	CONJ	quando
palavras	NOM	palavra
não	ADV	não
eram	V	ser
ditas	ADJ	dito
,	VIRG	,
porque	CONJ	porque
eu	P	eu
não	ADV	não
dizia	V	dizer
palavra	NOM	palavra
,	VIRG	,
eis	ADV	eis
que	PR	que
acho	V	achar
este	DET	este
vestido	NOM	vestido
e	CONJ	e
este	DET	este
livro	NOM	livro
.	SENT	.
</s>
<s>
Eis	ADV	eis
que	CONJSUB	que
,	VIRG	,
apenas	ADV	apenas
eu	P	eu
o	P	o
abri	V	abrir
,	VIRG	,
eis	ADV	eis
que	PR	que
me	P	me
prendem	V	prender
e	CONJ	e
me	P	me
presentam	V	presentar
a	DET	a
El-Rei	NOM	el-rei
em	PRP	em
pessoa	NOM	pessoa
,	VIRG	,
afirmando	V	afirmar
que	CONJSUB	que
eu	P	eu
era	V	ser
Fíton	NOM	<unknown>
,	VIRG	,
aquele	DET	aquele
mágico	NOM	mágico
de	PRP	de
Tessália	NOM	<unknown>
que	PR	que
eu	P	eu
nunca	ADV	nunca
vi	V	ver
;	SENT	;
e	CONJ	e
,	VIRG	,
por	PRP	por
mais	ADV	mais
que	PR	que
me	P	me
desempulhei	V	desempulhar
,	VIRG	,
não	ADV	não
foi	V	ir
possível	ADJ	possível
tirar-lhe	V+P	tirar
dos	PRP+DET	de
cascos	NOM	casco
que	PR	que
eu	P	eu
era	V	ser
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Mais	ADV	mais
seguro	ADJ	seguro
estou	V	estar
agora	ADV	agora
,	VIRG	,
disfarçado	V	disfarçar
em	PRP	em
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Já	ADV	já
que	PR	que
tens	V	ter
essa	DET	essa
fortuna	NOM	fortuna
,	VIRG	,
vai	V	ir
vivendo	V	viver
com	PRP	com
o	DET	o
tempo	NOM	tempo
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Isso	P	isso
sim	ADV	sim
;	SENT	;
mas	CONJ	mas
,	VIRG	,
se	P	se
me	P	me
pedirem	V	pedir
que	CONJSUB	que
faça	V	fazer
alguma	ADJ	alguma
mágica	ADJ	mágico
,	VIRG	,
como	CONJ	como
há-de	V	haver
ser	V	ser
,	VIRG	,
se	P	se
eu	P	eu
sou	V	ser
desasado	V	desasar
para	PRP	para
isto	P	isto
de	PRP	de
pactos	NOM	pacto
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
tenha	V	ter
medo	NOM	medo
disso	PRP+P	de
,	VIRG	,
que	PR	que
fará	V	fazer
quanto	ADV	quanto
quiser	V	querer
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
!	SENT	!
Quem	PR	quem
é	V	ser
este	P	este
lapuz	V	<unknown>
,	VIRG	,
que	PR	que
também	ADV	também
se	P	se
quer	V	querer
meter	V	meter
em	PRP	em
réstea	NOM	<unknown>
mágica	ADJ	mágico
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
É	V	ser
um	DET	um
criado	NOM	criado
que	PR	que
tomei	V	tomar
na	PRP+DET	em
tua	ADJ	tua
falta	NOM	falta
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
você	P	você
me	P	me
segura	V	segurar
que	CONJSUB	que
hei-de	V	haver
fazer	V	fazer
mágicas	ADJ	mágico
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Parece-me	V+P	parecer
que	CONJSUB	que
sim	ADV	sim
;	SENT	;
que	PR	que
quem	PR	quem
tem	V	ter
esse	DET	esse
livro	NOM	livro
faz	V	fazer
quanto	ADV	quanto
quer	V	querer
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Contudo	CONJ	contudo
isso	P	isso
não	ADV	não
é	V	ser
possível	ADJ	possível
adivinhar	V	adivinhar
quem	PR	quem
é	V	ser
um	DET	um
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
que	PR	que
em	PRP	em
Itália	NOM	Itália
habita	V	habitar
e	CONJ	e
diz	V	dizer
El-Rei	NOM	el-rei
que	PR	que
lho	P+P	lhe
hei-de	V	haver
dizer	V	dizer
,	VIRG	,
porque	CONJ	porque
ele	P	ele
o	P	o
sonhou	V	sonhar
,	VIRG	,
e	CONJ	e
que	CONJSUB	que
,	VIRG	,
se	P	se
não	ADV	não
,	VIRG	,
me	P	me
há-de	V	haver
separar	V	separar
a	DET	a
alma	NOM	alma
do	PRP+DET	de
corpo	NOM	corpo
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Filho	NOM	Filho
do	PRP+DET	de
Sol	NOM	sol
?	SENT	?
!	SENT	!
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Como	CONJ	como
se	P	se
altera	V	alterar
Faetonte	NOM	<unknown>
!	SENT	!
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
,	VIRG	,
em	PRP	em
todo	ADJ	todo
o	DET	o
caso	NOM	caso
tu	P	tu
hás-de	V	haver
dizer	V	dizer
a	DET	a
El-Rei	NOM	el-rei
que	PR	que
eu	P	eu
sou	V	ser
o	DET	o
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
para	PRP	para
com	PRP	com
esse	DET	esse
pretexto	NOM	pretexto
completar	V	completar
as	DET	a
minhas	ADJ	minha
ideias	NOM	ideia
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Ai	I	ai
de	PRP	de
mim	P	mim
,	VIRG	,
que	PR	que
Faetonte	NOM	<unknown>
procura	V	procurar
a	DET	a
sua	ADJ	sua
ruína	NOM	ruína
!	SENT	!
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
se	P	se
depois	ADV	depois
aparecer	V	aparecer
o	DET	o
verdadeiro	ADJ	verdadeiro
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
e	CONJ	e
me	P	me
apanharem	V	apanhar
na	PRP+DET	em
mentira	NOM	mentira
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Nunca	ADV	nunca
tal	P	tal
sucederá	V	suceder
,	VIRG	,
porque	CONJ	porque
não	ADV	não
há	V	haver
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
;	SENT	;
e	CONJ	e
,	VIRG	,
se	P	se
o	P	o
há	V	haver
,	VIRG	,
serei	V	ser
eu	P	eu
,	VIRG	,
pelo	PRP+DET	por
elevado	ADJ	elevado
espírito	NOM	espírito
que	PR	que
me	P	me
anima	V	animar
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
vossa	P	vossa
mercê	NOM	mercê
tivera	V	ter
os	DET	o
cabelos	NOM	cabelo
louros	NOM	louro
,	VIRG	,
ainda	ADV	ainda
,	VIRG	,
ainda	ADV	ainda
!	SENT	!
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
intentas	V	intentar
?	SENT	?
Não	ADV	não
sabes	V	saber
que	CONJSUB	que
é	V	ser
sacrilégio	NOM	sacrilégio
apropriar-te	V	<unknown>
a	PRP	a
ti	P	ti
a	DET	a
dignidade	NOM	dignidade
de	PRP	de
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
e	CONJ	e
que	PR	que
Apolo	NOM	apolo
,	VIRG	,
irritado	ADJ	irritado
,	VIRG	,
pode	V	poder
castigar-te	V+P	castigar
e	CONJ	e
a	DET	a
quem	PR	quem
para	PRP	para
isso	P	isso
concorrer	V	concorrer
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
É	V	ser
verdade	NOM	verdade
que	PR	que
eu	P	eu
sou	V	ser
o	DET	o
concorrente	NOM	concorrente
!	SENT	!
Não	ADV	não
temos	V	ter
nada	P	nada
feito	V	fazer
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Deixa-me	V+P	deixar
,	VIRG	,
infame	V	infamar
estorvo	V	estorvar
de	PRP	de
minhas	ADJ	minha
felicidades	NOM	felicidade
!	SENT	!
Que	PR	que
tens	V	ter
tu	P	tu
que	PR	que
me	P	me
arruine	V	arruinar
?	SENT	?
Homem	NOM	homem
,	VIRG	,
dize	V	dizer
que	CONJSUB	que
eu	P	eu
sou	V	ser
o	DET	o
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
és	V	ser
um	DET	um
filho	NOM	filho
das	PRP+DET	de
ervas	NOM	erva
,	VIRG	,
como	CONJ	como
queres	V	querer
ser	V	ser
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Adverte	V	advertir
que	CONJSUB	que
nisso	PRP+P	em
te	P	te
faço	V	fazer
um	DET	um
grande	ADJ	grande
favor	NOM	favor
;	SENT	;
porque	CONJ	porque
tu	P	tu
ou	CONJ	ou
hás-de	V	haver
dizer	V	dizer
quem	PR	quem
é	V	ser
o	DET	o
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
ou	CONJ	ou
te	P	te
hão-de	V	haver
matar	V	matar
!	SENT	!
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Essa	DET	essa
razão	NOM	razão
concluiu-me	V	<unknown>
.	SENT	.
</s>
<s>
Vossa	P	vossa
mercê	NOM	mercê
é	V	ser
o	DET	o
filho	NOM	filho
do	PRP+DET	de
Sol	NOM	sol
,	VIRG	,
e	CONJ	e
tenho	V	ter
dito	ADJ	dito
.	SENT	.
</s>
<s>
Constituo	V	constituir
te	P	te
filium	NOM	<unknown>
Solis	NOM	<unknown>
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
violento	ADJ	violento
poder	NOM	poder
dos	PRP+DET	de
fados	NOM	fado
!	SENT	!
Quem	PR	quem
pode	V	poder
resistir	V	resistir
a	DET	a
teus	ADJ	teu
impérios	NOM	império
?	SENT	?
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
sabes	V	saber
quanto	ADV	quanto
estimo	V	estimar
esta	DET	esta
ocasião	NOM	ocasião
,	VIRG	,
para	PRP	para
que	PR	que
assim	ADV	assim
possa	V	poder
frequentar	V	frequentar
sem	PRP	sem
perigo	NOM	perigo
este	DET	este
palácio	NOM	palácio
,	VIRG	,
e	CONJ	e
servir	V	servir
aos	PRP+DET	a
desígnios	NOM	desígnio
de	PRP	de
Egéria	NOM	<unknown>
,	VIRG	,
uma	DET	uma
princesa	NOM	princesa
...	SENT	.
</s>
<s>..
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Sim	ADV	sim
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
uma	DET	uma
princesa	NOM	princesa
filha	NOM	filho
de	PRP	de
quem	PR	quem
Deus	NOM	deus
tem	V	ter
,	VIRG	,
esporiada	V	<unknown>
do	PRP+DET	de
trono	NOM	trono
.	SENT	.
</s>
<s>
Não	ADV	não
é	V	ser
assim	ADV	assim
?	SENT	?
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Muito	ADV	muito
sabes	V	saber
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
vê	V	ver
que	CONJSUB	que
sou	V	ser
mágico	ADJ	mágico
?	SENT	?
Pois	CONJ	pois
ainda	ADV	ainda
sei	V	saber
mais	ADV	mais
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Dize	V	dizer
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
posso	V	poder
,	VIRG	,
que	PR	que
está	V	estar
sub	V	<unknown>
sigillo	NOM	<unknown>
magicali	V	<unknown>
.	SENT	.
</s>
<s>
Faetonte	NOM	<unknown>
.	SENT	.
</s>
<s>
Nada	P	nada
me	P	me
importa	V	importar
saber	V	saber
mais	ADV	mais
que	CONJSUB	que
o	DET	o
belo	ADJ	belo
original	ADJ	original
deste	PRP+P	de
retrato	NOM	retrato
,	VIRG	,
pois	CONJ	pois
quanto	ADV	quanto
intento	NOM	intento
é	V	ser
para	PRP	para
ver	V	ver
se	P	se
descubro	V	descobrir
este	DET	este
encanto	NOM	encanto
de	PRP	de
amor	NOM	amor
.	SENT	.
</s>
<s>
Canta	V	cantar
Faetonte	NOM	<unknown>
a	PRP	a
seguinte	ADJ	seguinte
ÁRIA	NOM	ária
Nas	NOM	<unknown>
pupilas	V	pupilar
de	PRP	de
meus	ADJ	meu
olhos	NOM	olho
o	DET	o
meu	ADJ	meu
bem	ADV	bem
hei-de	V	haver
buscar	V	buscar
e	CONJ	e
verei	V	ver
se	P	se
posso	V	poder
achar	V	achar
entre	PRP	entre
a	DET	a
cópia	NOM	cópia
de	PRP	de
meu	ADJ	meu
pranto	NOM	pranto
desta	PRP+P	de
cópia	NOM	cópia
o	DET	o
exemplar	ADJ	exemplar
.	SENT	.
</s>
<s>
Se	P	se
te	P	te
encontro	NOM	encontro
,	VIRG	,
objecto	NOM	objecto
amado	ADJ	amado
,	VIRG	,
acharás	V	achar
nesta	PRP+P	em
alma	NOM	alma
amante	ADJ	amante
um	DET	um
morrer	V	morrer
a	DET	a
cada	ADJ	cada
instante	NOM	instante
,	VIRG	,
um	DET	um
viver	NOM	viver
por	PRP	por
te	P	te
adorar	V	adorar
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Vai-te	V+P	ir
,	VIRG	,
errado	ADJ	errado
mancebo	NOM	mancebo
,	VIRG	,
que	PR	que
algum	ADJ	algum
dia	NOM	dia
te	P	te
pesará	V	pesar
do	PRP+DET	de
engano	NOM	engano
que	PR	que
intentas	V	intentar
fabricar	V	fabricar
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Ó	I	ó
você	P	você
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
diz	V	dizer
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
diga	V	dizer
a	PRP	a
ninguém	P	ninguém
que	PR	que
eu	P	eu
sou	V	ser
mágico	ADJ	mágico
.	SENT	.
</s>
<s>
Entendeu-me	NOM	<unknown>
?	SENT	?
Fíton	NOM	<unknown>
.	SENT	.
</s>
<s>
Bem	ADV	bem
entendo	V	entender
;	SENT	;
mas	CONJ	mas
eu	P	eu
farei	V	fazer
com	PRP	com
que	PR	que
te	P	te
tenham	V	ter
por	PRP	por
mágico	NOM	mágico
,	VIRG	,
exercitando	V	exercitar
na	PRP+DET	em
tua	ADJ	tua
pessoa	NOM	pessoa
vários	ADJ	vário
encantos	NOM	encanto
,	VIRG	,
para	PRP	para
que	PR	que
fiquem	V	ficar
na	PRP+DET	em
certeza	NOM	certeza
de	PRP	de
que	PR	que
és	V	ser
o	DET	o
Fiton	NOM	<unknown>
que	PR	que
buscam	V	buscar
,	VIRG	,
e	CONJ	e
eu	P	eu
livre	ADJ	livre
de	PRP	de
chegar	V	chegar
às	PRP+DET	a
mãos	NOM	mão
de	PRP	de
El-Rei	NOM	el-rei
.	SENT	.
</s>
<s>
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
Sai	V	sair
Chirinola	NOM	<unknown>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Venho	V	vir
pé	NOM	pé
antepé	V	<unknown>
a	PRP	a
ver	V	ver
este	DET	este
mágico	NOM	mágico
,	VIRG	,
que	PR	que
tem	V	ter
alvoraçado	V	<unknown>
todo	ADJ	todo
este	DET	este
palácio	NOM	palácio
,	VIRG	,
e	CONJ	e
é	V	ser
cousa	NOM	coisa
que	PR	que
nunca	ADV	nunca
vi	V	ver
em	PRP	em
minha	ADJ	minha
vida	NOM	vida
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
estará	V	estar
espreitando	V	espreitar
aquela	DET	aquela
moça	NOM	moço
?	SENT	?
Ó	I	ó
menina	NOM	menina
,	VIRG	,
procura	V	procurar
alguma	ADJ	alguma
cousa	NOM	coisa
?	SENT	?
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Vinha	V	vir
a	PRP	a
ver	V	ver
um	DET	um
mágico	NOM	mágico
que	PR	que
está	V	estar
em	PRP	em
palácio	NOM	palácio
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
para	PRP	para
quê	P	quê
?	SENT	?
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Só	ADV	só
por	PRP	por
ver	V	ver
como	CONJ	como
é	V	ser
a	DET	a
cara	NOM	cara
de	PRP	de
um	DET	um
feiticeiro	NOM	feiticeiro
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
É	V	ser
como	CONJ	como
esta	P	esta
que	PR	que
vossa	P	vossa
mercê	NOM	mercê
está	V	estar
vendo	V	vender
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
vossa	P	vossa
mercê	NOM	mercê
mesmo	ADV	mesmo
é	V	ser
o	DET	o
feiticeiro	NOM	feiticeiro
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Para	PRP	para
servir	V	servir
ao	PRP+DET	a
Diabo	NOM	diabo
e	CONJ	e
a	DET	a
vossa	ADJ	vossa
mercê	NOM	mercê
,	VIRG	,
que	PR	que
tudo	P	tudo
é	V	ser
um	DET	um
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Ai	I	ai
!	SENT	!
Chegue-se	V+P	chegar
para	PRP	para
lá	ADV	lá
,	VIRG	,
que	PR	que
se	P	se
me	P	me
arrepiam	V	arrepiar
os	DET	o
cabelos	NOM	cabelo
!	SENT	!
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
De	PRP	de
que	PR	que
te	P	te
assustas	V	assustar
?	SENT	?
Que	PR	que
cuidas	V	cuidar
tu	P	tu
que	PR	que
é	V	ser
ser	V	ser
mágico	ADJ	mágico
?	SENT	?
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Com	PRP	com
licença	NOM	licença
de	PRP	de
vossa	ADJ	vossa
mercê	NOM	mercê
,	VIRG	,
dizem	V	dizer
que	CONJSUB	que
é	V	ser
gente	NOM	gente
que	PR	que
fala	V	falar
com	PRP	com
o	DET	o
Diabo	NOM	diabo
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Esses	P	esse
são	V	ser
outros	ADJ	outro
,	VIRG	,
que	PR	que
eu	P	eu
cá	ADV	cá
não	ADV	não
falo	V	falar
com	PRP	com
o	DET	o
Diabo	NOM	diabo
;	SENT	;
o	DET	o
Diabo	NOM	diabo
é	V	ser
que	CONJSUB	que
fala	V	falar
comigo	P	comigo
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Isso	P	isso
tudo	P	tudo
vem	V	vir
a	DET	a
ser	NOM	ser
mesmo	ADJ	mesmo
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
E	CONJ	e
a	DET	a
ti	P	ti
que	PR	que
se	P	se
te	P	te
dá	V	dar
disso	PRP+P	de
?	SENT	?
Tomaras	V	tomar
tu	P	tu
que	PR	que
um	DET	um
mágico	NOM	mágico
desses	PRP+P	de
te	P	te
amasse	V	amar
!	SENT	!
Então	ADV	então
verias	V	ver
...	SENT	.
</s>
<s>..
Não	NOM	não
digo	V	dizer
nada	P	nada
!	SENT	!
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Deus	NOM	deus
me	P	me
livre	ADJ	livre
!	SENT	!
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Queres	V	querer
tu	P	tu
que	PR	que
eu	P	eu
seja	V	ser
teu	ADJ	teu
Chichisbéu	NOM	<unknown>
?	SENT	?
Zombaria	NOM	zombaria
fora	NOM	fora
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Para	PRP	para
quê	P	quê
?	SENT	?
Não	ADV	não
jure	V	jurar
,	VIRG	,
que	PR	que
bem	ADV	bem
lho	P+P	lhe
creio	V	crer
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Hei-de	V	haver
ser	V	ser
o	DET	o
mais	ADV	mais
fino	ADJ	fino
Chichisbéu	NOM	<unknown>
que	PR	que
há-de	V	haver
haver	V	haver
em	PRP	em
toda	ADJ	todo
a	DET	a
Itália	NOM	Itália
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Vá-se	V+P	ir
daí	PRP+ADV	aí
,	VIRG	,
que	PR	que
é	V	ser
um	DET	um
feiticeiro	NOM	feiticeiro
!	SENT	!
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Feiticeira	ADJ	feiticeiro
és	V	ser
tu	P	tu
,	VIRG	,
que	PR	que
me	P	me
tens	V	ter
enfeitiçado	V	enfeitiçar
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Só	ADV	só
de	PRP	de
uma	DET	uma
sorte	NOM	sorte
me	P	me
poderá	V	poder
render	V	render
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Como	ADV	como
?	SENT	?
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Renunciando	V	renunciar
o	DET	o
pacto	NOM	pacto
e	CONJ	e
depondo	V	depor
a	DET	a
mágica	ADJ	mágico
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
nisso	PRP+P	em
consiste	V	consistir
,	VIRG	,
já	ADV	já
renuncio	V	renunciar
,	VIRG	,
não	ADV	não
só	ADV	só
o	DET	o
pacto	NOM	pacto
,	VIRG	,
mas	CONJ	mas
tudo	P	tudo
que	PR	que
te	P	te
possa	V	poder
dar	V	dar
pena	NOM	pena
,	VIRG	,
pois	CONJ	pois
só	ADV	só
quero	V	querer
que	CONJSUB	que
voe	V	voar
o	DET	o
meu	ADJ	meu
amor	NOM	amor
à	PRP+DET	a
esfera	NOM	esfera
dos	PRP+DET	de
teus	ADJ	teu
olhos	NOM	olho
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Estamos	V	estar
justos	ADJ	justo
;	SENT	;
porém	CONJ	porém
veja	V	ver
lá	ADV	lá
o	DET	o
que	PR	que
faz	V	fazer
!	SENT	!
Agora	ADV	agora
o	P	o
apurarei	V	apurar
.	SENT	.
</s>
<s>
(	QUOTE	(
À	PRP+DET	a
parte	NOM	parte
)	QUOTE	)
.	SENT	.
</s>
<s>
Ora	CONJ	ora
dize	V	dizer
:	SENT	:
como	CONJ	como
me	P	me
chamo	V	chamar
eu	P	eu
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Se	P	se
eu	P	eu
já	ADV	já
não	ADV	não
sou	V	ser
feiticeiro	ADJ	feiticeiro
,	VIRG	,
como	CONJ	como
posso	V	poder
adevinhar	V	<unknown>
o	DET	o
teu	ADJ	teu
nome	NOM	nome
?	SENT	?
Está	V	estar
galante	ADJ	galante
a	DET	a
Chirinola	NOM	<unknown>
!	SENT	!
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
temos	V	ter
nada	P	nada
feito	V	fazer
.	SENT	.
</s>
<s>
Vá-se	V+P	ir
daí	PRP+ADV	aí
,	VIRG	,
que	PR	que
ainda	ADV	ainda
é	V	ser
quem	PR	quem
dantes	ADV	dantes
era	V	ser
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Porquê	ADV	porquê
?	SENT	?
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Disse-lhe	V+P	dizer
que	CONJSUB	que
me	P	me
adevinhasse	V	<unknown>
o	DET	o
nome	NOM	nome
,	VIRG	,
e	CONJ	e
mo	P	eu
escarrou	V	escarrar
na	PRP+DET	em
bochecha	NOM	bochecha
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Eu	P	eu
,	VIRG	,
o	DET	o
teu	ADJ	teu
nome	NOM	nome
?	SENT	?
!	SENT	!
De	PRP	de
que	PR	que
sorte	NOM	sorte
?	SENT	?
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
disse	V	dizer
Chirinola	NOM	<unknown>
?	SENT	?
Que	PR	que
mais	ADV	mais
havia	V	haver
de	PRP	de
dizer	V	dizer
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
tu	P	tu
te	P	te
chamas	V	chamar
Chirinola	NOM	<unknown>
?	SENT	?
!	SENT	!
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Sim	ADV	sim
,	VIRG	,
Senhor	NOM	senhor
;	SENT	;
faça-se	V+P	fazer
de	PRP	de
novas	ADJ	novo
.	SENT	.
</s>
<s>
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Ó	I	ó
Chirinola	NOM	<unknown>
,	VIRG	,
em	PRP	em
chirinola	NOM	<unknown>
me	P	me
torne	V	tornar
eu	P	eu
,	VIRG	,
se	P	se
eu	P	eu
sabia	V	saber
que	CONJSUB	que
tu	P	tu
te	P	te
chamavas	V	chamar
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Chirinola	NOM	<unknown>
.	SENT	.
</s>
<s>
Pois	CONJ	pois
para	PRP	para
que	PR	que
disse	V	dizer
Chirinola	NOM	<unknown>
?	SENT	?
Chichisbéu	NOM	<unknown>
.	SENT	.
</s>
<s>
Nunca	ADV	nunca
se	P	se
viu	V	ver
um	DET	um
