<text id="rocha1910">
<s>
MARIA	NOM	maria
da	PRP+DET	de
Chiquinha	NOM	chiquinha
do	PRP+DET	de
Tomba	NOM	tomba
.	SENT	.
</s>
<s>
Uma	DET	uma
velha	ADJ	velho
,	VIRG	,
Ana	NOM	Ana
Maria	NOM	Maria
,	VIRG	,
que	PR	que
se	P	se
dizia	V	dizer
parenta	ADJ	parente
dela	PRP+P	de
,	VIRG	,
parece	V	parecer
que	CONJSUB	que
queria	V	querer
explorar	V	explorar
com	PRP	com
a	DET	a
rapariga	NOM	rapariga
.	SENT	.
</s>
<s>
Uma	DET	uma
noite	NOM	noite
destas	PRP+P	de
,	VIRG	,
passava	V	passar
eu	P	eu
pela	PRP+DET	por
Rua	NOM	rua
do	PRP+DET	de
Caitité	NOM	<unknown>
,	VIRG	,
perto	ADV	perto
da	PRP+DET	de
entrada	NOM	entrada
para	PRP	para
a	DET	a
Rezina	NOM	<unknown>
da	PRP+DET	de
Gata	NOM	gato
,	VIRG	,
quando	CONJ	quando
ouvi	V	ouvir
gritos	NOM	grito
,	VIRG	,
choros	NOM	choro
,	VIRG	,
um	DET	um
esparrame	NOM	esparrame
dos	PRP+DET	de
diabos	NOM	diabo
!	SENT	!
Ao	PRP+DET	a
chegar	V	chegar
perto	ADV	perto
,	VIRG	,
vi	V	ver
uma	DET	uma
mulher	NOM	mulher
sair	V	sair
na	PRP+DET	em
carreira	NOM	carreira
,	VIRG	,
de	PRP	de
uma	DET	uma
casinha	NOM	casa
e	CONJ	e
gritei	V	gritar
.	SENT	.
</s>
<s>
-	QUOTE	-
Que	PR	que
é	V	ser
isto	P	isto
,	VIRG	,
mulher	NOM	mulher
?	SENT	?
!	SENT	!
Ela	P	ela
voltou-se	V+P	voltar
chorando	V	chorar
e	CONJ	e
ajoelhou-se	V+P	ajoelhar
aos	PRP+DET	a
meus	ADJ	meu
pés	NOM	pé
,	VIRG	,
pedindo	V	pedir
que	CONJSUB	que
a	P	a
salvasse	V	salvar
,	VIRG	,
que	PR	que
a	P	a
queriam	V	querer
desgraçar	V	desgraçar
.	SENT	.
</s>
<s>
E	CONJ	e
contou-me	V+P	contar
tudo	P	tudo
por	PRP	por
alto	ADJ	alto
.	SENT	.
</s>
<s>
Ela	P	ela
não	ADV	não
conhece	V	conhecer
o	DET	o
lorde	NOM	lorde
levado	V	levar
pela	PRP+DET	por
velha	ADJ	velho
.	SENT	.
</s>
<s>
Entendi	V	entender
o	DET	o
negócio	NOM	negócio
;	SENT	;
mas	CONJ	mas
não	ADV	não
podendo	V	poder
protegê-la	V+P	proteger
em	PRP	em
casa	NOM	casa
porque	CONJ	porque
a	DET	a
senhora	NOM	senhor
lá	ADV	lá
não	ADV	não
quer	V	querer
ver	V	ver
saia	V	sair
de	PRP	de
mais	ADV	mais
,	VIRG	,
ensinei	V	ensinar
à	PRP+DET	a
rapariguinha	NOM	rapariga
,	VIRG	,
que	PR	que
me	P	me
disse	V	dizer
se	P	se
chamar	V	chamar
Maria	NOM	Maria
,	VIRG	,
ensinei	V	ensinar
a	DET	a
casa	NOM	casa
de	PRP	de
D.	NOM	<unknown>
Rosária	NOM	rosária
,	VIRG	,
aquela	P	aquela
que	PR	que
cose	V	coser
de	PRP	de
alfaiate	NOM	alfaiate
para	PRP	para
o	DET	o
Jordão	NOM	jordão
,	VIRG	,
a	DET	a
fim	NOM	fim
de	PRP	de
que	PR	que
se	P	se
agasalhasse	V	agasalhar
.	SENT	.
</s>
<s>
E	CONJ	e
fui	V	ir
mesmo	ADV	mesmo
explicar	V	explicar
a	DET	a
D.	NOM	<unknown>
Rosária	NOM	rosária
,	VIRG	,
que	PR	que
teve	V	ter
dó	NOM	dó
da	PRP+DET	de
mocinha	NOM	moço
e	CONJ	e
recebeu-a	V+P	receber
.	SENT	.
</s>
<s>
Com	PRP	com
pena	NOM	pena
ainda	ADV	ainda
,	VIRG	,
dei	V	dar
uns	DET	um
cobres	NOM	cobre
e	CONJ	e
saí	V	sair
.	SENT	.
</s>
<s>
Aí	ADV	aí
está	V	estar
um	DET	um
caso	NOM	caso
...	SENT	.
</s>
<s>..
-	QUOTE	-
Tão	NOM	<unknown>
raro	ADJ	raro
,	VIRG	,
tão	ADV	tão
fora	V	ir
do	PRP+DET	de
comum	ADJ	comum
,	VIRG	,
que	PR	que
causou	V	causar
e	CONJ	e
causará	V	causar
admiração	NOM	admiração
a	PRP	a
todos	P	todo
,	VIRG	,
senhor	NOM	senhor
capitão	NOM	capitão
-	QUOTE	-
atalhou	V	atalhar
o	DET	o
judeu	ADJ	judeu
,	VIRG	,
sorrindo	V	sorrir
maliciosamente	ADV	maliciosamente
e	CONJ	e
empertigando-se	V	<unknown>
,	VIRG	,
em	PRP	em
sinal	NOM	sinal
de	PRP	de
triunfo	NOM	triunfo
.	SENT	.
</s>
<s>
-	QUOTE	-
Sim	ADV	sim
,	VIRG	,
mas	CONJ	mas
também	ADV	também
,	VIRG	,
ao	PRP+DET	a
menos	ADV	menos
,	VIRG	,
aqui	ADV	aqui
no	PRP+DET	em
Mucujê	NOM	<unknown>
,	VIRG	,
não	ADV	não
é	V	ser
como	CONJ	como
o	DET	o
senhor	NOM	senhor
diz	V	dizer
,	VIRG	,
senhor	ADJ	senhor
Bensabath	NOM	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Eu	P	eu
falo	V	falar
de	PRP	de
um	DET	um
modo	NOM	modo
geral	ADJ	geral
.	SENT	.
</s>
<s>
-	QUOTE	-
Sim	ADV	sim
,	VIRG	,
acrescentou	V	acrescentar
o	DET	o
português	NOM	português
,	VIRG	,
de	PRP	de
modo	NOM	modo
geral	ADJ	geral
,	VIRG	,
porque	CONJ	porque
aqui	ADV	aqui
temos	V	ter
a	DET	a
Chiquinha	NOM	chiquinha
da	PRP+DET	de
Roda	NOM	roda
,	VIRG	,
a	DET	a
Maroca	NOM	<unknown>
Cearense	NOM	cearense
,	VIRG	,
a	DET	a
Nenén	NOM	<unknown>
e	CONJ	e
outras	P	outra
que	PR	que
vivem	V	viver
no	PRP+DET	em
luxo	NOM	luxo
e	CONJ	e
na	PRP+DET	em
lordeza	NOM	<unknown>
,	VIRG	,
como	CONJ	como
dizem	V	dizer
,	VIRG	,
vestindo	V	vestir
seda	NOM	seda
e	CONJ	e
cobertas	V	cobrir
de	PRP	de
jóias	NOM	jóia
e	CONJ	e
brilhantes	ADJ	brilhante
,	VIRG	,
e	CONJ	e
na	PRP+DET	em
maioria	NOM	maioria
,	VIRG	,
as	DET	a
famílias	NOM	família
,	VIRG	,
até	PRP	até
na	PRP+DET	em
igreja	NOM	igreja
se	P	se
separam	V	separar
delas	PRP+P	de
.	SENT	.
</s>
<s>
Mas	CONJ	mas
aqui	ADV	aqui
mesmo	ADJ	mesmo
e	CONJ	e
lá	ADV	lá
para	PRP	para
Dentro	NOM	<unknown>
já	ADV	já
não	ADV	não
fazem	V	fazer
assim	ADV	assim
algumas	ADJ	alguma
famílias	NOM	família
e	CONJ	e
pessoas	NOM	pessoa
de	PRP	de
bem	ADV	bem
que	PR	que
as	P	a
acolhem	V	acolher
com	PRP	com
prazer	NOM	prazer
porque	CONJ	porque
têm	V	ter
sua	ADJ	sua
pataca	NOM	pataca
.	SENT	.
</s>
<s>
-	QUOTE	-
Querem	V	querer
saber	V	saber
de	PRP	de
uma	DET	uma
coisa	NOM	coisa
?	SENT	?
perguntou	V	perguntar
o	DET	o
Chico	NOM	Chico
Roxo	NOM	roxo
,	VIRG	,
e	CONJ	e
respondeu	V	responder
:	SENT	:
-	QUOTE	-
É	V	ser
mundo	NOM	mundo
!	SENT	!
vamos	I	vamos
viver	V	viver
.	SENT	.
</s>
<s>
E	CONJ	e
,	VIRG	,
rindo-se	V+P	rir
,	VIRG	,
voltou	V	voltar
para	PRP	para
sua	ADJ	sua
casa	NOM	casa
de	PRP	de
negócio	NOM	negócio
.	SENT	.
</s>
<s>
-	QUOTE	-
Eis	ADV	eis
aí	ADV	aí
a	DET	a
filosofia	NOM	filosofia
que	PR	que
mata	V	matar
,	VIRG	,
comentou	V	comentar
o	DET	o
judeu	ADJ	judeu
;	SENT	;
e	CONJ	e
,	VIRG	,
com	PRP	com
um	DET	um
até	PRP	até
logo	ADV	logo
,	VIRG	,
retirou-se	V+P	retirar
também	ADV	também
para	PRP	para
o	DET	o
seu	ADJ	seu
bazar	NOM	bazar
,	VIRG	,
do	PRP+DET	de
lado	NOM	lado
de	PRP	de
baixo	ADJ	baixo
.	SENT	.
</s>
<s>
Caminhava	V	caminhar
curvado	ADJ	curvado
,	VIRG	,
em	PRP	em
colete	NOM	colete
,	VIRG	,
esfregando	V	esfregar
em	PRP	em
sentido	NOM	sentido
horizontal	ADJ	horizontal
o	DET	o
lenço	NOM	lenço
de	PRP	de
Alcobaça	NOM	<unknown>
sob	PRP	sob
o	DET	o
nariz	NOM	nariz
adunco	ADJ	adunco
.	SENT	.
</s>
<s>
O	DET	o
Moitinho	NOM	<unknown>
permaneceu	V	permanecer
de	PRP	de
cabeça	NOM	cabeça
baixa	ADJ	baixo
,	VIRG	,
não	ADV	não
tendo	V	tender
dado	V	dar
a	DET	a
entender	NOM	entender
que	PR	que
ouvira	V	ouvir
o	DET	o
último	ADJ	último
comentário	NOM	comentário
do	PRP+DET	de
vizinho	NOM	vizinho
.	SENT	.
</s>
<s>
É	V	ser
que	CONJSUB	que
lhe	P	lhe
não	ADV	não
saiu	V	sair
mais	ADV	mais
do	PRP+DET	de
bestunto	V	bestuntar
a	DET	a
história	NOM	história
da	PRP+DET	de
virtuosa	ADJ	virtuoso
rapariga	NOM	rapariga
abandonada	V	abandonar
.	SENT	.
</s>
<s>
Bem	ADV	bem
sabia	V	saber
que	CONJSUB	que
não	ADV	não
era	V	ser
mais	ADV	mais
um	DET	um
homem	NOM	homem
para	PRP	para
aventuras	NOM	aventura
eróticas	ADJ	erótico
.	SENT	.
</s>
<s>
Possuía	V	possuir
ainda	ADV	ainda
a	DET	a
escrava	NOM	escravo
quarentona	ADJ	quarentão
,	VIRG	,
a	DET	a
quem	PR	quem
as	DET	a
más	ADJ	mau
línguas	NOM	língua
atribuíram	V	atribuir
,	VIRG	,
em	PRP	em
tempo	NOM	tempo
,	VIRG	,
autoridade	NOM	autoridade
de	PRP	de
patroa	NOM	patrão
dos	PRP+DET	de
caixeiros	NOM	caixeiro
dele	PRP+P	de
.	SENT	.
</s>
<s>
Pior	ADJ	pior
do	PRP+DET	de
que	PR	que
isso	P	isso
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
eram	V	ser
os	DET	o
seus	ADJ	seu
55	CARD	@card@
janeiros	NOM	janeiro
bem	ADV	bem
puxados	ADJ	puxado
.	SENT	.
</s>
<s>
Entretanto	CONJ	entretanto
,	VIRG	,
uma	DET	uma
circunstância	NOM	circunstância
tentava-o	V+P	tentar
a	PRP	a
inquirir	V	inquirir
desse	PRP+P	de
negócio	NOM	negócio
pelo	PRP+DET	por
miúdo	ADJ	miúdo
.	SENT	.
</s>
<s>
Conhecia	V	conhecer
D.	NOM	<unknown>
Rosária	NOM	rosária
desde	PRP	desde
a	DET	a
vila	NOM	vila
da	PRP+DET	de
Barra	NOM	barra
,	VIRG	,
quando	CONJ	quando
ela	P	ela
,	VIRG	,
moça	NOM	moço
ainda	ADV	ainda
,	VIRG	,
deu	V	dar
pancas	NOM	panca
,	VIRG	,
estonteando	V	estontear
meia	CARD	meio
dúzia	NOM	dúzia
de	PRP	de
pretendentes...	V	<unknown>
e	CONJ	e
isso	P	isso
animava-o	V+P	animar
.	SENT	.
</s>
<s>
Afinal	ADV	afinal
assentou	V	assentar
dar	V	dar
,	VIRG	,
à	PRP+DET	a
noite	NOM	noite
,	VIRG	,
uma	DET	uma
chegadinha	NOM	chegada
ao	PRP+DET	a
fim	NOM	fim
da	PRP+DET	de
Rua	NOM	rua
Direita	NOM	direita
,	VIRG	,
onde	PR	onde
morava	V	morar
a	DET	a
florista	NOM	florista
D.	NOM	<unknown>
Rosária	NOM	rosária
.	SENT	.
</s>
<s>
E	CONJ	e
com	PRP	com
esta	DET	esta
resolução	NOM	resolução
retirou-se	V+P	retirar
para	PRP	para
a	DET	a
loja	NOM	loja
,	VIRG	,
do	PRP+DET	de
lado	NOM	lado
de	PRP	de
cima	NOM	cima
.	SENT	.
</s>
<s>
Eram	V	ser
horas	NOM	hora
de	PRP	de
jantar	NOM	jantar
.	SENT	.
</s>
<s>
O	DET	o
cheiro	NOM	cheiro
dos	PRP+DET	de
guisados	NOM	guisado
desafiou-lhe	V+P	desafiar
o	DET	o
apetite	NOM	apetite
;	SENT	;
porém	CONJ	porém
deu-lhe	V+P	dar
na	PRP+DET	em
cabeça	NOM	cabeça
tomar	V	tomar
uma	DET	uma
abrideirazinha	NOM	<unknown>
,	VIRG	,
o	DET	o
que	PR	que
desde	PRP	desde
muito	ADV	muito
não	ADV	não
fazia	V	fazer
.	SENT	.
</s>
<s>
Saltou	V	saltar
o	DET	o
balcão	NOM	balcão
,	VIRG	,
mas	CONJ	mas
,	VIRG	,
ao	PRP+DET	a
apanhar	V	apanhar
o	DET	o
frasco	NOM	frasco
de	PRP	de
genebra	NOM	genebra
holandesa	ADJ	holandês
,	VIRG	,
este	P	este
lhe	P	lhe
caiu	V	cair
das	PRP+DET	de
mãos	NOM	mão
.	SENT	.
</s>
<s>
O	DET	o
caixeiro	NOM	caixeiro
,	VIRG	,
um	DET	um
aperreado	ADJ	aperreado
de	PRP	de
10	CARD	@card@
anos	NOM	ano
de	PRP	de
idade	NOM	idade
,	VIRG	,
apressou-se	V+P	apressar
a	PRP	a
apanhar	V	apanhar
os	DET	o
cacos	NOM	caco
,	VIRG	,
dando	V	dar
graças	NOM	graça
ao	PRP+DET	a
céu	NOM	céu
de	PRP	de
poder	NOM	poder
descansar	V	descansar
as	DET	a
pernas	NOM	perna
um	DET	um
instante	NOM	instante
.	SENT	.
</s>
<s>
Só	ADV	só
depois	ADV	depois
de	PRP	de
um	DET	um
tal	ADJ	tal
desastre	NOM	desastre
é	V	ser
que	CONJSUB	que
o	DET	o
velho	NOM	velho
notou	V	notar
estar	V	estar
nervoso	ADJ	nervoso
,	VIRG	,
isto	P	isto
é	V	ser
,	VIRG	,
trêmulo	ADJ	trêmulo
de	PRP	de
emoção	NOM	emoção
.	SENT	.
</s>
<s>
A	DET	a
velha	ADJ	velho
escrava	NOM	escravo
correu	V	correr
a	PRP	a
ver	V	ver
que	CONJSUB	que
barulho	NOM	barulho
era	V	ser
aquele	P	aquele
numa	PRP+DET	em
casa	NOM	casa
habitualmente	ADV	habitualmente
sossegada	ADJ	sossegado
.	SENT	.
</s>
<s>
Por	PRP	por
seu	ADJ	seu
lado	NOM	lado
,	VIRG	,
o	DET	o
Moitinho	NOM	<unknown>
repetia	V	repetir
entre	PRP	entre
dentes	NOM	dente
,	VIRG	,
num	PRP+DET	em
impulso	NOM	impulso
de	PRP	de
bom	ADJ	bom
senso	NOM	senso
:	SENT	:
-	QUOTE	-
É	V	ser
isto	P	isto
!	SENT	!
Gente	NOM	gente
velha	ADJ	velho
,	VIRG	,
metendo-se	V+P	meter
em	PRP	em
empresas	NOM	empresa
novas	ADJ	novo
,	VIRG	,
é	V	ser
isto	P	isto
!	SENT	!
Contra	PRP	contra
a	DET	a
expectativa	NOM	expectativa
do	PRP+DET	de
princípio	NOM	princípio
,	VIRG	,
jantou	V	jantar
mal	ADV	mal
.	SENT	.
</s>
<s>
Não	ADV	não
é	V	ser
que	CONJSUB	que
ligasse	V	ligar
importância	NOM	importância
ao	PRP+DET	a
prejuízo	NOM	prejuízo
do	PRP+DET	de
frasco	NOM	frasco
de	PRP	de
genebra	NOM	genebra
,	VIRG	,
nem	CONJ	nem
à	PRP+DET	a
tremura	NOM	tremura
dos	PRP+DET	de
seus	ADJ	seu
nervos	NOM	nervo
.	SENT	.
</s>
<s>
Quanto	ADV	quanto
a	PRP	a
estes	P	este
,	VIRG	,
se	P	se
fosse	V	fossar
lido	V	ler
em	PRP	em
História	NOM	história
,	VIRG	,
poderia	V	poder
,	VIRG	,
parodiando	V	parodiar
Turenne	NOM	<unknown>
,	VIRG	,
ter	V	ter
dito	ADJ	dito
:	SENT	:
-	QUOTE	-
Tremam	V	tremar
demônios	NOM	demônio
!	SENT	!
tremam	V	tremar
,	VIRG	,
que	PR	que
mais	ADV	mais
tremeriam	V	tremer
se	P	se
soubessem	V	saber
que	CONJSUB	que
hoje	ADV	hoje
mesmo	ADV	mesmo
dou	V	dar
com	PRP	com
vocês	P	você
todos	ADJ	todo
em	PRP	em
casa	NOM	casa
da	PRP+DET	de
velha	ADJ	velho
Rosária	NOM	rosária
.	SENT	.
</s>
<s>
Em	PRP	em
verdade	NOM	verdade
o	DET	o
Moitinho	NOM	<unknown>
estava	V	estar
numa	PRP+DET	em
ânsia	NOM	ânsia
que	PR	que
anoitecesse	V	anoitecer
,	VIRG	,
para	PRP	para
ir	V	ir
ver	V	ver
a	DET	a
virtuosa	NOM	virtuoso
abandonada	V	abandonar
.	SENT	.
</s>
<s>
Passeava	V	passear
inquieto	ADJ	inquieto
ora	CONJ	ora
no	PRP+DET	em
corredor	NOM	corredor
,	VIRG	,
ora	CONJ	ora
na	PRP+DET	em
frente	NOM	frente
e	CONJ	e
ao	PRP+DET	a
longo	ADJ	longo
do	PRP+DET	de
balcão	NOM	balcão
,	VIRG	,
assobiando	V	assobiar
muito	ADV	muito
baixo	ADJ	baixo
,	VIRG	,
veladamente	ADV	veladamente
,	VIRG	,
a	PRP	a
medir	V	medir
com	PRP	com
o	DET	o
olhar	NOM	olhar
,	VIRG	,
de	PRP	de
quando	ADV	quando
em	PRP	em
quando	ADV	quando
,	VIRG	,
o	DET	o
progresso	NOM	progresso
da	PRP+DET	de
sombra	NOM	sombra
na	PRP+DET	em
calçada	NOM	calçada
.	SENT	.
</s>
<s>
Havia	V	haver
bem	ADV	bem
tempo	NOM	tempo
que	PR	que
não	ADV	não
atentava	V	atentar
numa	PRP+DET	em
tarde	NOM	tarde
tão	ADV	tão
comprida	ADJ	comprido
.	SENT	.
</s>
<s>
Afinal	ADV	afinal
cravou-se	V	<unknown>
o	DET	o
sol	NOM	sol
,	VIRG	,
deixando	V	deixar
em	PRP	em
nuvens	NOM	nuvem
do	PRP+DET	de
poente	NOM	poente
uns	DET	um
revérberos	NOM	revérbero
arruivados	ADJ	arruivado
,	VIRG	,
prenunciando	V	prenunciar
isso	P	isso
alongado	V	alongar
crepúsculo	NOM	crepúsculo
,	VIRG	,
para	PRP	para
maior	ADJ	maior
desespero	NOM	desespero
de	PRP	de
uma	DET	uma
alma	NOM	alma
aflita	ADJ	aflito
por	PRP	por
noite	NOM	noite
escura	ADJ	escuro
.	SENT	.
</s>
<s>
Às	PRP+DET	a
oito	CARD	oito
horas	NOM	hora
,	VIRG	,
contra	PRP	contra
o	DET	o
costume	NOM	costume
,	VIRG	,
e	CONJ	e
com	PRP	com
grande	ADJ	grande
alegria	NOM	alegria
do	PRP+DET	de
Pedrinho	NOM	Pedrinho
,	VIRG	,
o	DET	o
caixeiro	NOM	caixeiro
,	VIRG	,
fechou-se	V+P	fechar
a	DET	a
loja	NOM	loja
.	SENT	.
</s>
<s>
O	DET	o
português	NOM	português
meteu-se	V+P	meter
na	PRP+DET	em
melhor	ADJ	melhor
roupa	NOM	roupa
de	PRP	de
brim	NOM	brim
que	PR	que
possuía	V	possuir
,	VIRG	,
tomou	V	tomar
o	DET	o
chile	NOM	chile
de	PRP	de
largas	ADJ	largo
abas	NOM	aba
,	VIRG	,
e	CONJ	e
apanhou	V	apanhar
,	VIRG	,
ao	PRP+DET	a
canto	NOM	canto
do	PRP+DET	de
quarto	NOM	quarto
,	VIRG	,
o	DET	o
velho	ADJ	velho
junco	NOM	junco
,	VIRG	,
de	PRP	de
que	PR	que
se	P	se
não	ADV	não
apartava	V	apartar
nos	PRP+DET	em
seus	ADJ	seu
passeios	NOM	passeio
.	SENT	.
</s>
<s>
Disse	V	dizer
para	PRP	para
dentro	ADV	dentro
que	PR	que
ia	V	ir
à	PRP+DET	a
Rua	NOM	rua
Do	NOM	<unknown>
Lava-pés	NOM	<unknown>
,	VIRG	,
e	CONJ	e
,	VIRG	,
efetivamente	ADV	efetivamente
,	VIRG	,
seguiu	V	seguir
em	PRP	em
direção	NOM	direção
à	PRP+DET	a
Matriz	NOM	matriz
.	SENT	.
</s>
<s>
Conhecia	V	conhecer
bem	ADV	bem
a	DET	a
casa	NOM	casa
de	PRP	de
D.	NOM	<unknown>
Rosária	NOM	rosária
,	VIRG	,
e	CONJ	e
de	PRP	de
longe	ADV	longe
viu	V	ver
luz	NOM	luz
na	PRP+DET	em
sala	NOM	sala
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
aproximar-se	V+P	aproximar
teve	V	ter
um	DET	um
afrontamento	NOM	afrontamento
.	SENT	.
</s>
<s>
Parecia-lhe	V+P	parecer
ouvir	V	ouvir
vozes	NOM	voz
d'homem	NOM	<unknown>
na	PRP+DET	em
casa	NOM	casa
.	SENT	.
</s>
<s>
Apressou	V	apressar
o	DET	o
passo	NOM	passo
.	SENT	.
</s>
<s>
Não	ADV	não
se	P	se
tinha	V	ter
enganado	ADJ	enganado
.	SENT	.
</s>
<s>
Atraído	ADJ	atraído
,	VIRG	,
sem	PRP	sem
dúvida	NOM	dúvida
,	VIRG	,
pela	PRP+DET	por
fama	NOM	fama
da	PRP+DET	de
virtuosa	NOM	virtuoso
e	CONJ	e
bela	ADJ	belo
rapariga	NOM	rapariga
sem	PRP	sem
proteção	NOM	proteção
,	VIRG	,
pousara	V	pousar
lá	ADV	lá
um	DET	um
troço	NOM	troço
do	PRP+DET	de
rapazio	NOM	rapazio
alegre	ADJ	alegre
.	SENT	.
</s>
<s>
Sentiu	V	sentir
ciúmes	V	ciumar
o	DET	o
Moitinho	NOM	<unknown>
;	SENT	;
uns	DET	um
ciúmes	NOM	ciúme
prévios	ADJ	prévio
,	VIRG	,
mas	CONJ	mas
por	PRP	por
outro	ADJ	outro
lado	NOM	lado
,	VIRG	,
apropositados	V	apropositar
,	VIRG	,
pois	CONJ	pois
que	PR	que
eram	V	ser
também	ADV	também
os	DET	o
de	PRP	de
sua	P	sua
quase	ADV	quase
velhice	NOM	velhice
contra	PRP	contra
a	DET	a
mocidade	NOM	mocidade
vigorosa	ADJ	vigoroso
,	VIRG	,
cujo	PR	cujo
vozear	V	vozear
ouvia	V	ouvir
.	SENT	.
</s>
<s>
Prosseguiu	V	prosseguir
,	VIRG	,
despeitado	NOM	despeitado
,	VIRG	,
somente	ADV	somente
até	PRP	até
a	DET	a
matriz	NOM	matriz
,	VIRG	,
donde	PRP+ADV	de
voltou	V	voltar
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
passar	V	passar
,	VIRG	,
de	PRP	de
retorno	NOM	retorno
,	VIRG	,
pela	PRP+DET	por
casa	NOM	casa
,	VIRG	,
notou	V	notar
que	CONJSUB	que
os	DET	o
importunos	NOM	importuno
ainda	ADV	ainda
lá	ADV	lá
estavam	V	estar
.	SENT	.
</s>
<s>
Uma	DET	uma
coisa	NOM	coisa
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
o	P	o
alegrou	V	alegrar
:	SENT	:
não	ADV	não
viu	V	ver
na	PRP+DET	em
sala	NOM	sala
senão	CONJ	senão
a	DET	a
dona	NOM	dono
da	PRP+DET	de
casa	NOM	casa
.	SENT	.
</s>
<s>
Com	PRP	com
este	DET	este
consolo	NOM	consolo
,	VIRG	,
recolheu-se	V+P	recolher
,	VIRG	,
disposto	V	dispor
a	PRP	a
fazer	V	fazer
outra	ADJ	outro
tentativa	NOM	tentativa
.	SENT	.
</s>
<s>
\num	V	<unknown>
9	CARD	@card@
\txt	NOM	<unknown>
Ao	NOM	<unknown>
alvorecer	NOM	alvorecer
,	VIRG	,
o	DET	o
Moitinho	NOM	<unknown>
estava	V	estar
de	PRP	de
pé	NOM	pé
.	SENT	.
</s>
<s>
Passou	V	passar
o	DET	o
dia	NOM	dia
arrumando	V	arrumar
e	CONJ	e
desarrumando	V	desarrumar
,	VIRG	,
meio	ADV	meio
alegre	ADJ	alegre
,	VIRG	,
meio	ADV	meio
nervoso	ADJ	nervoso
.	SENT	.
</s>
<s>
Faltou	V	faltar
à	PRP+DET	a
prosa	NOM	prosa
da	PRP+DET	de
Gameleira	NOM	gameleira
,	VIRG	,
onde	PR	onde
estiveram	V	estar
outros	ADJ	outro
,	VIRG	,
inclusive	ADV	inclusive
o	DET	o
velho	ADJ	velho
Bensabath	NOM	<unknown>
,	VIRG	,
sempre	ADV	sempre
a	P	a
palpar	V	palpar
a	DET	a
integridade	NOM	integridade
do	PRP+DET	de
nariz	NOM	nariz
respeitável	ADJ	respeitável
,	VIRG	,
quando	CONJ	quando
não	ADV	não
lhe	P	lhe
supria	V	suprir
as	DET	a
fossas	NOM	fossa
,	VIRG	,
vagarosamente	ADV	vagarosamente
,	VIRG	,
do	PRP+DET	de
legítimo	ADJ	legítimo
Princesa	NOM	princesa
,	VIRG	,
acudindo	V	acudir
logo	ADV	logo
com	PRP	com
o	DET	o
lenço	NOM	lenço
de	PRP	de
Alcobaça	NOM	<unknown>
,	VIRG	,
cuidadosamente	ADV	cuidadosamente
desdobrado	ADJ	desdobrado
.	SENT	.
</s>
<s>
Pensando	V	pensar
sempre	ADV	sempre
em	PRP	em
continuar	V	continuar
a	DET	a
conquista	NOM	conquista
,	VIRG	,
o	DET	o
português	NOM	português
mandou	V	mandar
preparar	V	preparar
um	DET	um
churrasco	NOM	churrasco
apimentado	V	apimentar
para	PRP	para
o	DET	o
jantar	NOM	jantar
,	VIRG	,
que	PR	que
ele	P	ele
regou	V	regar
ainda	ADV	ainda
com	PRP	com
uma	DET	uma
garrafa	NOM	garrafa
de	PRP	de
puro	ADJ	puro
tinto	ADJ	tinto
Figueira	NOM	figueira
.	SENT	.
</s>
<s>
Precisava	V	precisar
tonificar-se	V	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
queria	V	querer
desfalecimentos	NOM	desfalecimento
.	SENT	.
</s>
<s>
Após	PRP	após
a	DET	a
refeição	NOM	refeição
copiosa	ADJ	copioso
,	VIRG	,
acendeu	V	acender
um	DET	um
charuto	NOM	charuto
.	SENT	.
</s>
<s>
Era	V	ser
mais	ADV	mais
uma	DET	uma
singularidade	NOM	singularidade
nesse	PRP+P	em
dia	NOM	dia
,	VIRG	,
em	PRP	em
que	PR	que
,	VIRG	,
a	DET	a
propósito	NOM	propósito
de	PRP	de
qualquer	ADJ	qualquer
coisa	NOM	coisa
,	VIRG	,
falava	V	falar
alto	ADJ	alto
e	CONJ	e
grosso	ADJ	grosso
,	VIRG	,
como	CONJ	como
o	DET	o
poltrão	NOM	poltrão
às	PRP+DET	a
escuras	ADJ	escuro
,	VIRG	,
para	PRP	para
se	P	se
animar	V	animar
.	SENT	.
</s>
<s>
Mas	CONJ	mas
o	DET	o
que	PR	que
escandalizou	V	escandalizar
a	DET	a
velha	ADJ	velho
cozinheira	NOM	cozinheiro
,	VIRG	,
alegrou	V	alegrar
o	DET	o
Pedrinho	NOM	Pedrinho
,	VIRG	,
e	CONJ	e
espantou	V	espantar
ao	PRP+DET	a
próprio	ADJ	próprio
gato	NOM	gato
,	VIRG	,
fiscal	NOM	fiscal
efetivo	ADJ	efetivo
da	PRP+DET	de
loja	NOM	loja
,	VIRG	,
foi	V	ir
o	DET	o
se	P	se
fechar	V	fechar
esta	DET	esta
às	PRP+DET	a
sete	CARD	sete
horas	NOM	hora
da	PRP+DET	de
noite	NOM	noite
.	SENT	.
</s>
<s>
-	QUOTE	-
Ué	I	ué
!	SENT	!
resmungava	V	resmungar
a	DET	a
