<text id="silva1733">
<s>
VIDA	NOM	vida
que	PR	que
da	PRP+DET	de
vez	NOM	vez
passada	ADJ	passado
!	SENT	!
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Para	PRP	para
que	PR	que
tenhamos	V	ter
bom	ADJ	bom
sucesso	NOM	sucesso
nesta	PRP+P	em
empresa	NOM	empresa
,	VIRG	,
e	CONJ	e
por	PRP	por
cumprir	V	cumprir
com	PRP	com
as	DET	a
leis	NOM	lei
da	PRP+DET	de
cavalaria	NOM	cavalaria
andante	ADJ	andante
e	CONJ	e
com	PRP	com
os	DET	o
ditames	NOM	ditame
do	PRP+DET	de
meu	ADJ	meu
amor	NOM	amor
,	VIRG	,
quero	V	querer
,	VIRG	,
Sancho	NOM	sancho
,	VIRG	,
que	PR	que
vás	V	ir
ao	PRP+DET	a
castelo	NOM	castelo
em	PRP	em
que	PR	que
vive	V	viver
aquela	P	aquela
sem	PRP	sem
igual	ADJ	igual
Dulcineia	NOM	<unknown>
del	NOM	del
Toboso	NOM	<unknown>
,	VIRG	,
minha	ADJ	minha
muito	ADJ	muito
Senhora	NOM	senhor
,	VIRG	,
e	CONJ	e
que	PR	que
lhe	P	lhe
digas	V	dizer
da	PRP+DET	de
minha	ADJ	minha
parte	NOM	parte
que	PR	que
já	ADV	já
me	P	me
acho	V	achar
em	PRP	em
campo	NOM	campo
raso	ADJ	raso
,	VIRG	,
para	PRP	para
batalhar	V	batalhar
com	PRP	com
quantos	P	quanto
gigantes	ADJ	gigante
tem	V	ter
o	DET	o
Mundo	NOM	mundo
,	VIRG	,
por	PRP	por
seu	ADJ	seu
respeito	NOM	respeito
;	SENT	;
e	CONJ	e
que	PR	que
tudo	P	tudo
servirá	V	servir
de	PRP	de
despojo	NOM	despojo
,	VIRG	,
para	PRP	para
colocar	V	colocar
no	PRP+DET	em
templo	NOM	templo
de	PRP	de
sua	ADJ	sua
formosura	NOM	formosura
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
que	PR	que
Dulcineia	V	<unknown>
é	V	ser
esta	P	esta
?	SENT	?
Aonde	P	aonde
mora	V	morar
?	SENT	?
Que	PR	que
tal	P	tal
mulher	NOM	mulher
entendo	V	entender
não	ADV	não
há	V	haver
no	PRP+DET	em
Mundo	NOM	mundo
.	SENT	.
</s>
<s>
Logo	ADV	logo
,	VIRG	,
como	CONJ	como
quer	V	querer
vossa	P	vossa
mercê	NOM	mercê
que	PR	que
eu	P	eu
a	P	a
busque	V	buscar
,	VIRG	,
se	P	se
ela	P	ela
não	ADV	não
é	V	ser
cousa	NOM	coisa
viva	ADJ	vivo
?	SENT	?
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Vai	V	ir
,	VIRG	,
não	ADV	não
repliques	V	replicar
;	SENT	;
se	P	se
não	ADV	não
,	VIRG	,
com	PRP	com
esta	DET	esta
lança	NOM	lança
te	P	te
abrirei	V	abrir
essa	DET	essa
barriga	NOM	barriga
.	SENT	.
</s>
<s>
Vai	V	ir
,	VIRG	,
que	PR	que
eu	P	eu
te	P	te
espero	V	esperar
aqui	ADV	aqui
debaixo	ADV	debaixo
deste	PRP+P	de
tronco	NOM	tronco
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ora	CONJ	ora
o	DET	o
caso	NOM	caso
está	V	estar
galante	ADJ	galante
,	VIRG	,
por	PRP	por
vida	NOM	vida
minha	ADJ	minha
!	SENT	!
Donde	PRP+ADV	de
hei-de	V	haver
achar	V	achar
a	DET	a
tal	ADJ	tal
Dulcineia	NOM	<unknown>
dos	PRP+DET	de
demónios	NOM	demónio
?	SENT	?
À	PRP+DET	a
força	NOM	força
quer	CONJ	quer
D.	NOM	<unknown>
Quixote	NOM	Quixote
que	PR	que
haja	V	haver
tal	P	tal
mulher	NOM	mulher
no	PRP+DET	em
Mundo	NOM	mundo
!	SENT	!
Mas	CONJ	mas
de	PRP	de
quem	PR	quem
me	P	me
queixo	NOM	queixo
,	VIRG	,
se	P	se
eu	P	eu
tenho	V	ter
a	DET	a
culpa	NOM	culpa
de	PRP	de
me	P	me
meter	V	meter
com	PRP	com
um	DET	um
louco	NOM	louco
de	PRP	de
pedras	NOM	pedra
?	SENT	?
Porém	CONJ	porém
lá	ADV	lá
vem	V	vir
uma	DET	uma
saloia	NOM	saloio
.	SENT	.
</s>
<s>
Bom	ADJ	bom
remédio	NOM	remédio
;	SENT	;
vou-lhe	V+P	ir
dizer	V	dizer
,	VIRG	,
que	PR	que
esta	P	esta
é	V	ser
Dulcineia	NOM	<unknown>
,	VIRG	,
pois	CONJ	pois
a	DET	a
ele	P	ele
tudo	P	tudo
se	P	se
lhe	P	lhe
mete	V	meter
na	PRP+DET	em
cabeça	NOM	cabeça
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
meu	ADJ	meu
amo	V	amar
!	SENT	!
Venha	V	vir
cá	ADV	cá
depressa	ADV	depressa
:	SENT	:
eis	ADV	eis
aqui	ADV	aqui
a	DET	a
Senhora	NOM	senhor
Dulcineia	NOM	<unknown>
,	VIRG	,
que	PR	que
vem	V	vir
ver	V	ver
a	DET	a
vossa	ADJ	vossa
mercê	NOM	mercê
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
como	CONJ	como
pode	V	poder
ser	V	ser
esta	DET	esta
Ducineia	NOM	<unknown>
,	VIRG	,
quando	CONJ	quando
ela	P	ela
é	V	ser
uma	DET	uma
Senhora	NOM	senhor
tão	ADV	tão
galharda	ADJ	galhardo
?	SENT	?
Como	CONJ	como
pode	V	poder
vir	V	ver
em	PRP	em
um	DET	um
burro	NOM	burro
,	VIRG	,
quando	CONJ	quando
a	DET	a
carroça	NOM	carroça
de	PRP	de
Apolo	NOM	apolo
ainda	ADV	ainda
é	V	ser
pequena	ADJ	pequeno
carruagem	NOM	carruagem
para	PRP	para
sua	ADJ	sua
soberania	NOM	soberania
?	SENT	?
Não	ADV	não
vês	V	ver
uma	DET	uma
saloia	NOM	saloio
feia	ADJ	feio
e	CONJ	e
trapalhona	ADJ	trapalhão
?	SENT	?
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
vossa	P	vossa
mercê	NOM	mercê
não	ADV	não
se	P	se
lembra	V	lembrar
que	CONJSUB	que
os	DET	o
encantadores	NOM	encantador
mudam	V	mudar
as	DET	a
formas	NOM	forma
das	PRP+DET	de
pessoas	NOM	pessoa
,	VIRG	,
só	ADV	só
para	PRP	para
que	PR	que
vossa	P	vossa
mercê	NOM	mercê
não	ADV	não
logre	V	lograr
a	DET	a
fortuna	NOM	fortuna
de	PRP	de
ver	V	ver
a	DET	a
Senhora	NOM	senhor
Dulcineia	NOM	<unknown>
?	SENT	?
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Dizes	V	dizer
bem	ADV	bem
,	VIRG	,
Sancho	NOM	sancho
amigo	ADJ	amigo
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
mal	ADV	mal
hajais	V	haver
,	VIRG	,
malditos	NOM	maldito
encantadores	ADJ	encantador
,	VIRG	,
pois	CONJ	pois
mudais	V	mudar
a	DET	a
forma	NOM	forma
de	PRP	de
Dulcineia	NOM	<unknown>
,	VIRG	,
filis	V	<unknown>
e	CONJ	e
galharda	ADJ	galhardo
,	VIRG	,
em	PRP	em
uma	DET	uma
saloia	NOM	saloio
choquenta	V	<unknown>
!	SENT	!
Saloia	NOM	saloio
.	SENT	.
</s>
<s>
Senhores	NOM	senhor
,	VIRG	,
vossas	ADJ	vossa
mercês	NOM	mercê
,	VIRG	,
que	PR	que
me	P	me
querem	V	querer
?	SENT	?
Larguem-me	V+P	largar
o	DET	o
freio	NOM	freio
da	PRP+DET	de
burra	NOM	burro
;	SENT	;
deixem-me	V+P	deixar
ir	V	ir
vender	V	vender
as	DET	a
minhas	ADJ	minha
cebolas	NOM	cebola
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Espera	V	esperar
,	VIRG	,
ó	I	ó
luz	NOM	luz
de	PRP	de
meus	ADJ	meu
olhos	NOM	olho
;	SENT	;
recebe	V	receber
,	VIRG	,
antes	ADV	antes
que	PR	que
te	P	te
ausentes	V	ausentar
,	VIRG	,
este	DET	este
fino	ADJ	fino
amante	NOM	amante
no	PRP+DET	em
regaço	NOM	regaço
de	PRP	de
teus	ADJ	teu
agrados	NOM	agrado
,	VIRG	,
pois	CONJ	pois
só	ADV	só
a	PRP	a
ti	P	ti
te	P	te
dedico	V	dedicar
os	DET	o
suores	NOM	suor
frios	ADJ	frio
de	PRP	de
meus	ADJ	meu
trabalhos	NOM	trabalho
.	SENT	.
</s>
<s>
Aqui	ADV	aqui
me	P	me
tens	V	ter
,	VIRG	,
ó	I	ó
bela	ADJ	belo
ninfa	NOM	ninfa
,	VIRG	,
pois	CONJ	pois
a	DET	a
teus	ADJ	teu
pés	NOM	pé
sou	V	ser
idólatra	ADJ	idólatra
da	PRP+DET	de
tua	ADJ	tua
beleza	NOM	beleza
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ó	I	ó
Princesa	NOM	princesa
da	PRP+DET	de
formosura	NOM	formosura
!	SENT	!
Ó	I	ó
Duquesa	NOM	duque
do	PRP+DET	de
melindre	NOM	melindre
!	SENT	!
Ó	I	ó
Arquiduquesa	NOM	arquiduque
dos	PRP+DET	de
dengues	NOM	dengue
!	SENT	!
Não	ADV	não
desprezes	V	desprezar
um	DET	um
andante	NOM	andante
cavaleiro	ADJ	cavaleiro
,	VIRG	,
que	PR	que
a	DET	a
carqueja	NOM	carqueja
do	PRP+DET	de
seu	ADJ	seu
amor	NOM	amor
arde	V	arder
na	PRP+DET	em
chaminé	NOM	chaminé
dos	PRP+DET	de
teus	ADJ	teu
olhos	NOM	olho
a	PRP	a
repetidos	ADJ	repetido
assopros	NOM	assopro
da	PRP+DET	de
sua	ADJ	sua
mágoa	NOM	mágoa
.	SENT	.
</s>
<s>
Ponha	V	pôr
vossa	P	vossa
mercê	NOM	mercê
os	DET	o
olhos	NOM	olho
naquele	PRP+P	aquele
peito	NOM	peito
,	VIRG	,
e	CONJ	e
o	P	o
verá	V	ver
cheio	ADJ	cheio
de	PRP	de
cabelos	NOM	cabelo
,	VIRG	,
mais	ADV	mais
claros	ADJ	claro
cá	ADV	cá
água	NOM	água
,	VIRG	,
e	CONJ	e
outros	P	outro
mais	ADV	mais
ruivos	ADJ	ruivo
cá	ADV	cá
canela	V	canelar
.	SENT	.
</s>
<s>
Saloia	NOM	saloio
.	SENT	.
</s>
<s>
Estes	DET	este
homens	NOM	homem
estão	V	estar
doudos	V	<unknown>
.	SENT	.
</s>
<s>
Vão-se	V+P	ir
cos	V	<unknown>
diabos	NOM	diabo
.	SENT	.
</s>
<s>
Vocês	P	você
vêm	V	vir
zombar	V	zombar
de	PRP	de
mim	P	mim
?	SENT	?
Arre	I	arre
lá	ADV	lá
!	SENT	!
Xó	NOM	<unknown>
!	SENT	!
(	QUOTE	(
Vai-se	V+P	ir
)	QUOTE	)
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Ó	I	ó
animada	ADJ	animado
exalação	NOM	exalação
,	VIRG	,
não	ADV	não
te	P	te
desfaças	V	desfazer
em	PRP	em
cintilantes	ADJ	cintilante
repúdios	NOM	repúdio
.	SENT	.
</s>
<s>
Tanto	ADV	tanto
estes	DET	este
encantadores	NOM	encantador
me	P	me
perseguem	V	perseguir
,	VIRG	,
que	PR	que
até	PRP	até
fazem	V	fazer
com	PRP	com
que	PR	que
caias	V	cair
;	SENT	;
porém	CONJ	porém
,	VIRG	,
ó	I	ó
vil	NOM	vil
canalha	ADJ	canalha
,	VIRG	,
lá	ADV	lá
virá	V	vir
tempo	NOM	tempo
em	PRP	em
que	PR	que
eu	P	eu
me	P	me
vingue	V	vingar
de	PRP	de
vós	P	vós
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Digo	V	dizer
que	CONJSUB	que
vossa	P	vossa
mercê	NOM	mercê
tem	V	ter
muito	ADV	muito
bom	ADJ	bom
gosto	V	gostar
em	PRP	em
amar	V	amar
a	DET	a
Senhora	NOM	senhor
Dulcineia	NOM	<unknown>
.	SENT	.
</s>
<s>
Não	ADV	não
vi	V	ver
cousa	NOM	coisa
mais	ADV	mais
peregrina	ADJ	peregrino
!	SENT	!
Deixou-me	V+P	deixar
atoclo	V	<unknown>
,	VIRG	,
vendo	V	vender
aquele	DET	aquele
brio	NOM	brio
!	SENT	!
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Oh	I	oh
,	VIRG	,
afortunado	ADJ	afortunado
Sancho	NOM	sancho
,	VIRG	,
que	PR	que
foste	V	ir
tão	ADV	tão
feliz	ADJ	feliz
,	VIRG	,
que	PR	que
chegaste	V	chegar
a	PRP	a
ver	V	ver
sem	PRP	sem
encantos	NOM	encanto
e	CONJ	e
transformações	NOM	transformação
aquela	DET	aquela
deidade	NOM	deidade
humana	ADJ	humano
!	SENT	!
Dize-me	V+P	dizer
:	SENT	:
é	V	ser
formosa	ADJ	formoso
?	SENT	?
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
De	PRP	de
formosa	ADJ	formoso
passa	V	passar
ela	P	ela
.	SENT	.
</s>
<s>
Se	P	se
vossa	P	vossa
mercê	NOM	mercê
vira	V	ver
aqueles	DET	aquele
olhos	NOM	olho
,	VIRG	,
que	PR	que
pareciam	V	parecer
olhos	NOM	olho
de	PRP	de
couve	NOM	couve
murciana	V	<unknown>
!	SENT	!
O	DET	o
nariz	NOM	nariz
,	VIRG	,
isso	P	isso
era	V	ser
cair	V	cair
um	DET	um
homem	NOM	homem
de	PRP	de
cu	NOM	cu
sobre	PRP	sobre
ele	P	ele
;	SENT	;
tinha	V	ter
umas	DET	uma
mãos	NOM	mão
de	PRP	de
rabo	NOM	rabo
;	SENT	;
o	DET	o
corpo	NOM	corpo
parecia	V	parecer
corpo	NOM	corpo
de	PRP	de
delito	NOM	delito
,	VIRG	,
pelo	PRP+DET	por
que	PR	que
matava	V	matar
a	PRP	a
todos	P	todo
;	SENT	;
os	DET	o
cabelos	NOM	cabelo
não	ADV	não
vi	V	ver
eu	P	eu
,	VIRG	,
só	ADV	só
o	DET	o
que	PR	que
eu	P	eu
vi	V	ver
foram	V	ir
dous	V	<unknown>
piolhos	NOM	piolho
de	PRP	de
rabo	NOM	rabo
,	VIRG	,
que	PR	que
lhe	P	lhe
saíam	V	sair
pelos	PRP+DET	por
buracos	NOM	buraco
da	PRP+DET	de
coifa	NOM	coifa
.	SENT	.
</s>
<s>
O	DET	o
que	PR	que
mais	ADV	mais
me	P	me
regalava	V	regalar
era	V	ser
ver	V	ver
umas	DET	uma
rosquinhas	NOM	rosca
doces	ADJ	doce
,	VIRG	,
que	PR	que
fazia	V	fazer
junto	ADV	junto
ao	PRP+DET	a
pescoço	NOM	pescoço
.	SENT	.
</s>
<s>
Enfim	ADV	enfim
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
os	DET	o
pés	NOM	pé
eram	V	ser
dous	V	<unknown>
pés	NOM	pé
de	PRP	de
cantiga	NOM	cantiga
.	SENT	.
</s>
<s>
Eu	P	eu
confesso	V	confessar
que	CONJSUB	que
,	VIRG	,
se	P	se
não	ADV	não
fora	V	ir
casado	ADJ	casado
,	VIRG	,
que	PR	que
a	DET	a
tal	ADJ	tal
Senhora	NOM	senhor
Dulcineia	NOM	<unknown>
não	ADV	não
me	P	me
escapava	V	escapar
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Ó	I	ó
Sancho	NOM	sancho
,	VIRG	,
espera	V	esperar
!	SENT	!
Não	ADV	não
vês	V	ver
que	CONJSUB	que
lá	ADV	lá
vem	V	vir
um	DET	um
castelo	NOM	castelo
movediço	ADJ	movediço
,	VIRG	,
com	PRP	com
muita	ADJ	muita
gente	NOM	gente
dentro	ADV	dentro
?	SENT	?
Grande	ADJ	grande
dia	NOM	dia
se	CONJ	se
nos	PRP+DET	em
espera	NOM	espera
!	SENT	!
Deus	NOM	deus
seja	V	ser
connosco	P	connosco
.	SENT	.
</s>
<s>
Sairá	V	sair
um	DET	um
carro	NOM	carro
tirado	V	tirar
de	PRP	de
uma	DET	uma
mula	NOM	mula
,	VIRG	,
sobre	PRP	sobre
a	DET	a
qual	PR	qual
virá	V	vir
um	DET	um
Diabo	NOM	diabo
;	SENT	;
dentro	ADV	dentro
do	PRP+DET	de
carro	NOM	carro
virá	V	vir
a	DET	a
Morte	NOM	morte
,	VIRG	,
Cupido	NOM	cupido
,	VIRG	,
um	DET	um
Anjo	NOM	anjo
,	VIRG	,
um	DET	um
Imperador	NOM	imperador
e	CONJ	e
outra	ADJ	outro
figura	NOM	figura
muito	ADV	muito
bem	ADV	bem
vestida	V	vestir
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ai	I	ai
,	VIRG	,
miserável	ADJ	miserável
Sancho	NOM	sancho
,	VIRG	,
aonde	P	aonde
estás	V	estar
metido	ADJ	metido
!	SENT	!
Melhor	ADV	melhor
me	P	me
fora	V	ir
estar	V	estar
na	PRP+DET	em
minha	ADJ	minha
aldeia	NOM	aldeia
,	VIRG	,
que	PR	que
não	ADV	não
vir	V	ver
agora	ADV	agora
ver	V	ver
estes	DET	este
gigantes	ADJ	gigante
Engolias	NOM	<unknown>
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
De	PRP	de
que	PR	que
temes	V	temer
,	VIRG	,
cobarde	NOM	cobarde
?	SENT	?
Olha	V	olhar
,	VIRG	,
não	ADV	não
vês	V	ver
estes	DET	este
gigantes	ADJ	gigante
vivos	ADJ	vivo
?	SENT	?
Pois	CONJ	pois
logo	ADV	logo
os	P	o
verás	V	ver
mortos	ADJ	morto
.	SENT	.
</s>
<s>
Ó	I	ó
vós	P	vós
,	VIRG	,
quem	PR	quem
quer	V	querer
que	CONJSUB	que
sejais	V	ser
,	VIRG	,
dizei-me	V+P	dizer
quem	PR	quem
sois	V	ser
e	CONJ	e
aonde	P	aonde
ides	V	ir
.	SENT	.
</s>
<s>
Diabo	NOM	diabo
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
nós	P	nós
somos	V	ser
uns	DET	um
pobres	ADJ	pobre
representantes	NOM	representante
de	PRP	de
comédia	NOM	comédia
,	VIRG	,
que	PR	que
imos	V	ir
já	ADV	já
vestidos	ADJ	vestido
para	PRP	para
fazer	V	fazer
um	DET	um
auto	NOM	auto
sacramental	ADJ	sacramental
aqui	ADV	aqui
a	PRP	a
uma	DET	uma
quinta	CARD	quinto
;	SENT	;
eu	P	eu
faço	V	fazer
papel	NOM	papel
de	PRP	de
Diabo	NOM	diabo
,	VIRG	,
este	P	este
de	PRP	de
Anjo	NOM	anjo
,	VIRG	,
este	P	este
de	PRP	de
Morte	NOM	morte
,	VIRG	,
este	P	este
de	PRP	de
Imperador	NOM	imperador
;	SENT	;
e	CONJ	e
os	DET	o
mais	ADV	mais
fazem	V	fazer
vários	ADJ	vário
papéis	NOM	papel
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Ora	CONJ	ora
sempre	ADV	sempre
as	DET	a
cousas	NOM	coisa
se	P	se
devem	V	dever
primeiro	CARD	primeiro
especular	ADJ	especular
,	VIRG	,
antes	ADV	antes
que	PR	que
se	P	se
façam	V	fazer
.	SENT	.
</s>
<s>
Se	P	se
não	ADV	não
vos	P	vos
declarais	V	declarar
,	VIRG	,
hoje	ADV	hoje
aqui	ADV	aqui
todos	P	todo
ficaríeis	V	ficar
mortos	ADJ	morto
,	VIRG	,
cuidando	V	cuidar
que	CONJSUB	que
éreis	V	ser
gigantes	ADJ	gigante
ou	CONJ	ou
encantadores	ADJ	encantador
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Boas	ADJ	bom
novas	ADJ	novo
te	P	te
dê	V	dar
Deus	NOM	deus
,	VIRG	,
que	PR	que
eu	P	eu
já	ADV	já
estava	V	estar
sem	PRP	sem
pinga	NOM	pinga
de	PRP	de
sangue	NOM	sangue
no	PRP+DET	em
corpo	NOM	corpo
.	SENT	.
</s>
<s>
Sai	V	sair
um	DET	um
Diabo	NOM	diabo
com	PRP	com
cascavéis	NOM	cascavel
,	VIRG	,
e	CONJ	e
espanta-se	V+P	espantar
o	DET	o
cavalo	NOM	cavalo
de	PRP	de
D.	NOM	<unknown>
Quixote	NOM	Quixote
,	VIRG	,
e	CONJ	e
cai	V	cair
no	PRP+DET	em
chão	NOM	chão
,	VIRG	,
e	CONJ	e
o	DET	o
Diabo	NOM	diabo
monta	V	montar
no	PRP+DET	em
burro	NOM	burro
de	PRP	de
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Jesus	NOM	Jesus
,	VIRG	,
nome	NOM	nome
de	PRP	de
Jesus	NOM	Jesus
!	SENT	!
Lá	ADV	lá
vai	V	ir
meu	ADJ	meu
amo	NOM	amo
ao	PRP+DET	a
chão	NOM	chão
!	SENT	!
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
não	ADV	não
caia	V	caiar
;	SENT	;
espere	V	esperar
,	VIRG	,
que	PR	que
eu	P	eu
já	ADV	já
lhe	P	lhe
vou	V	ir
acudir	V	acudir
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Ai	I	ai
de	PRP	de
mim	P	mim
!	SENT	!
Acode-me	V+P	acudir
,	VIRG	,
Sancho	NOM	sancho
,	VIRG	,
que	PR	que
quebrei	V	quebrar
o	DET	o
espinhaço	NOM	espinhaço
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ai	I	ai
Senhor	NOM	senhor
,	VIRG	,
que	PR	que
o	DET	o
Diabo	NOM	diabo
lá	ADV	lá
me	P	me
leva	V	levar
o	DET	o
meu	ADJ	meu
ruço	NOM	ruço
!	SENT	!
Ó	I	ó
ruço	V	ruçar
dos	PRP+DET	de
meus	ADJ	meu
olhos	NOM	olho
,	VIRG	,
ó	I	ó
prenda	V	prender
de	PRP	de
minhas	ADJ	minha
nádegas	NOM	nádega
,	VIRG	,
ó	I	ó
centro	NOM	centro
de	PRP	de
minhas	P	minha
bebas	V	beber
;	SENT	;
que	PR	que
será	V	ser
de	PRP	de
mim	P	mim
sem	PRP	sem
os	DET	o
teus	ADJ	teu
sonoros	ADJ	sonoro
zurros	NOM	zurro
?	SENT	?
Senhor	P	senhor
,	VIRG	,
para	PRP	para
aqui	ADV	aqui
são	V	ser
as	DET	a
lágrimas	NOM	lágrima
.	SENT	.
</s>
<s>
Ah	I	ah
,	VIRG	,
Senhor	NOM	senhor
,	VIRG	,
que	PR	que
o	DET	o
Diabo	NOM	diabo
levou	V	levar
o	DET	o
meu	ADJ	meu
burro	NOM	burro
!	SENT	!
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Que	PR	que
Diabo	NOM	diabo
?	SENT	?
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
O	DET	o
Diabo	NOM	diabo
das	PRP+DET	de
bexigas	NOM	bexiga
.	SENT	.
</s>
<s>
Jesus	NOM	Jesus
sagrado	ADJ	sagrado
!	SENT	!
Ah	I	ah
,	VIRG	,
sô	NOM	sô
Diabo	NOM	diabo
,	VIRG	,
largue	V	largar
o	DET	o
meu	ADJ	meu
burro	NOM	burro
,	VIRG	,
por	PRP	por
vida	NOM	vida
de	PRP	de
Ferrabrás	NOM	ferrabrás
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Por	PRP	por
vida	NOM	vida
de	PRP	de
Dulcineia	NOM	<unknown>
,	VIRG	,
que	PR	que
os	DET	o
do	PRP+DET	de
carro	NOM	carro
me	P	me
hão-de	V	haver
pagar	V	pagar
.	SENT	.
</s>
<s>
Esperai	V	esperar
,	VIRG	,
turba	NOM	turba
alegre	ADJ	alegre
e	CONJ	e
folgazona	ADJ	folgaz
,	VIRG	,
que	PR	que
eu	P	eu
vos	P	vos
ensinarei	V	ensinar
o	DET	o
como	CONJ	como
se	P	se
tratam	V	tratar
os	DET	o
burros	NOM	burro
dos	PRP+DET	de
escudeiros	NOM	escudeiro
dos	PRP+DET	de
cavaleiros	NOM	cavaleiro
andantes	ADJ	andante
.	SENT	.
</s>
<s>
(	QUOTE	(
Sai	V	sair
o	DET	o
burro	ADJ	burro
)	QUOTE	)
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Senhor	P	senhor
,	VIRG	,
não	ADV	não
pelejemos	V	pelejar
,	VIRG	,
que	PR	que
o	DET	o
burro	NOM	burro
já	ADV	já
aí	ADV	aí
está	V	estar
;	SENT	;
escusemos	V	escusar
tantas	DET	tanto
mortes	NOM	morte
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Bem	ADV	bem
está	V	estar
:	SENT	:
a	DET	a
prudência	NOM	prudência
às	PRP+DET	a
vezes	NOM	vez
é	V	ser
melhor	ADV	melhor
que	CONJSUB	que
o	DET	o
valor	NOM	valor
;	SENT	;
ide-vos	V+P	ir
em	PRP	em
paz	NOM	paz
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
.	SENT	.
</s>
<s>
Ouvis	V	ouvir
lá	ADV	lá
?	SENT	?
Bom	ADJ	bom
padrinho	NOM	padrinho
tivestes	V	ter
no	PRP+DET	em
meu	ADJ	meu
burro	NOM	burro
,	VIRG	,
que	PR	que
,	VIRG	,
se	P	se
não	ADV	não
aparece	V	aparecer
,	VIRG	,
tudo	P	tudo
vai	V	ir
à	PRP+DET	a
espada	NOM	espada
.	SENT	.
</s>
<s>
\num	V	<unknown>
parte_1_cena_4	V	<unknown>
\txt	NOM	<unknown>
Mutação	NOM	mutação
de	PRP	de
selva	NOM	selva
,	VIRG	,
e	CONJ	e
a	PRP	a
um	DET	um
lado	NOM	lado
estará	V	estar
um	DET	um
Cavaleiro	NOM	cavaleiro
reclinado	ADJ	reclinado
,	VIRG	,
e	CONJ	e
um	DET	um
moço	NOM	moço
,	VIRG	,
e	CONJ	e
sairá	V	sair
D.	NOM	<unknown>
Quixote	NOM	Quixote
e	CONJ	e
Sancho	NOM	sancho
Pança	NOM	pança
.	SENT	.
</s>
<s>
D.	NOM	<unknown>
Quixote	NOM	Quixote
.	SENT	.
</s>
<s>
Sancho	NOM	sancho
,	VIRG	,
ata	V	atar
este	DET	este
cavalo	NOM	cavalo
a	PRP	a
esse	DET	esse
tronco	NOM	tronco
,	VIRG	,
que	PR	que
já	ADV	já
o	DET	o
Sol	NOM	sol
se	P	se
escondeu	V	esconder
no	PRP+DET	em
vestuário	NOM	vestuário
de	PRP	de
Tétis	NOM	<unknown>
,	VIRG	,
depois	ADV	depois
de	PRP	de
fazer	V	fazer
primeiro	CARD	primeiro
galã	NOM	galã
dos	PRP+DET	de
astros	NOM	astro
