<text id="melo1650">
<s>
Pinto	V	pintar
aquela	DET	aquela
carreira	NOM	carreira
,	VIRG	,
o	DET	o
mundo	NOM	mundo
ficaria	V	ficar
escurecido	V	escurecer
.	SENT	.
</s>
<s>
Ainda	ADV	ainda
bem	ADV	bem
não	ADV	não
engrandeceu	V	engrandecer
os	DET	o
dias	NOM	dia
quando	CONJ	quando
já	ADV	já
os	P	o
diminui	V	diminuir
,	VIRG	,
volta	V	voltar
a	PRP	a
pacificar	V	pacificar
e	CONJ	e
satisfazer	V	satisfazer
desta	PRP+P	de
maneira	NOM	maneira
todas	ADJ	todo
as	DET	a
casas	NOM	casa
do	PRP+DET	de
Zodíaco	NOM	zodíaco
.	SENT	.
</s>
<s>
Os	DET	o
grandes	ADJ	grande
de	PRP	de
Castela	NOM	castela
de	PRP	de
cuja	PR	cuja
ordem	NOM	ordem
era	V	ser
o	DET	o
valido	NOM	valido
não	ADV	não
podiam	V	poder
conformar-se	V+P	conformar
que	CONJSUB	que
,	VIRG	,
julgando-se	V+P	julgar
eles	P	ele
por	PRP	por
imediatos	NOM	imediato
à	PRP+DET	a
Majestade	NOM	majestade
,	VIRG	,
dentro	ADV	dentro
de	PRP	de
Espanha	NOM	Espanha
se	P	se
achase	V	<unknown>
que	CONJSUB	que
fosse	V	fossar
todo	ADJ	todo
por	PRP	por
maior	ADJ	maior
que	PR	que
eles	P	ele
.	SENT	.
</s>
<s>
Por	PRP	por
esta	DET	esta
razão	NOM	razão
iluminados	ADJ	iluminado
de	PRP	de
vários	ADJ	vário
pretextos	NOM	pretexto
a	PRP	a
troco	NOM	troco
de	PRP	de
ver	V	ver
ao	PRP+DET	a
duque	NOM	duque
de	PRP	de
Bragança	NOM	bragança
seu	ADJ	seu
igual	ADJ	igual
,	VIRG	,
desejavam	V	desejar
introduzi-lo	V+P	introduzir
nos	PRP+DET	em
lugares	NOM	lugar
em	PRP	em
que	PR	que
eles	P	ele
também	ADV	também
desejavam	V	desejar
introduzir-se	V+P	introduzir
.	SENT	.
</s>
<s>
Passou	V	passar
do	PRP+DET	de
pensamento	NOM	pensamento
à	PRP+DET	a
prática	NOM	prática
que	PR	que
aprovada	V	aprovar
do	PRP+DET	de
conde-duque	NOM	<unknown>
em	PRP	em
traje	NOM	traje
de	PRP	de
lisonja	NOM	lisonja
procedeu	V	proceder
a	DET	a
inveja	NOM	inveja
.	SENT	.
</s>
<s>
Propôs-se	V+P	propor
em	PRP	em
Conselho	NOM	conselho
de	PRP	de
Estado	NOM	estado
que	CONJSUB	que
pois	CONJ	pois
a	DET	a
monarquia	NOM	monarquia
era	V	ser
hoje	ADV	hoje
a	DET	a
mais	ADV	mais
opulenta	ADJ	opulento
de	PRP	de
ocasiões	NOM	ocasião
que	PR	que
sujeitos	V	sujeitar
,	VIRG	,
não	ADV	não
era	V	ser
tempo	NOM	tempo
de	PRP	de
descultivar	V	descultivar
os	DET	o
que	PR	que
floresciam	V	florescer
;	SENT	;
que	PR	que
anos	NOM	ano
havia	V	haver
durado	V	durar
o	DET	o
avô	NOM	avô
da	PRP+DET	de
Casa	NOM	casa
de	PRP	de
Bragança	NOM	bragança
já	ADV	já
sobejo	ADJ	sobejo
espanto	NOM	espanto
para	PRP	para
compor	V	compor
suas	ADJ	sua
perturbações	NOM	perturbação
primeiras	ADJ	primeiro
;	SENT	;
que	PR	que
o	DET	o
presente	ADJ	presente
duque	NOM	duque
,	VIRG	,
por	PRP	por
idade	NOM	idade
e	CONJ	e
suficiência	NOM	suficiência
,	VIRG	,
estava	V	estar
capaz	ADJ	capaz
de	PRP	de
grandes	ADJ	grande
ocupações	NOM	ocupação
que	PR	que
ocorriam	V	ocorrer
,	VIRG	,
sendo	V	ser
justo	ADJ	justo
não	ADV	não
aumentar	V	aumentar
El-Rei	V	<unknown>
o	DET	o
silêncio	NOM	silêncio
em	PRP	em
que	PR	que
tinha	V	ter
aquela	DET	aquela
casa	NOM	casa
,	VIRG	,
ou	CONJ	ou
a	DET	a
presunção	NOM	presunção
ou	CONJ	ou
o	DET	o
desprezo	NOM	desprezo
se	P	se
escusasse	V	escusar
do	PRP+DET	de
serviço	NOM	serviço
por	PRP	por
lhe	P	lhe
fazer	V	fazer
o	DET	o
jugo	NOM	jugo
de	PRP	de
vassalo	NOM	vassalo
,	VIRG	,
ou	CONJ	ou
senão	CONJ	senão
por	PRP	por
lhe	P	lhe
começar	V	começar
a	PRP	a
satisfazer	V	satisfazer
o	DET	o
mérito	NOM	mérito
da	PRP+DET	de
obediência	NOM	obediência
;	SENT	;
que	PR	que
o	DET	o
duque	NOM	duque
Dom	V	<unknown>
João	NOM	João
se	P	se
achava	V	achar
com	PRP	com
filho	NOM	filho
herdeiro	NOM	herdeiro
,	VIRG	,
que	PR	que
assegurava	V	assegurar
a	DET	a
sua	ADJ	sua
Casa	NOM	casa
,	VIRG	,
e	CONJ	e
pretensões	NOM	pretensão
propostas	NOM	proposta
por	PRP	por
seguridade	NOM	seguridade
de	PRP	de
seu	ADJ	seu
aumento	NOM	aumento
pedia	V	pedir
a	DET	a
razão	NOM	razão
fosse	V	fossar
adimitido	V	<unknown>
ao	PRP+DET	a
que	PR	que
os	DET	o
outros	ADJ	outro
grandes	ADJ	grande
da	PRP+DET	de
monarquia	NOM	monarquia
e	CONJ	e
El-Rei	V	<unknown>
edificasse	V	edificar
em	PRP	em
sua	ADJ	sua
pessoa	NOM	pessoa
um	DET	um
capitão	NOM	capitão
,	VIRG	,
um	DET	um
criado	NOM	criado
e	CONJ	e
um	DET	um
ministro	NOM	ministro
.	SENT	.
</s>
<s>
A	PRP	a
esta	DET	esta
prática	NOM	prática
se	P	se
mostrou	V	mostrar
propício	ADJ	propício
e	CONJ	e
obrigado	V	obrigar
o	DET	o
conde-duque	NOM	<unknown>
,	VIRG	,
não	ADV	não
se	P	se
esquivando	V	esquivar
da	PRP+DET	de
censura	NOM	censura
de	PRP	de
alguns	ADJ	algum
que	CONJSUB	que
por	PRP	por
seus	ADJ	seu
próprios	ADJ	próprio
fins	NOM	fim
o	P	o
denunciaram	V	denunciar
autor	NOM	autor
daquele	PRP+P	aquele
suborno	NOM	suborno
.	SENT	.
</s>
<s>
À	PRP+DET	a
proposta	NOM	proposta
se	P	se
seguiu	V	seguir
consulta	NOM	consulta
,	VIRG	,
cedeu	V	ceder
à	PRP+DET	a
conformidade	NOM	conformidade
,	VIRG	,
votou-se	V+P	votar
que	CONJSUB	que
o	DET	o
duque	NOM	duque
Dom	V	<unknown>
João	NOM	João
de	PRP	de
Bragança	NOM	bragança
passasse	V	passar
ao	PRP+DET	a
governo	NOM	governo
de	PRP	de
Milão	NOM	milão
e	CONJ	e
vigairaria	V	<unknown>
de	PRP	de
Itália	NOM	Itália
cujos	PR	cujo
postos	NOM	posto
fazia	V	fazer
mais	ADV	mais
reputáveis	V	reputar
a	DET	a
guerra	NOM	guerra
que	PR	que
se	P	se
esperava	V	esperar
certa	ADJ	certo
com	PRP	com
França	NOM	França
e	CONJ	e
a	DET	a
paz	NOM	paz
que	PR	que
se	P	se
ouvia	V	ouvir
incerta	V	incertar
com	PRP	com
Sabóia	NOM	sabóia
.	SENT	.
</s>
<s>
Os	DET	o
Catelães	NOM	<unknown>
prontos	ADJ	pronto
a	PRP	a
seguir	V	seguir
a	DET	a
resolução	NOM	resolução
de	PRP	de
Alemanha	NOM	Alemanha
,	VIRG	,
interessados	ADJ	interessado
pelos	PRP+DET	por
protectores	NOM	protector
na	PRP+DET	em
eleição	NOM	eleição
do	PRP+DET	de
Rei	NOM	rei
dos	PRP+DET	de
Romanos	NOM	romano
,	VIRG	,
Veneza	NOM	Veneza
com	PRP	com
os	DET	o
potentados	NOM	potentado
de	PRP	de
Itália	NOM	Itália
não	ADV	não
menos	ADV	menos
prontos	ADJ	pronto
que	PR	que
suspeitos	V	suspeitar
a	PRP	a
fomentar	V	fomentar
as	DET	a
novidades	NOM	novidade
convenientes	ADJ	conveniente
à	PRP+DET	a
sua	ADJ	sua
conservação	NOM	conservação
.	SENT	.
</s>
<s>
Ignorava	V	ignorar
o	DET	o
duque	NOM	duque
este	DET	este
negócio	NOM	negócio
que	PR	que
o	DET	o
valido	NOM	valido
fechou	V	fechar
em	PRP	em
novo	ADJ	novo
secreto	ADJ	secreto
por	PRP	por
lhe	P	lhe
não	ADV	não
dar	V	dar
tempo	NOM	tempo
à	PRP+DET	a
prevenção	NOM	prevenção
das	PRP+DET	de
escusas	NOM	escusa
.	SENT	.
</s>
<s>
Chegou	V	chegar
o	DET	o
dia	NOM	dia
do	PRP+DET	de
aviso	NOM	aviso
tão	ADV	tão
artificiosamente	ADV	artificiosamente
despachado	V	despachar
que	CONJSUB	que
só	ADV	só
a	DET	a
Francisco	NOM	Francisco
de	PRP	de
Sousa	NOM	sousa
disse	V	dizer
em	PRP	em
Madrid	NOM	Madrid
o	P	o
conde-duque	V	<unknown>
tinha	V	ter
El-Rei	V	<unknown>
feito	V	fazer
mercê	NOM	mercê
a	PRP	a
seu	ADJ	seu
senhor	NOM	senhor
.	SENT	.
</s>
<s>
Foi	V	ir
largo	ADJ	largo
e	CONJ	e
conseguinte	ADJ	conseguinte
o	DET	o
projecto	NOM	projecto
que	PR	que
se	P	se
seguiu	V	seguir
a	PRP	a
esta	DET	esta
determinação	NOM	determinação
,	VIRG	,
que	PR	que
enfim	ADV	enfim
se	P	se
revogou	V	revogar
;	SENT	;
porque	CONJ	porque
sendo	V	ser
conferida	V	conferir
como	CONJ	como
mercê	NOM	mercê
mostraram	V	mostrar
haver-se	V+P	haver
contradito	V	contraditar
o	DET	o
ditame	NOM	ditame
real	ADJ	real
.	SENT	.
</s>
<s>
Afirmam	V	afirmar
contudo	CONJ	contudo
os	DET	o
políticos	NOM	político
não	ADV	não
ser	V	ser
sincera	ADJ	sincero
mas	CONJ	mas
artificial	ADJ	artificial
a	DET	a
conformidade	NOM	conformidade
do	PRP+DET	de
pretexto	NOM	pretexto
e	CONJ	e
a	DET	a
escusa	NOM	escusa
;	SENT	;
porque	CONJ	porque
uma	DET	uma
vez	NOM	vez
conhecido	V	conhecer
o	DET	o
ânimo	NOM	ânimo
de	PRP	de
Bragança	NOM	bragança
seria	V	ser
fácil	ADV	fácil
de	PRP	de
cair	V	cair
em	PRP	em
outro	P	outro
mais	ADV	mais
barato	ADJ	barato
modo	NOM	modo
de	PRP	de
abatimento	NOM	abatimento
de	PRP	de
que	PR	que
se	P	se
satisfizesse	V	satisfazer
melhor	ADV	melhor
a	DET	a
emulação	NOM	emulação
.	SENT	.
</s>
<s>
De	PRP	de
tal	P	tal
sorte	NOM	sorte
interpretou	V	interpretar
aquela	DET	aquela
temperança	NOM	temperança
esta	DET	esta
malícia	NOM	malícia
.	SENT	.
</s>
<s>
Alguns	P	algum
criados	V	criar
do	PRP+DET	de
duque	NOM	duque
Dom	NOM	dom
João	NOM	João
,	VIRG	,
sem	PRP	sem
discursar	V	discursar
adiante	ADV	adiante
do	PRP+DET	de
que	PR	que
ouviam	V	ouvir
,	VIRG	,
a	DET	a
título	NOM	título
de	PRP	de
receio	NOM	receio
da	PRP+DET	de
vingança	NOM	vingança
temiam	V	temer
a	DET	a
escusa	NOM	escusa
.	SENT	.
</s>
<s>
Ele	P	ele
o	P	o
recebeu	V	receber
da	PRP+DET	de
mesma	ADJ	mesmo
dificuldade	NOM	dificuldade
,	VIRG	,
vivendo	V	viver
com	PRP	com
tal	P	tal
harmonia	NOM	harmonia
que	PR	que
se	P	se
saísse	V	sair
de	PRP	de
sua	ADJ	sua
casa	NOM	casa
era	V	ser
força	NOM	força
despojar-se	V	<unknown>
dos	PRP+DET	de
tesouros	NOM	tesouro
ou	CONJ	ou
da	PRP+DET	de
grandeza.É	V	<unknown>
copioso	ADJ	copioso
o	DET	o
Estado	NOM	estado
de	PRP	de
Bragança	NOM	bragança
em	PRP	em
ofícios	NOM	ofício
de	PRP	de
fazenda	NOM	fazenda
e	CONJ	e
justiça	NOM	justiça
cujas	PR	cuja
datas	V	datar
corriam	V	correr
como	CONJ	como
moeda	NOM	moeda
do	PRP+DET	de
senhor	NOM	senhor
aos	PRP+DET	a
vassalos	NOM	vassalo
e	CONJ	e
criados	V	criar
,	VIRG	,
tendo	V	tender
estes	DET	este
ofícios	NOM	ofício
a	PRP	a
consignação	NOM	consignação
de	PRP	de
seus	ADJ	seu
estipêndios	NOM	estipêndio
.	SENT	.
</s>
<s>
O	DET	o
resto	NOM	resto
se	P	se
regulava	V	regular
conforme	PRP	conforme
a	DET	a
casa	NOM	casa
dos	PRP+DET	de
reis	NOM	rei
antigos	ADJ	antigo
cujos	PR	cujo
criados	V	criar
gozavam	V	gozar
tão	ADV	tão
poucas	ADJ	pouco
regalias	NOM	regalia
pagas	ADJ	pago
que	PR	que
antes	ADV	antes
parece	V	parecer
se	P	se
recebiam	V	receber
como	CONJ	como
sinal	NOM	sinal
que	PR	que
prémio	NOM	prémio
.	SENT	.
</s>
<s>
Dom	NOM	dom
Afonso	NOM	Afonso
V	NOM	v
do	PRP+DET	de
nome	NOM	nome
,	VIRG	,
rei	NOM	rei
de	PRP	de
Portugal	NOM	Portugal
,	VIRG	,
a	DET	a
quem	PR	quem
chamaram	V	chamar
o	DET	o
Africano	NOM	africano
,	VIRG	,
reduziu	V	reduzir
a	DET	a
singular	ADJ	singular
concerto	NOM	concerto
sua	ADJ	sua
família	NOM	família
que	PR	que
o	DET	o
segundo	NOM	segundo
dito	V	dizer
o	DET	o
Casto	NOM	casto
havia	V	haver
começado	V	começar
a	PRP	a
polir	V	polir
rudemente	ADV	rudemente
.	SENT	.
</s>
<s>
Não	ADV	não
sabemos	V	saber
de	PRP	de
outro	ADJ	outro
príncipe	NOM	príncipe
que	PR	que
aspirasse	V	aspirar
a	DET	a
majestade	NOM	majestade
igual	ADJ	igual
,	VIRG	,
entendendo	V	entender
Dom	V	<unknown>
Afonso	NOM	Afonso
o	DET	o
número	NOM	número
de	PRP	de
seus	ADJ	seu
criados	ADJ	criado
tantos	P	tanto
compreendesse	V	compreender
a	DET	a
nobreza	NOM	nobreza
do	PRP+DET	de
Reino	NOM	reino
.	SENT	.
</s>
<s>
Desde	PRP	desde
então	ADV	então
consiste	V	consistir
a	DET	a
fidalguia	NOM	fidalguia
dos	PRP+DET	de
portugueses	NOM	português
em	PRP	em
serem	V	ser
moradores	NOM	morador
da	PRP+DET	de
Casa	NOM	casa
de	PRP	de
El-Rei	NOM	el-rei
com	PRP	com
certas	ADJ	certo
pagas	NOM	paga
de	PRP	de
reais	NOM	real
assentamentos	NOM	assentamento
,	VIRG	,
que	PR	que
eles	P	ele
dizem	V	dizer
moradias	NOM	moradia
.	SENT	.
</s>
<s>
Mas	CONJ	mas
porque	CONJ	porque
será	V	ser
acaso	ADV	acaso
esta	DET	esta
a	PRP	a
primeira	CARD	primeiro
vez	NOM	vez
que	PR	que
saía	V	sair
a	DET	a
público	NOM	público
a	PRP	a
notícia	NOM	notícia
de	PRP	de
coisa	NOM	coisa
tão	ADV	tão
grande	ADJ	grande
,	VIRG	,
direi	V	dizer
mais	ADV	mais
dela	PRP+P	de
sem	PRP	sem
perder	V	perder
nem	CONJ	nem
deslustrar	V	deslustrar
a	DET	a
história	NOM	história
.	SENT	.
</s>
<s>
Não	ADV	não
tratando	V	tratar
da	PRP+DET	de
nobreza	NOM	nobreza
virtual	ADJ	virtual
primitiva	ADJ	primitivo
que	PR	que
mais	ADV	mais
se	P	se
deve	V	dever
a	DET	a
Deus	NOM	deus
que	PR	que
aos	PRP+DET	a
príncipes	NOM	príncipe
,	VIRG	,
se	P	se
não	ADV	não
da	PRP+DET	de
política	NOM	política
,	VIRG	,
quiseram	V	querer
os	DET	o
reis	NOM	rei
que	PR	que
todos	P	todo
os	DET	o
nobres	NOM	nobre
fossem	V	ir
moradores	NOM	morador
de	PRP	de
sua	ADJ	sua
casa	NOM	casa
,	VIRG	,
dividindo	V	dividir
em	PRP	em
duas	CARD	dois
ordens	NOM	ordem
a	PRP	a
generalidade	NOM	generalidade
deles	PRP+P	de
e	CONJ	e
delas	PRP+P	de
cada	ADJ	cada
uma	DET	uma
em	PRP	em
três	CARD	três
graus	NOM	grau
sucessivos	ADJ	sucessivo
.	SENT	.
</s>
<s>
O	DET	o
primeiro	CARD	primeiro
grau	NOM	grau
de	PRP	de
nobreza	NOM	nobreza
de	PRP	de
primeira	CARD	primeiro
ordem	NOM	ordem
se	P	se
diz	V	dizer
Moço	NOM	moço
fidalgo	ADJ	fidalgo
,	VIRG	,
com	PRP	com
salário	NOM	salário
ténue	ADJ	ténue
,	VIRG	,
respectivo	ADJ	respectivo
porém	CONJ	porém
à	PRP+DET	a
antiguidade	NOM	antiguidade
da	PRP+DET	de
família	NOM	família
e	CONJ	e
esplendor	NOM	esplendor
da	PRP+DET	de
casa	NOM	casa
de	PRP	de
que	PR	que
o	DET	o
fidalgo	NOM	fidalgo
procede	V	proceder
.	SENT	.
</s>
<s>
O	DET	o
segundo	CARD	segundo
,	VIRG	,
com	PRP	com
pouca	ADJ	pouco
vantagem	NOM	vantagem
,	VIRG	,
dizem	V	dizer
Fidalgo	NOM	fidalgo
escudeiro	NOM	escudeiro
.	SENT	.
</s>
<s>
O	DET	o
terceiro	CARD	terceiro
e	CONJ	e
último	ADJ	último
,	VIRG	,
com	PRP	com
maior	ADJ	maior
acrescentamento	NOM	acrescentamento
Fidalgo	NOM	fidalgo
cavaleiro	NOM	cavaleiro
,	VIRG	,
cujo	PR	cujo
alto	ADJ	alto
foro	NOM	foro
representa	V	representar
,	VIRG	,
segundo	CARD	segundo
antiga	ADJ	antigo
lei	NOM	lei
,	VIRG	,
haver	V	haver
sido	V	ser
o	DET	o
fidalgo	NOM	fidalgo
armado	V	armar
cavaleiro	V	cavaleirar
em	PRP	em
algum	ADJ	algum
famoso	ADJ	famoso
acto	NOM	acto
militar	ADJ	militar
.	SENT	.
</s>
<s>
A	DET	a
segunda	CARD	segundo
ordem	NOM	ordem
da	PRP+DET	de
nobreza	NOM	nobreza
corresponde	V	corresponder
aos	PRP+DET	a
próprios	ADJ	próprio
termos	NOM	termo
com	PRP	com
pouca	ADJ	pouco
variedade	NOM	variedade
,	VIRG	,
porque	CONJ	porque
começando	V	começar
em	PRP	em
escudeiro	NOM	escudeiro
fidalgo	ADJ	fidalgo
passa	V	passar
a	DET	a
moço	NOM	moço
da	PRP+DET	de
câmara	NOM	câmara
e	CONJ	e
sobe	V	subir
a	DET	a
cavaleiro	ADJ	cavaleiro
fidalgo	NOM	fidalgo
com	PRP	com
moradias	NOM	moradia
e	CONJ	e
aumentos	NOM	aumento
constituídos	ADJ	constituído
.	SENT	.
</s>
<s>
A	DET	a
primeira	CARD	primeiro
ordem	NOM	ordem
se	P	se
confere	V	conferir
generosamente	ADV	generosamente
a	PRP	a
todos	ADJ	todo
os	DET	o
fidalgos	NOM	fidalgo
de	PRP	de
sangue	NOM	sangue
ilustre	ADJ	ilustre
,	VIRG	,
em	PRP	em
tal	P	tal
maneira	NOM	maneira
que	PR	que
para	PRP	para
gozar	V	gozar
desta	PRP+P	de
mercê	NOM	mercê
basta	V	bastar
se	P	se
justifique	V	justificar
dos	PRP+DET	de
pais	NOM	pai
a	PRP	a
legitimidade	NOM	legitimidade
que	PR	que
deste	PRP+P	de
fim	NOM	fim
,	VIRG	,
com	PRP	com
boa	ADJ	bom
energia	NOM	energia
,	VIRG	,
se	P	se
seguia	V	seguir
o	DET	o
título	NOM	título
deste	PRP+P	de
acto	NOM	acto
comum	ADJ	comum
a	PRP	a
todos	ADJ	todo
os	DET	o
nobres	NOM	nobre
daquela	PRP+P	aquela
hierarquia	NOM	hierarquia
.	SENT	.
</s>
<s>
Valias	V	valer
e	CONJ	e
ocasiões	NOM	ocasião
puseram	V	pôr
depois	ADV	depois
(	QUOTE	(
e	CONJ	e
ainda	ADV	ainda
põem	V	pôr
agora	ADV	agora
)	QUOTE	)
aos	PRP+DET	a
reis	NOM	rei
em	PRP	em
necessidade	NOM	necessidade
de	PRP	de
mandar	V	mandar
escrever	V	escrever
no	PRP+DET	em
livro	NOM	livro
de	PRP	de
sua	ADJ	sua
nobreza	NOM	nobreza
inferiores	NOM	inferior
pessoas	NOM	pessoa
,	VIRG	,
ou	CONJ	ou
das	PRP+DET	de
que	PR	que
a	DET	a
diferença	NOM	diferença
dos	PRP+DET	de
fidalgos	NOM	fidalgo
antigos	ADJ	antigo
são	V	ser
chamados	V	chamar
fidalgos	ADJ	fidalgo
nos	PRP+DET	em
livros	NOM	livro
de	PRP	de
El-Rei	NOM	el-rei
.	SENT	.
</s>
<s>
A	DET	a
segunda	CARD	segundo
ordem	NOM	ordem
,	VIRG	,
se	P	se
não	ADV	não
é	V	ser
comum	ADJ	comum
,	VIRG	,
é	V	ser
possível	ADJ	possível
a	DET	a
qualquer	ADJ	qualquer
homem	NOM	homem
bom	ADJ	bom
da	PRP+DET	de
República	NOM	república
quando	CONJ	quando
é	V	ser
benemérito	ADJ	benemérito
do	PRP+DET	de
serviço	NOM	serviço
do	PRP+DET	de
príncipe	NOM	príncipe
.	SENT	.
</s>
<s>
Ambas	ADJ	ambos
porém	CONJ	porém
ornadas	ADJ	ornado
de	PRP	de
maiores	ADJ	maior
ou	CONJ	ou
menores	ADJ	menor
privilégios	NOM	privilégio
,	VIRG	,
segundo	CONJ	segundo
os	DET	o
graus	NOM	grau
de	PRP	de
cada	P	cada
qual	PR	qual
,	VIRG	,
cuja	PR	cuja
lembrança	NOM	lembrança
não	ADV	não
se	P	se
guarda	V	guardar
nos	PRP+DET	em
arquivos	NOM	arquivo
reais	NOM	real
,	VIRG	,
se	P	se
não	ADV	não
em	PRP	em
próprios	ADJ	próprio
diplomáticos	NOM	diplomático
ou	CONJ	ou
alvarás	NOM	alvará
,	VIRG	,
que	PR	que
cada	P	cada
qual	PR	qual
guarda	V	guardar
consigo	P	consigo
e	CONJ	e
passa	V	passar
aos	PRP+DET	a
sucessores	NOM	sucessor
.	SENT	.
</s>
<s>
A	DET	a
primeira	CARD	primeiro
prerrogativa	NOM	prerrogativa
de	PRP	de
constituir	V	constituir
nobres	ADJ	nobre
foi	V	ir
somente	ADV	somente
atributo	V	atributar
da	PRP+DET	de
regalia	NOM	regalia
,	VIRG	,
depois	ADV	depois
se	P	se
derivou	V	derivar
em	PRP	em
privilégios	NOM	privilégio
a	PRP	a
príncipes	NOM	príncipe
e	CONJ	e
infantes	NOM	infante
.	SENT	.
</s>
<s>
Todos	P	todo
podiam	V	poder
ordenar	V	ordenar
os	DET	o
fidalgos	NOM	fidalgo
de	PRP	de
sua	ADJ	sua
casa	NOM	casa
que	PR	que
El-Rei	V	<unknown>
depois	ADV	depois
confirmava	V	confirmar
.	SENT	.
</s>
<s>
Na	PRP+DET	em
Real	NOM	real
conseguiu	V	conseguir
Bragança	NOM	bragança
a	PRP	a
própria	ADJ	próprio
faculdade	NOM	faculdade
depois	ADV	depois
que	PR	que
o	DET	o
duque	NOM	duque
Dom	V	<unknown>
Jaime	NOM	Jaime
se	P	se
arrojou	V	arrojar
a	DET	a
preeminências	NOM	preeminência
de	PRP	de
príncipe	NOM	príncipe
herdeiro	NOM	herdeiro
.	SENT	.
</s>
<s>
Porém	CONJ	porém
como	ADV	como
uns	ADJ	um
e	CONJ	e
outros	ADJ	outro
foros	NOM	foro
fossem	V	ir
assistidos	V	assistir
de	PRP	de
tão	ADV	tão
certos	ADJ	certo
interesses	NOM	interesse
era	V	ser
certo	ADJ	certo
que	CONJSUB	que
se	CONJ	se
o	DET	o
duque	NOM	duque
de	PRP	de
Bragança	NOM	bragança
descompassasse	V	descompassar
seu	ADJ	seu
movimento	NOM	movimento
,	VIRG	,
conformando-se	V+P	conformar
com	PRP	com
a	DET	a
jornada	NOM	jornada
de	PRP	de
Itália	NOM	Itália
,	VIRG	,
apenas	ADV	apenas
tinha	V	ter
criado	NOM	criado
que	PR	que
pudesse	V	poder
segui-lo	V+P	seguir
;	SENT	;
nem	CONJ	nem
o	DET	o
Estado	NOM	estado
réditos	NOM	rédito
convenientes	ADJ	conveniente
para	PRP	para
sustentar	V	sustentar
as	DET	a
próprias	ADJ	próprio
expensas	NOM	expensas
e	CONJ	e
fausto	NOM	fausto
decente	ADJ	decente
quanto	ADV	quanto
mais	ADV	mais
o	DET	o
trato	NOM	trato
soberano	ADJ	soberano
.	SENT	.
</s>
<s>
Não	ADV	não
procedia	V	proceder
de	PRP	de
pobreza	NOM	pobreza
ou	CONJ	ou
empenho	NOM	empenho
em	PRP	em
que	PR	que
os	DET	o
duques	NOM	duque
se	P	se
achassem	V	achar
;	SENT	;
mas	CONJ	mas
por	PRP	por
ser	V	ser
superior	ADJ	superior
o	DET	o
número	NOM	número
da	PRP+DET	de
família	NOM	família
que	PR	que
muitas	P	muita
vezes	ADV	vezes
passou	V	passar
de	PRP	de
seiscentos	NOM	seiscentos
criados	ADJ	criado
,	VIRG	,
muitos	ADJ	muito
de	PRP	de
grandeza	NOM	grandeza
e	CONJ	e
qualidade	NOM	qualidade
conhecida	V	conhecer
de	PRP	de
seus	ADJ	seu
senhores	NOM	senhor
,	VIRG	,
por	PRP	por
obrigação	NOM	obrigação
de	PRP	de
sangue	NOM	sangue
e	CONJ	e
memória	NOM	memória
dos	PRP+DET	de
antepassados	NOM	antepassado
.	SENT	.
</s>
<s>
João	NOM	João
Botero	NOM	<unknown>
,	VIRG	,
não	ADV	não
ardiloso	ADJ	ardiloso
mas	CONJ	mas
desinformado	V	desinformar
,	VIRG	,
nas	PRP+DET	em
suas	ADJ	sua
Relações	NOM	relação
,	VIRG	,
diz	V	dizer
que	CONJSUB	que
a	DET	a
Casa	NOM	casa
de	PRP	de
Bragança	NOM	bragança
possui	V	possuir
em	PRP	em
Portugal	NOM	Portugal
a	PRP	a
terceira	CARD	terceiro
parte	NOM	parte
.	SENT	.
</s>
<s>
Se	CONJ	se
a	DET	a
verdadeira	ADJ	verdadeiro
glória	NOM	glória
se	P	se
pudesse	V	poder
firmar	V	firmar
na	PRP+DET	em
opinião	NOM	opinião
falsa	ADJ	falso
,	VIRG	,
mais	ADV	mais
devedores	ADJ	devedor
lhe	P	lhe
foram	V	ir
aqueles	DET	aquele
duques	NOM	duque
que	PR	que
aqueles	DET	aquele
reis	NOM	rei
.	SENT	.
</s>
<s>
Todos	P	todo
deixou	V	deixar
agravados	V	agravar
aos	PRP+DET	a
duques	NOM	duque
,	VIRG	,
com	PRP	com
a	DET	a
incerta	ADJ	incerto
grandeza	NOM	grandeza
,	VIRG	,
aos	PRP+DET	a
reis	NOM	rei
com	PRP	com
a	DET	a
errada	ADJ	errado
direcção	NOM	direcção
.	SENT	.
</s>
<s>
Forma-se	V+P	formar
o	DET	o
Estado	NOM	estado
de	PRP	de
Bragança	NOM	bragança
de	PRP	de
dois	CARD	dois
ducados	NOM	ducado
,	VIRG	,
três	CARD	três
marquesados	NOM	marquesado
,	VIRG	,
três	CARD	três
condados	NOM	condado
e	CONJ	e
vários	ADJ	vário
senhorios	NOM	senhorio
.	SENT	.
</s>
<s>
Neles	PRP+P	ele
uma	DET	uma
cidade	NOM	cidade
,	VIRG	,
trinta	CARD	trinta
vilas	NOM	vila
,	VIRG	,
cento	CARD	cento
e	CONJ	e
dezoito	CARD	dezoito
lugares	NOM	lugar
,	VIRG	,
quarenta	CARD	quarenta
e	CONJ	e
três	CARD	três
comendas	NOM	comenda
;	SENT	;
dois	CARD	dois
mil	CARD	mil
e	CONJ	e
quinhentos	CARD	quinhentos
ofícios	NOM	ofício
,	VIRG	,
mil	CARD	mil
e	CONJ	e
oitocentos	CARD	oitocentos
benefícios	NOM	benefício
,	VIRG	,
vinte	CARD	vinte
e	CONJ	e
três	CARD	três
