<text id="vicente16th>
<s>
Prólogo	NOM	prólogo
terra	NOM	terra
antremete	NOM	<unknown>
,	VIRG	,
foram	V	ir
criadas	V	criar
pera	PRP	para
os	DET	o
animais	NOM	animal
,	VIRG	,
e	CONJ	e
que	PR	que
o	DET	o
Deu	NOM	<unknown>
poderoso	ADJ	poderoso
essas	DET	essa
coisas	NOM	coisa
tais	P	tal
não	ADV	não
as	P	a
estima	V	estimar
,	VIRG	,
nem	CONJ	nem
dá	V	dar
,	VIRG	,
nem	CONJ	nem
promete	V	prometer
;	SENT	;
e	CONJ	e
que	PR	que
o	DET	o
Mexias	NOM	<unknown>
,	VIRG	,
se	P	se
bem	ADV	bem
entendermos	V	entender
nossas	ADJ	nossa
profecias	NOM	profecia
,	VIRG	,
não	ADV	não
vinha	V	vir
a	PRP	a
fartar	V	fartar
os	DET	o
corpos	NOM	corpo
de	PRP	de
mel	NOM	mel
.	SENT	.
</s>
<s>
Também	ADV	também
tu	P	tu
assi	NOM	<unknown>
estavas	V	estar
,	VIRG	,
Rabi	NOM	rabi
Samuel	NOM	samuel
?	SENT	?
Tu	P	tu
,	VIRG	,
Rabi	NOM	rabi
Aroz	NOM	<unknown>
,	VIRG	,
bem	ADV	bem
vi	V	ver
que	CONJSUB	que
dormias	V	dormir
,	VIRG	,
e	CONJ	e
Zarabadel	NOM	<unknown>
.	SENT	.
</s>
<s>
<323>
AROZ	NOM	<unknown>
:	SENT	:
Pois	CONJ	pois
que	PR	que
faremos	V	fazer
sobr’	V	<unknown>
isto	P	isto
em	PRP	em
tanto	ADV	tanto
?	SENT	?
LEVI	NOM	levi
:	SENT	:
Que	PR	que
nos	P	nos
calemos	V	calar
em	PRP	em
nosso	ADJ	nosso
calado	ADJ	calado
:	SENT	:
quem	PR	quem
quer	V	querer
que	CONJSUB	que
dixer	V	<unknown>
que	CONJSUB	que
é	V	ser
ressuscitado	ADJ	ressuscitado
,	VIRG	,
dar-lh’	V	<unknown>
-ei	V	<unknown>
~ua	V	<unknown>
figa	NOM	figa
debaixo	ADV	debaixo
do	PRP+DET	de
manto	NOM	manto
:	SENT	:
e	CONJ	e
leixai	V	leixar
estar	V	estar
;	SENT	;
que	PR	que
seja	V	ser
verdade	NOM	verdade
,	VIRG	,
calar	V	calar
e	CONJ	e
negar	V	negar
.	SENT	.
</s>
<s>
Ter	V	ter
mão	NOM	mão
na	PRP+DET	em
Sinagoga	NOM	sinagoga
,	VIRG	,
que	PR	que
nos	P	nos
dá	V	dar
repairo	V	<unknown>
;	SENT	;
que	PR	que
sabendo	V	saber
o	DET	o
povo	NOM	povo
,	VIRG	,
é	V	ser
nosso	P	nosso
fadairo	V	<unknown>
:	SENT	:
e	CONJ	e
se	P	se
o	P	o
aventar	V	aventar
,	VIRG	,
cada	ADJ	cada
sacerdote	NOM	sacerdote
lhe	P	lhe
cumpre	V	cumprir
estudar	V	estudar
para	PRP	para
boticairo	NOM	<unknown>
.	SENT	.
</s>
<s>
Tenhamos	V	ter
todos	P	todo
mui	ADV	mui
bem	ADV	bem
que	PR	que
comer	V	comer
,	VIRG	,
que	PR	que
farte	V	fartar
,	VIRG	,
e	CONJ	e
sobeje	V	sobejar
pera	PRP	para
todo	ADJ	todo
o	DET	o
ano	NOM	ano
.	SENT	.
</s>
<s>
Tratemos	V	tratar
em	PRP	em
cousas	NOM	coisa
em	PRP	em
que	PR	que
caiba	V	caber
engano	NOM	engano
,	VIRG	,
e	CONJ	e
se	P	se
nos	P	nos
perdermos	V	perder
,	VIRG	,
não	ADV	não
pode	V	poder
mais	ADV	mais
ser	V	ser
.	SENT	.
</s>
<s>
AROZ	NOM	<unknown>
:	SENT	:
Sabes	V	saber
que	CONJSUB	que
receio	NOM	receio
?	SENT	?
o	DET	o
mal	NOM	mal
que	PR	que
fazemos	V	fazer
é	V	ser
crime	NOM	crime
tão	ADV	tão
feio	ADJ	feio
,	VIRG	,
que	PR	que
já	ADV	já
Jeremias	NOM	jeremias
nos	P	nos
chorou	V	chorar
primeiro	CARD	primeiro
.	SENT	.
</s>
<s>
LEVI	NOM	levi
:	SENT	:
Fundemo-nos	V	<unknown>
todos	ADJ	todo
em	PRP	em
haver	V	haver
dinheiro	NOM	dinheiro
;	SENT	;
porque	CONJ	porque
quer	V	querer
seja	V	ser
nosso	ADJ	nosso
,	VIRG	,
quer	V	querer
seja	V	ser
alheio	ADJ	alheio
,	VIRG	,
é	V	ser
Deu	NOM	<unknown>
verdadeiro	ADJ	verdadeiro
.	SENT	.
</s>
<s>
E	CONJ	e
ter	V	ter
mão	NOM	mão
na	PRP+DET	em
burra	NOM	burro
.	SENT	.
</s>
<s>
Que	PR	que
dizeis	V	dizer
,	VIRG	,
Aroz	NOM	<unknown>
?	SENT	?
AROZ	NOM	<unknown>
:	SENT	:
Façamos	V	fazer
Talmud	NOM	<unknown>
com	PRP	com
tantas	DET	tanto
patranhas	NOM	patranha
,	VIRG	,
com	PRP	com
que	PR	que
embaracemos	V	embaraçar
tamanhas	ADJ	tamanho
façanhas	NOM	façanha
,	VIRG	,
antes	ADV	antes
que	PR	que
metam	V	meter
a	DET	a
frota	NOM	frota
na	PRP+DET	em
foz	NOM	foz
.	SENT	.
</s>
<s>
E	CONJ	e
por	PRP	por
simular	V	simular
,	VIRG	,
ordenemos	V	ordenar
festa	NOM	festa
com	PRP	com
algum	ADJ	algum
cantar	NOM	cantar
,	VIRG	,
porque	CONJ	porque
não	ADV	não
entendam	V	entender
que	CONJSUB	que
somos	V	ser
vencidos	ADJ	vencido
.	SENT	.
</s>
<s>
Chacota	NOM	chacota
na	PRP+DET	em
mão	NOM	mão
,	VIRG	,
fender	V	fender
os	DET	o
ouvidos	NOM	ouvido
a	PRP	a
quem	PR	quem
nos	P	nos
ouvir	V	ouvir
.	SENT	.
</s>
<s>
Alto	ADJ	alto
,	VIRG	,
começar	V	começar
a	PRP	a
travar	V	travar
dos	PRP+DET	de
vestidos	NOM	vestido
e	CONJ	e
cabecear	V	cabecear
.	SENT	.
</s>
<s>
<324>
[	QUOTE	[
AUTO	NOM	auto
DA	NOM	<unknown>
CANANEIA	V	<unknown>
]	QUOTE	]
Este	V	<unknown>
auto	NOM	auto
que	PR	que
adiante	ADV	adiante
se	P	se
segue	V	seguir
fez	V	fazer
o	DET	o
Autor	NOM	autor
por	PRP	por
rogo	NOM	rogo
da	PRP+DET	de
muito	ADV	muito
virtuosa	ADJ	virtuoso
e	CONJ	e
nobre	ADJ	nobre
Dona	NOM	dono
Violante	NOM	<unknown>
,	VIRG	,
Dona	NOM	dono
Abadessa	NOM	abade
do	PRP+DET	de
muito	ADV	muito
louvado	ADJ	louvado
e	CONJ	e
santo	ADJ	santo
convento	NOM	convento
do	PRP+DET	de
Mosteiro	NOM	mosteiro
de	PRP	de
Oudivelas	V	<unknown>
;	SENT	;
a	DET	a
qual	PR	qual
senhora	NOM	senhor
lhe	P	lhe
pediu	V	pedir
que	CONJSUB	que
por	PRP	por
sua	ADJ	sua
devação	NOM	<unknown>
lhe	P	lhe
fizesse	V	fazer
um	DET	um
auto	NOM	auto
sobre	PRP	sobre
o	DET	o
Evangelho	NOM	evangelho
da	PRP+DET	de
Cananeia	NOM	<unknown>
.	SENT	.
</s>
<s>
Primeiramente	ADV	primeiramente
entram	V	entrar
três	CARD	três
pastoras	NOM	pastor
:	SENT	:
a	DET	a
primeira	CARD	primeiro
,	VIRG	,
per	PRP	per
nome	NOM	nome
Silvestra	NOM	<unknown>
,	VIRG	,
Lei	NOM	lei
de	PRP	de
Natureza	NOM	natureza
;	SENT	;
a	DET	a
segunda	NOM	segunda
,	VIRG	,
Lei	NOM	lei
de	PRP	de
Escritura	NOM	escritura
,	VIRG	,
per	PRP	per
nome	NOM	nome
Hebreia	NOM	<unknown>
;	SENT	;
a	DET	a
terceira	CARD	terceiro
,	VIRG	,
Lei	NOM	lei
de	PRP	de
Graça	NOM	graça
,	VIRG	,
per	PRP	per
nome	NOM	nome
Veredina	NOM	<unknown>
.	SENT	.
</s>
<s>
-	QUOTE	-
Foi	V	ir
representado	V	representar
na	PRP+DET	em
era	V	ser
do	PRP+DET	de
Senhor	NOM	senhor
de	PRP	de
mil	CARD	mil
quinhentos	CARD	quinhentos
e	CONJ	e
trinta	CARD	trinta
e	CONJ	e
quatro	CARD	quatro
anos	NOM	ano
.	SENT	.
</s>
<s>
Entra	V	entrar
Silvestra	NOM	<unknown>
,	VIRG	,
Lei	NOM	lei
de	PRP	de
Natureza	NOM	natureza
,	VIRG	,
cantando	V	cantar
:	SENT	:
"	QUOTE	"
Serra	NOM	serra
que	PR	que
tal	P	tal
gado	NOM	gado
tem	V	ter
não	ADV	não
na	PRP+DET	em
subirá	V	subir
ninguém	P	ninguém
...	SENT	.
</s>
<s>..
"	QUOTE	"
Falado	NOM	falado
:	SENT	:
Eu	P	eu
são	V	ser
Lei	NOM	lei
de	PRP	de
Naturez~	NOM	<unknown>
e	CONJ	e
hei	V	haver
per	PRP	per
nome	NOM	nome
Silvestra	NOM	<unknown>
,	VIRG	,
das	PRP+DET	de
gentes	NOM	gente
primeira	CARD	primeiro
mestra	NOM	mestre
que	PR	que
houve	V	haver
na	PRP+DET	em
redondeza	NOM	redondeza
.	SENT	.
</s>
<s>
Dos	PRP+DET	de
gentios	NOM	gentio
são	V	ser
firmeza	NOM	firmeza
e	CONJ	e
por	PRP	por
pastora	NOM	pastor
me	P	me
têm	V	ter
.	SENT	.
</s>
<s>
Canta	V	cantar
:	SENT	:
"	QUOTE	"
Não	ADV	não
a	P	a
subirá	V	subir
ninguém	P	ninguém
,	VIRG	,
serra	NOM	serra
que	PR	que
tal	P	tal
gado	NOM	gado
tem	V	ter
...	SENT	.
</s>
<s>..
"	QUOTE	"
Falado	NOM	falado
:	SENT	:
Assi	NOM	<unknown>
que	PR	que
ando	V	andar
a	PRP	a
pastorar	V	pastorar
cem	CARD	cem
mil	CARD	mil
bandos	NOM	bando
de	PRP	de
veados	NOM	veado
,	VIRG	,
<325>
porque	CONJ	porque
os	DET	o
gentios	ADJ	gentio
sao	NOM	<unknown>
gados	NOM	gado
mui	ADV	mui
esquivos	ADJ	esquivo
de	PRP	de
guardar	V	guardar
e	CONJ	e
tão	ADV	tão
bravos	ADJ	bravo
de	PRP	de
apriscar	V	apriscar
,	VIRG	,
que	PR	que
a	DET	a
serra	NOM	serra
que	PR	que
os	P	o
tem	V	ter
:	SENT	:
Canta	V	cantar
:	SENT	:
"	QUOTE	"
Não	ADV	não
a	P	a
subirá	V	subir
ninguém	P	ninguém
,	VIRG	,
serra	NOM	serra
que	PR	que
tal	P	tal
gado	NOM	gado
tem	V	ter
...	SENT	.
</s>
<s>..
"	QUOTE	"
Falado	NOM	falado
:	SENT	:
Quando	CONJ	quando
os	P	o
quero	V	querer
assessegar	V	<unknown>
logo	ADV	logo
cada	ADJ	cada
um	DET	um
tresmonta	V	<unknown>
:	SENT	:
de	PRP	de
um	DET	um
só	ADJ	só
Deus	NOM	deus
não	ADV	não
fazem	V	fazer
conta	NOM	conta
,	VIRG	,
senão	CONJ	senão
correr	V	correr
e	CONJ	e
saltar	V	saltar
;	SENT	;
todo	ADV	todo
seu	ADJ	seu
bem	ADV	bem
é	V	ser
honrar	V	honrar
diversos	ADJ	diverso
deuses	NOM	deus
que	PR	que
têm	V	ter
,	VIRG	,
com	PRP	com
que	PR	que
lágrimas	NOM	lágrima
me	P	me
vem	V	vir
.	SENT	.
</s>
<s>
Canta	V	cantar
:	SENT	:
"	QUOTE	"
Serra	NOM	serra
que	PR	que
tal	P	tal
gado	NOM	gado
tem	V	ter
não	ADV	não
na	PRP+DET	em
subirá	V	subir
ninguém	P	ninguém
...	SENT	.
</s>
<s>..
"	QUOTE	"
Falado	NOM	falado
:	SENT	:
Quando	CONJ	quando
os	P	o
quero	V	querer
assessegar	V	<unknown>
logo	ADV	logo
cada	ADJ	cada
um	DET	um
tresmonta	V	<unknown>
;	SENT	;
de	PRP	de
um	DET	um
só	ADJ	só
Deus	NOM	deus
não	ADV	não
fazem	V	fazer
conta	NOM	conta
,	VIRG	,
senão	CONJ	senão
correr	V	correr
e	CONJ	e
saltar	V	saltar
;	SENT	;
todo	ADV	todo
seu	ADJ	seu
bem	ADV	bem
é	V	ser
honrar	V	honrar
diversos	ADJ	diverso
deuses	NOM	deus
que	PR	que
têm	V	ter
,	VIRG	,
com	PRP	com
lágrimas	NOM	lágrima
que	PR	que
me	P	me
vem	V	vir
.	SENT	.
</s>
<s>
Canta	V	cantar
:	SENT	:
"	QUOTE	"
Serra	NOM	serra
que	PR	que
tal	P	tal
gado	NOM	gado
tem	V	ter
não	ADV	não
na	PRP+DET	em
subirá	V	subir
ninguém	P	ninguém
...	SENT	.
</s>
<s>..
"	QUOTE	"
<326>
Entra	V	entrar
Hebreia	NOM	<unknown>
,	VIRG	,
Lei	NOM	lei
de	PRP	de
Escritura	NOM	escritura
e	CONJ	e
diz	V	dizer
:	SENT	:
HEBREIA	V	<unknown>
:	SENT	:
Que	PR	que
gado	NOM	gado
guardas	V	guardar
aqui	ADV	aqui
,	VIRG	,
nesta	PRP+P	em
fragosa	ADJ	fragoso
espessura	NOM	espessura
?	SENT	?
SILVESTRA	NOM	<unknown>
:	SENT	:
Guardo	V	guardar
,	VIRG	,
per	PRP	per
lei	NOM	lei
de	PRP	de
Natura	NOM	natura
,	VIRG	,
meu	ADJ	meu
gado	NOM	gado
;	SENT	;
mas	CONJ	mas
vejo	V	ver
em	PRP	em
ti	P	ti
que	PR	que
tu	P	tu
és	V	ser
Lei	NOM	lei
de	PRP	de
Escritura	NOM	escritura
.	SENT	.
</s>
<s>
HEBREIA	V	<unknown>
:	SENT	:
São	V	ser
pastora	V	pastorar
de	PRP	de
Judeia	NOM	<unknown>
,	VIRG	,
nascida	V	nascer
em	PRP	em
Monte	NOM	monte
Sinai	NOM	sinai
,	VIRG	,
e	CONJ	e
o	DET	o
meu	ADJ	meu
nome	NOM	nome
é	V	ser
Hebreia	NOM	<unknown>
.	SENT	.
</s>
<s>
SLLVESTRA	NOM	<unknown>
:	SENT	:
E	CONJ	e
o	DET	o
teu	ADJ	teu
gado	NOM	gado
onde	PR	onde
vai	V	ir
?	SENT	?
HEBREIA	V	<unknown>
:	SENT	:
Sempre	ADV	sempre
pasce	V	pascer
em	PRP	em
mesa	NOM	mesa
alheia	ADJ	alheio
.	SENT	.
</s>
<s>
E	CONJ	e
sabes	V	saber
que	CONJSUB	que
gado	NOM	gado
é	V	ser
?	SENT	?
Tudo	P	tudo
raposos	NOM	raposo
e	CONJ	e
lobos	NOM	lobo
,	VIRG	,
e	CONJ	e
eu	P	eu
te	P	te
dou	V	dar
minha	ADJ	minha
fé	NOM	fé
que	PR	que
é	V	ser
a	DET	a
mais	ADV	mais
falsa	ADJ	falso
relé	NOM	relé
que	PR	que
há	V	haver
i	NOM	i
nos	PRP+DET	em
gados	NOM	gado
todos	ADJ	todo
.	SENT	.
</s>
<s>
Nunca	ADV	nunca
m’	NOM	<unknown>
ouvirão	V	ouvir
cantar	V	cantar
,	VIRG	,
que	PR	que
meu	ADJ	meu
gado	NOM	gado
é	V	ser
tão	ADV	tão
erreiro	V	<unknown>
,	VIRG	,
que	PR	que
sempre	ADV	sempre
o	P	o
verás	V	ver
andar	NOM	andar
dum	PRP+DET	de
pecar	V	pecar
em	PRP	em
outro	P	outro
pecar	V	pecar
,	VIRG	,
de	PRP	de
cativeiro	NOM	cativeiro
em	PRP	em
cativeiro	NOM	cativeiro
.	SENT	.
</s>
<s>
Que	PR	que
cante	V	cantar
,	VIRG	,
não	ADV	não
há	V	haver
porquê	ADV	porquê
com	PRP	com
e	CONJ	e
nem	CONJ	nem
prazer	NOM	prazer
nunca	ADV	nunca
me	P	me
vê	V	ver
;	SENT	;
e	CONJ	e
se	P	se
~ua	V	<unknown>
hora	NOM	hora
canto	NOM	canto
,	VIRG	,
é	V	ser
Depois	NOM	<unknown>
vou-me	V+P	ir
a	DET	a
Jeremias	NOM	jeremias
e	CONJ	e
lamentamos	V	lamentar
a	DET	a
par	NOM	par
,	VIRG	,
e	CONJ	e
os	DET	o
prantos	NOM	pranto
de	PRP	de
Isaías	NOM	isaías
...	SENT	.
</s>
<s>..
Estas	NOM	<unknown>
são	V	ser
as	DET	a
alegrias	NOM	alegria
que	PR	que
meu	ADJ	meu
gado	NOM	gado
anda	V	andar
a	PRP	a
buscar	V	buscar
.	SENT	.
</s>
<s>
SILVESTRA	NOM	<unknown>
:	SENT	:
Não	ADV	não
menos	ADV	menos
quebro	V	quebrar
os	DET	o
sentidos	NOM	sentido
com	PRP	com
meus	ADJ	meu
veados	NOM	veado
diversos	ADJ	diverso
.	SENT	.
</s>
<s>
HEBREIA	V	<unknown>
:	SENT	:
Isso	P	isso
são	V	ser
gados	NOM	gado
perdidos	ADJ	perdido
!	SENT	!
Os	DET	o
meus	ADJ	meu
,	VIRG	,
foram	V	ir
escolhidos	ADJ	escolhido
e	CONJ	e
fizeram-se	V+P	fazer
perversos	ADJ	perverso
.	SENT	.
</s>
<s>
<327>
Os	DET	o
patriarcas	NOM	patriarca
primeiros	ADJ	primeiro
eram	V	ser
gados	NOM	gado
celestiais	ADJ	celestial
,	VIRG	,
ovelhas	NOM	ovelha
,	VIRG	,
santos	NOM	santo
carneiros	ADJ	carneiro
,	VIRG	,
e	CONJ	e
os	DET	o
profetas	NOM	profeta
,	VIRG	,
cordeiros	NOM	cordeiro
;	SENT	;
e	CONJ	e
os	DET	o
de	PRP	de
agora	ADV	agora
lobos	NOM	lobo
tais	ADJ	tal
.	SENT	.
</s>
<s>
Pois	CONJ	pois
têm	V	ter
em	PRP	em
mim	P	mim
~ua	V	<unknown>
pastora	ADJ	pastor
,	VIRG	,
que	PR	que
nunca	ADV	nunca
foi	V	ir
outra	P	outra
tal	P	tal
.	SENT	.
</s>
<s>
SILVESTRA	NOM	<unknown>
:	SENT	:
Nego	V	negar
eu	P	eu
essa	P	essa
por	PRP	por
agora	ADV	agora
!	SENT	!
HEBREIA	V	<unknown>
:	SENT	:
Oh	I	oh
!	SENT	!
Se	P	se
tu	P	tu
quisesses	V	querer
ora	CONJ	ora
fazer-te	V+P	fazer
minha	ADJ	minha
igual	ADJ	igual
!	SENT	!
SILVESTRA	NOM	<unknown>
:	SENT	:
Mas	CONJ	mas
melhor	ADV	melhor
é	V	ser
terdes	V	ter
grandeza	NOM	grandeza
...	SENT	.
</s>
<s>..
HEBREIA	NOM	<unknown>
:	SENT	:
Cal’	V	<unknown>
-te	V	<unknown>
,	VIRG	,
que	PR	que
não	ADV	não
dizes	V	dizer
nada	P	nada
,	VIRG	,
que	PR	que
eu	P	eu
são	V	ser
per	PRP	per
Deus	NOM	deus
espirada	V	espirar
,	VIRG	,
e	CONJ	e
tu	P	tu
pola	V	<unknown>
Natureza	NOM	natureza
.	SENT	.
</s>
<s>
SLLVESTRA	NOM	<unknown>
:	SENT	:
Parece	V	parecer
esta	P	esta
que	PR	que
cá	ADV	cá
vem	V	vir
Lei	NOM	lei
de	PRP	de
Graça	NOM	graça
santa	ADJ	santo
e	CONJ	e
benta	ADJ	bento
.	SENT	.
</s>
<s>
HEBREIA	V	<unknown>
:	SENT	:
Ela	P	ela
assi	NOM	<unknown>
o	P	o
representa	V	representar
,	VIRG	,
segundo	CONJ	segundo
a	DET	a
graça	NOM	graça
que	PR	que
tem	V	ter
;	SENT	;
mas	CONJ	mas
,	VIRG	,
de	PRP	de
ti	P	ti
,	VIRG	,
valho	V	valer
eu	P	eu
setenta	CARD	setenta
!	SENT	!
Vem	V	vir
a	DET	a
Lei	NOM	lei
de	PRP	de
Graça	NOM	graça
,	VIRG	,
per	PRP	per
nome	NOM	nome
Veredina	NOM	<unknown>
,	VIRG	,
e	CONJ	e
diz	V	dizer
,	VIRG	,
cantando	V	cantar
:	SENT	:
VEREDINA	NOM	<unknown>
:	SENT	:
"	QUOTE	"
Serranas	NOM	serrano
,	VIRG	,
não	ADV	não
hajais	V	haver
guerra	NOM	guerra
,	VIRG	,
que	PR	que
eu	P	eu
são	V	ser
a	DET	a
flor	NOM	flor
desta	PRP+P	de
serra	NOM	serra
.	SENT	.
</s>
<s>
"	QUOTE	"
Falado	ADJ	falado
:	SENT	:
Oh	I	oh
que	PR	que
malhada	V	malhar
,	VIRG	,
e	CONJ	e
que	PR	que
gado	NOM	gado
e	CONJ	e
que	CONJSUB	que
tempo	NOM	tempo
,	VIRG	,
e	CONJ	e
que	PR	que
pastora	V	pastorar
!	SENT	!
Por	PRP	por
sempre	ADV	sempre
seja	V	ser
louvado	V	louvar
um	DET	um
só	ADJ	só
Deus	NOM	deus
que	PR	que
no	PRP+DET	em
Céu	NOM	céu
mora	V	morar
!	SENT	!
Ele	P	ele
m’	NOM	<unknown>
enviou	V	enviar
agora	ADV	agora
das	PRP+DET	de
alturas	NOM	altura
cá	ADV	cá
em	PRP	em
terra	NOM	terra
,	VIRG	,
Canta	NOM	<unknown>
:	SENT	:
"	QUOTE	"
Pera	V	esperar
ser	V	ser
flor	NOM	flor
desta	PRP+P	de
serra	NOM	serra
.	SENT	.
</s>
<s>
Serranas	NOM	serrano
,	VIRG	,
não	ADV	não
hajais	V	haver
guerra	NOM	guerra
.	SENT	.
</s>
<s>
"	QUOTE	"
<328>
Falado	ADJ	falado
:	SENT	:
Ovelhas	NOM	ovelha
e	CONJ	e
cordeirinhos	NOM	cordeiro
é	V	ser
o	DET	o
meu	ADJ	meu
gado	NOM	gado
maior	ADJ	maior
,	VIRG	,
muito	ADV	muito
humildes	ADJ	humilde
e	CONJ	e
mansinhos	ADJ	manso
;	SENT	;
e	CONJ	e
pascem	V	pascer
polos	NOM	polo
caminhos	NOM	caminho
e	CONJ	e
montes	NOM	monte
do	PRP+DET	de
Redentor	NOM	redentor
.	SENT	.
</s>
<s>
Ele	P	ele
é	V	ser
sumo	NOM	sumo
pastor	NOM	pastor
,	VIRG	,
e	CONJ	e
vós	P	vós
escusar	V	escusar
a	DET	a
guerra	NOM	guerra
,	VIRG	,
Canta	NOM	<unknown>
:	SENT	:
"	QUOTE	"
Que	PR	que
eu	P	eu
sou	V	ser
a	DET	a
flor	NOM	flor
desta	PRP+P	de
serra	NOM	serra
.	SENT	.
</s>
<s>
"	QUOTE	"
Falado	ADJ	falado
:	SENT	:
Outra	P	outra
mais	ADV	mais
alta	ADJ	alto
pastora	V	pastorar
anda	V	andar
na	PRP+DET	em
serra	NOM	serra
,	VIRG	,
preciosa	ADJ	precioso
,	VIRG	,
imperatriz	NOM	imperador
gloriosa	ADJ	glorioso
,	VIRG	,
principal	ADJ	principal
minha	ADJ	minha
Senhora	NOM	senhor
,	VIRG	,
esta	DET	esta
dos	PRP+DET	de
anjos	NOM	anjo
,	VIRG	,
se	P	se
adora	V	adorar
santa	ADJ	santo
Rainha	NOM	rainha
na	PRP+DET	em
Terra	NOM	Terra
,	VIRG	,
Canta	NOM	<unknown>
:	SENT	:
"	QUOTE	"
E	CONJ	e
me	P	me
fez	V	fazer
frol	V	<unknown>
desta	PRP+P	de
serra	NOM	serra
.	SENT	.
</s>
<s>
Serranas	NOM	serrano
,	VIRG	,
não	ADV	não
hajais	V	haver
guerra	NOM	guerra
!	SENT	!
Falado	ADJ	falado
.	SENT	.
</s>
<s>
Eu	P	eu
repasto	V	repastar
suas	ADJ	sua
cordeiras	NOM	cordeiro
,	VIRG	,
virgens	NOM	virgem
e	CONJ	e
martirizadas	V	martirizar
,	VIRG	,
que	PR	que
leixam	V	leixar
frescas	ADJ	fresco
ribeiras	NOM	ribeira
,	VIRG	,
e	CONJ	e
as	DET	a
mundanas	NOM	mundano
ladeiras	ADJ	ladeiro
,	VIRG	,
por	PRP	por
serem	V	ser
sacrificadas	ADJ	sacrificado
.	SENT	.
</s>
<s>
Vós	P	vós
outras	P	outra
sois	V	ser
já	ADV	já
acabadas	ADJ	acabado
.	SENT	.
</s>
<s>
Por	PRP	por
demais	ADV	demais
é	V	ser
vossa	P	vossa
guerra	NOM	guerra
,	VIRG	,
<329>
Canta	NOM	<unknown>
:	SENT	:
"	QUOTE	"
Que	PR	que
eu	P	eu
são	V	ser
a	DET	a
flor	NOM	flor
desta	PRP+P	de
serra	NOM	serra
.	SENT	.
</s>
<s>
Serranas	NOM	serrano
,	VIRG	,
não	ADV	não
hajais	V	haver
guerra	NOM	guerra
!	SENT	!
"	QUOTE	"
Fala	V	falar
:	SENT	:
Não	ADV	não
é	V	ser
já	ADV	já
tempo	NOM	tempo
de	PRP	de
vós	P	vós
,	VIRG	,
porque	CONJ	porque
o	P	o
tendes	V	ter
já	ADV	já
cumprido	V	cumprir
,	VIRG	,
e	CONJ	e
se	P	se
abriram	V	abrir
os	DET	o
Céus	NOM	céu
e	CONJ	e
lembrou-se	V+P	lembrar
o	DET	o
Senhor	NOM	senhor
Deus	NOM	deus
do	PRP+DET	de
que	PR	que
tinha	V	ter
prometido	V	prometer
;	SENT	;
e	CONJ	e
cumpria	V	cumprir
inteiramente	ADV	inteiramente
,	VIRG	,
como	CONJ	como
eterna1	V	<unknown>
verdade	NOM	verdade
,	VIRG	,
com	PRP	com
Abraão	NOM	Abraão
,	VIRG	,
sua	ADJ	sua
semente	NOM	semente
,	VIRG	,
no	PRP+DET	em
mesmo	ADJ	mesmo
tempo	NOM	tempo
presente	ADJ	presente
,	VIRG	,
porque	CONJ	porque
foi	V	ir
sua	ADJ	sua
vontade	NOM	vontade
.	SENT	.
</s>
<s>
HEBREIA	V	<unknown>
:	SENT	:
Como	ADV	como
?	SENT	?
Vindo	V	vir
é	V	ser
o	DET	o
Messias	NOM	messias
?	SENT	?
!	SENT	!
VEREDINA	NOM	<unknown>
:	SENT	:
Já	ADV	já
veio	V	vir
e	CONJ	e
anda	V	andar
pregando	V	pregar
,	VIRG	,
ensinando	V	ensinar
e	CONJ	e
declarando	V	declarar
as	DET	a
divinas	ADJ	divino
profecias	NOM	profecia
.	SENT	.
</s>
<s>
HEBREIA	V	<unknown>
:	SENT	:
Isso	P	isso
estava	V	estar
eu	P	eu
esperando	V	esperar
.	SENT	.
</s>
<s>
VEREDINA	NOM	<unknown>
:	SENT	:
Assi	NOM	<unknown>
que	PR	que
a	DET	a
Lei	NOM	lei
e	CONJ	e
Graça	NOM	graça
há-de	V	haver
ter	V	ter
todo	ADJ	todo
o	DET	o
cuidado	NOM	cuidado
;	SENT	;
pastora	V	pastorar
mor	ADJ	mor
de	PRP	de
seu	ADJ	seu
gado	NOM	gado
,	VIRG	,
isto	P	isto
é	V	ser
per	PRP	per
força	NOM	força
que	PR	que
eu	P	eu
faça	V	fazer
,	VIRG	,
pois	CONJ	pois
vosso	ADJ	vosso
giro	NOM	giro
é	V	ser
passado	ADJ	passado
.	SENT	.
</s>
<s>
Na	PRP+DET	em
semana	NOM	semana
que	PR	que
passou	V	passar
,	VIRG	,
pera	PRP	para
mais	ADV	mais
me	P	me
confirmar	V	confirmar
,	VIRG	,
Satanás	NOM	Satanás
mesmo	ADV	mesmo
o	P	o
tentou	V	tentar
polas	V	<unknown>
vias	NOM	via
que	PR	que
levou	V	levar
com	PRP	com
Adão	NOM	adão
no	PRP+DET	em
seu	ADJ	seu
pomar	NOM	pomar
.	SENT	.
</s>
<s>
E	CONJ	e
ficou	V	ficar
tão	ADV	tão
comprendido	V	<unknown>
do	PRP+DET	de
alto	ADJ	alto
saber	NOM	saber
eterno	ADJ	eterno
!	SENT	!
Ei-lo	ADV+P	eis
vem	V	vir
,	VIRG	,
que	PR	que
anda	V	andar
fugido	V	fugir
,	VIRG	,
porque	CONJ	porque
há-de	V	haver
ser	V	ser
escozido	V	<unknown>
dos	PRP+DET	de
algozes	NOM	algoz
do	PRP+DET	de
