<text id="ortas1777">
<s>
Leitor	NOM	leitor
,	VIRG	,
e	CONJ	e
pensativa	ADJ	pensativo
por	PRP	por
algum	ADJ	algum
tempo	NOM	tempo
,	VIRG	,
lhe	P	lhe
disse	V	dizer
Belino	NOM	<unknown>
;	SENT	;
Confia-me	NOM	<unknown>
o	DET	o
teu	ADJ	teu
nome	NOM	nome
,	VIRG	,
continuando	V	continuar
no	PRP+DET	em
desafogo	NOM	desafogo
dos	PRP+DET	de
teus	ADJ	teu
pesares	NOM	pesar
:	SENT	:
porque	CONJ	porque
quando	CONJ	quando
se	P	se
repartem	V	repartir
comunicados	ADJ	comunicado
,	VIRG	,
fazem	V	fazer
menos	ADV	menos
violento	ADJ	violento
o	DET	o
seu	ADJ	seu
efeito	NOM	efeito
:	SENT	:
e	CONJ	e
porque	CONJ	porque
a	PRP	a
um	DET	um
infeliz	NOM	infeliz
,	VIRG	,
a	DET	a
quem	PR	quem
atropela	V	atropelar
a	DET	a
desgraça	NOM	desgraça
,	VIRG	,
sempre	ADV	sempre
servem	V	servir
se	P	se
alívio	NOM	alívio
os	DET	o
lastimosos	ADJ	lastimoso
ecos	NOM	eco
dos	PRP+DET	de
que	PR	que
também	ADV	também
se	P	se
queixam	V	queixar
da	PRP+DET	de
fortuna	NOM	fortuna
.	SENT	.
</s>
<s>
Bem	ADV	bem
quisera	V	querer
servirme	V	<unknown>
da	PRP+DET	de
ocasião	NOM	ocasião
para	PRP	para
os	DET	o
desafogos	NOM	desafogo
(	QUOTE	(
lhe	P	lhe
respondeu	V	responder
)	QUOTE	)
;	SENT	;
mas	CONJ	mas
como	CONJ	como
poderei	V	poder
dizer-te	V+P	dizer
quem	PR	quem
sou	V	ser
,	VIRG	,
se	CONJ	se
da	PRP+DET	de
minha	ADJ	minha
origem	NOM	origem
parece	V	parecer
que	CONJSUB	que
nem	CONJ	nem
as	DET	a
memórias	NOM	memória
conservo	V	conservar
;	SENT	;
que	PR	que
como	ADV	como
apostou	V	apostar
o	DET	o
destino	NOM	destino
a	PRP	a
minha	ADJ	minha
ruína	NOM	ruína
,	VIRG	,
não	ADV	não
me	P	me
lembro	V	lembrar
da	PRP+DET	de
que	PR	que
sou	V	ser
,	VIRG	,
e	CONJ	e
me	P	me
aborreço	V	aborrecer
tanto	ADV	tanto
,	VIRG	,
quanto	ADV	quanto
da	PRP+DET	de
que	PR	que
fui	V	ir
vivo	ADJ	vivo
distante	ADJ	distante
:	SENT	:
mas	CONJ	mas
eu	P	eu
te	P	te
satisfaço	V	satisfazer
,	VIRG	,
dizendo	V	dizer
que	CONJSUB	que
me	P	me
chamo	V	chamar
Delmetra	NOM	<unknown>
,	VIRG	,
a	DET	a
quem	PR	quem
a	DET	a
desgraça	NOM	desgraça
roubou	V	roubar
da	PRP+DET	de
pompa	NOM	pompa
esclarecida	ADJ	esclarecido
,	VIRG	,
e	CONJ	e
arrojou	V	arrojar
a	PRP	a
um	DET	um
abismo	NOM	abismo
de	PRP	de
misérias	NOM	miséria
;	SENT	;
e	CONJ	e
reduzindo-me	V	<unknown>
ao	PRP+DET	a
mais	ADV	mais
vil	ADJ	vil
estado	NOM	estado
,	VIRG	,
fui	V	ir
entregue	V	entregar
a	DET	a
contínuos	ADJ	contínuo
infortúnios	NOM	infortúnio
.	SENT	.
</s>
<s>
As	DET	a
gentes	NOM	gente
me	P	me
aniquilaram	V	aniquilar
,	VIRG	,
desprezaram-me	V	<unknown>
os	DET	o
alívios	NOM	alívio
,	VIRG	,
os	DET	o
descansos	NOM	descanso
me	P	me
desconheceram	V	desconhecer
,	VIRG	,
e	CONJ	e
me	P	me
desampararam	V	desamparar
as	DET	a
riquezas	NOM	riqueza
;	SENT	;
mas	CONJ	mas
como	CONJ	como
é	V	ser
mais	ADV	mais
poderoso	ADJ	poderoso
o	DET	o
ânimo	NOM	ânimo
constante	ADJ	constante
,	VIRG	,
que	PR	que
formidável	ADJ	formidável
todo	ADJ	todo
o	DET	o
poder	NOM	poder
do	PRP+DET	de
fado	NOM	fado
,	VIRG	,
os	DET	o
trabalhos	NOM	trabalho
me	P	me
vivificam	V	vivificar
,	VIRG	,
para	PRP	para
resistir	V	resistir
aos	PRP+DET	a
seus	ADJ	seu
assaltos	NOM	assalto
.	SENT	.
</s>
<s>
Separei-me	V+P	separar
das	PRP+DET	de
gentes	NOM	gente
,	VIRG	,
e	CONJ	e
busquei	V	buscar
entre	PRP	entre
as	DET	a
feras	NOM	fera
o	DET	o
amparo	NOM	amparo
,	VIRG	,
que	PR	que
me	P	me
negavam	V	negar
os	DET	o
racionais	NOM	racional
;	SENT	;
e	CONJ	e
debaixo	ADV	debaixo
destes	PRP+P	de
penedos	NOM	penedo
tenho	V	ter
procurado	V	procurar
com	PRP	com
lágrimas	NOM	lágrima
contínuas	ADJ	contínuo
abrandar	V	abrandar
a	DET	a
ira	NOM	ira
dos	PRP+DET	de
Céus	NOM	céu
.	SENT	.
</s>
<s>
Nos	PRP+DET	em
primeiros	ADJ	primeiro
dias	NOM	dia
parece	V	parecer
que	CONJSUB	que
me	P	me
alimentou	V	alimentar
o	DET	o
pranto	NOM	pranto
;	SENT	;
e	CONJ	e
nos	PRP+DET	em
horrores	NOM	horror
das	PRP+DET	de
noites	NOM	noite
o	DET	o
grande	ADJ	grande
pavor	NOM	pavor
,	VIRG	,
e	CONJ	e
inexplicáveis	ADJ	inexplicável
sustos	NOM	susto
me	P	me
representavam	V	representar
todo	ADJ	todo
o	DET	o
furor	NOM	furor
do	PRP+DET	de
inferno	NOM	inferno
:	SENT	:
nem	CONJ	nem
sei	V	saber
dizer-te	V+P	dizer
o	DET	o
medo	NOM	medo
,	VIRG	,
que	PR	que
me	P	me
causavam	V	causar
os	DET	o
tigres	NOM	tigre
,	VIRG	,
quando	CONJ	quando
vinham	V	vir
abrigar-se	V+P	abrigar
dos	PRP+DET	de
rigores	NOM	rigor
do	PRP+DET	de
Sol	NOM	sol
.	SENT	.
</s>
<s>
Todo	ADJ	todo
o	DET	o
cuidado	NOM	cuidado
era	V	ser
pouco	ADV	pouco
para	PRP	para
me	P	me
fazer	V	fazer
imóvel	ADJ	imóvel
,	VIRG	,
temendo	V	temer
a	DET	a
sua	ADJ	sua
ferocidade	NOM	ferocidade
;	SENT	;
quando	CONJ	quando
os	DET	o
via	NOM	via
junto	ADJ	junto
a	PRP	a
mim	P	mim
,	VIRG	,
em	PRP	em
qualquer	ADJ	qualquer
de	PRP	de
seus	ADJ	seu
movimentos	NOM	movimento
se	P	se
me	P	me
figuravam	V	figurar
os	DET	o
últimos	ADJ	último
instantes	NOM	instante
de	PRP	de
minha	ADJ	minha
vida	NOM	vida
;	SENT	;
e	CONJ	e
ainda	ADV	ainda
que	CONJSUB	que
de	PRP	de
noite	NOM	noite
não	ADV	não
assistiam	V	assistir
aqui	ADV	aqui
,	VIRG	,
não	ADV	não
era	V	ser
menor	ADJ	menor
o	DET	o
horror	NOM	horror
,	VIRG	,
que	PR	que
me	P	me
causava	V	causar
o	DET	o
alarido	NOM	alarido
de	PRP	de
diversas	ADJ	diverso
vozes	NOM	voz
,	VIRG	,
e	CONJ	e
canto	NOM	canto
de	PRP	de
aves	NOM	ave
noturnas	ADJ	noturno
;	SENT	;
sem	PRP	sem
mais	ADV	mais
abrigo	NOM	abrigo
,	VIRG	,
consolação	NOM	consolação
,	VIRG	,
luz	NOM	luz
,	VIRG	,
ou	CONJ	ou
campainha	V	campainhar
que	CONJSUB	que
a	DET	a
das	PRP+DET	de
lágrimas	NOM	lágrima
,	VIRG	,
que	PR	que
produzia	V	produzir
a	DET	a
minha	ADJ	minha
desgraça	NOM	desgraça
.	SENT	.
</s>
<s>
Assim	ADV	assim
me	P	me
lembrava	V	lembrar
dos	PRP+DET	de
meus	ADJ	meu
,	VIRG	,
e	CONJ	e
o	DET	o
estado	NOM	estado
,	VIRG	,
a	DET	a
que	PR	que
seriam	V	ser
reduzidos	ADJ	reduzido
,	VIRG	,
e	CONJ	e
com	PRP	com
vivíssima	ADJ	vivo
saudade	NOM	saudade
tinha	V	ter
o	DET	o
desafogo	NOM	desafogo
de	PRP	de
arrancar	V	arrancar
do	PRP+DET	de
peito	NOM	peito
magoadíssimos	ADJ	<unknown>
suspiros	NOM	suspiro
;	SENT	;
e	CONJ	e
quando	CONJ	quando
cansava	V	cansar
o	DET	o
triste	ADJ	triste
espírito	NOM	espírito
,	VIRG	,
adormecia	V	adormecer
,	VIRG	,
ou	CONJ	ou
vencida	V	vencer
de	PRP	de
cuidados	NOM	cuidado
,	VIRG	,
ou	CONJ	ou
quebrantada	V	quebrantar
de	PRP	de
tristeza	NOM	tristeza
;	SENT	;
quando	CONJ	quando
as	DET	a
feras	NOM	fera
se	P	se
recolhiam	V	recolher
,	VIRG	,
saía	V	sair
eu	P	eu
com	PRP	com
fome	NOM	fome
tão	ADV	tão
feia	ADJ	feio
,	VIRG	,
que	PR	que
me	P	me
serviam	V	servir
de	PRP	de
alimento	NOM	alimento
as	DET	a
frutas	NOM	fruta
,	VIRG	,
e	CONJ	e
ervas	V	ervar
amargosíssimas	ADJ	<unknown>
;	SENT	;
e	CONJ	e
como	CONJ	como
pelo	PRP+DET	por
receio	NOM	receio
de	PRP	de
que	PR	que
viesse	V	vir
alguém	P	alguém
,	VIRG	,
me	P	me
recolhia	V	recolher
logo	ADV	logo
,	VIRG	,
não	ADV	não
tinha	V	ter
sossego	NOM	sossego
fora	V	ir
desta	PRP+P	de
brenha	NOM	brenha
,	VIRG	,
esperando	V	esperar
dever	V	dever
mais	ADV	mais
compaixão	NOM	compaixão
aos	PRP+DET	a
brutos	ADJ	bruto
,	VIRG	,
que	PR	que
a	P	a
habitavam	V	habitar
,	VIRG	,
que	PR	que
os	DET	o
racionais	NOM	racional
,	VIRG	,
de	PRP	de
quem	PR	quem
eu	P	eu
fugia	V	fugir
;	SENT	;
e	CONJ	e
ainda	ADV	ainda
que	PR	que
estou	V	estar
em	PRP	em
sítio	NOM	sítio
muito	ADV	muito
solitário	ADJ	solitário
,	VIRG	,
e	CONJ	e
distante	ADV	distante
de	PRP	de
povoação	NOM	povoação
,	VIRG	,
era	V	ser
tal	P	tal
o	DET	o
medo	NOM	medo
,	VIRG	,
que	PR	que
muitas	P	muita
vezes	ADV	vezes
dei	V	dar
grandes	ADJ	grande
carreiras	NOM	carreira
fugindo	V	fugir
,	VIRG	,
por	PRP	por
se	P	se
me	P	me
representar	V	representar
que	CONJSUB	que
via	V	ver
ao	PRP+DET	a
longe	ADV	longe
algumas	ADJ	alguma
pessoas	NOM	pessoa
,	VIRG	,
que	PR	que
se	P	se
encaminhavam	V	encaminhar
para	PRP	para
aquela	DET	aquela
parte	NOM	parte
.	SENT	.
</s>
<s>
Passava	V	passar
todo	ADJ	todo
o	DET	o
dia	NOM	dia
,	VIRG	,
e	CONJ	e
noite	NOM	noite
seguinte	ADJ	seguinte
em	PRP	em
contínuo	ADJ	contínuo
susto	NOM	susto
;	SENT	;
e	CONJ	e
quando	CONJ	quando
chegava	V	chegar
a	PRP	a
sair	V	sair
com	PRP	com
muito	ADJ	muito
vagar	NOM	vagar
,	VIRG	,
e	CONJ	e
temor	NOM	temor
,	VIRG	,
escondendo-me	V	<unknown>
com	PRP	com
as	DET	a
árvores	NOM	árvore
,	VIRG	,
e	CONJ	e
com	PRP	com
os	DET	o
montes	NOM	monte
,	VIRG	,
reparava	V	reparar
para	PRP	para
aquele	DET	aquele
lugar	NOM	lugar
,	VIRG	,
e	CONJ	e
via	V	ver
que	CONJSUB	que
algumas	ADJ	alguma
pedras	NOM	pedra
tinha	V	ter
dado	V	dar
alheio	ADJ	alheio
corpo	NOM	corpo
a	PRP	a
minha	ADJ	minha
fantasia	NOM	fantasia
,	VIRG	,
e	CONJ	e
movimento	NOM	movimento
o	DET	o
meu	ADJ	meu
inexplicável	ADJ	inexplicável
medo	NOM	medo
:	SENT	:
como	CONJ	como
aqueles	P	aquele
culpados	V	culpar
,	VIRG	,
que	PR	que
em	PRP	em
parte	NOM	parte
nenhuma	ADJ	nenhum
estão	V	estar
seguros	ADJ	seguro
,	VIRG	,
pois	CONJ	pois
levam	V	levar
no	PRP+DET	em
delito	NOM	delito
o	DET	o
instrumento	NOM	instrumento
de	PRP	de
seu	ADJ	seu
castigo	NOM	castigo
,	VIRG	,
porque	CONJ	porque
se	P	se
levantam	V	levantar
as	DET	a
mesmas	ADJ	mesmo
pedras	NOM	pedra
a	PRP	a
perseguí-los	V	<unknown>
:	SENT	:
assim	ADV	assim
me	P	me
via	V	ver
eu	P	eu
atormentada	ADJ	atormentado
;	SENT	;
mas	CONJ	mas
não	ADV	não
era	V	ser
o	DET	o
remorso	NOM	remorso
o	DET	o
que	PR	que
me	P	me
condenava	V	condenar
a	DET	a
tão	ADV	tão
contínuo	ADJ	contínuo
desassossego	NOM	desassossego
;	SENT	;
mas	CONJ	mas
sim	ADV	sim
a	DET	a
crueldade	NOM	crueldade
dos	PRP+DET	de
bárbaros	NOM	bárbaro
,	VIRG	,
a	DET	a
quem	PR	quem
eu	P	eu
temia	V	temer
,	VIRG	,
sem	PRP	sem
haver	V	haver
cometido	V	cometer
mais	ADV	mais
culpas	V	culpar
para	PRP	para
o	DET	o
seu	ADJ	seu
ódio	NOM	ódio
,	VIRG	,
que	PR	que
o	P	o
entregar-me	V+P	entregar
nas	PRP+DET	em
suas	ADJ	sua
mãos	NOM	mão
o	DET	o
meu	ADJ	meu
tirano	NOM	tirano
destino	NOM	destino
.	SENT	.
</s>
<s>
O	DET	o
decurso	NOM	decurso
do	PRP+DET	de
tempo	NOM	tempo
gastou	V	gastar
em	PRP	em
mim	P	mim
o	DET	o
horror	NOM	horror
da	PRP+DET	de
sepultura	NOM	sepultura
,	VIRG	,
em	PRP	em
que	PR	que
vivo	ADJ	vivo
,	VIRG	,
o	DET	o
temor	NOM	temor
dos	PRP+DET	de
viventes	NOM	vivente
,	VIRG	,
que	PR	que
me	P	me
acompanham	V	acompanhar
,	VIRG	,
e	CONJ	e
o	DET	o
receio	NOM	receio
dos	PRP+DET	de
que	PR	que
me	P	me
perseguiam	V	perseguir
:	SENT	:
a	DET	a
fome	NOM	fome
,	VIRG	,
o	DET	o
frio	NOM	frio
,	VIRG	,
a	DET	a
crueza	NOM	crueza
dos	PRP+DET	de
alimentos	NOM	alimento
,	VIRG	,
e	CONJ	e
a	DET	a
aspereza	NOM	aspereza
da	PRP+DET	de
cama	NOM	cama
,	VIRG	,
já	ADV	já
tolero	V	tolerar
sem	PRP	sem
trabalho	NOM	trabalho
;	SENT	;
porém	CONJ	porém
nunca	ADV	nunca
se	P	se
diminuiu	V	diminuir
em	PRP	em
mim	P	mim
a	DET	a
força	NOM	força
da	PRP+DET	de
viva	ADJ	vivo
saudade	NOM	saudade
,	VIRG	,
com	PRP	com
que	PR	que
todos	P	todo
os	DET	o
dias	NOM	dia
lamento	V	lamentar
a	DET	a
ausência	NOM	ausência
dos	PRP+DET	de
meus	ADJ	meu
;	SENT	;
e	CONJ	e
rompendo	V	romper
em	PRP	em
tristes	ADJ	triste
ais	NOM	ai
as	DET	a
entranhas	NOM	entranha
deste	PRP+P	de
rochedo	NOM	rochedo
,	VIRG	,
parece	V	parecer
que	CONJSUB	que
o	DET	o
lastimoso	ADJ	lastimoso
som	NOM	som
de	PRP	de
meus	ADJ	meu
inflamados	ADJ	inflamado
suspiros	NOM	suspiro
brotam	V	brotar
lágrimas	NOM	lágrima
cristalinas	ADJ	cristalino
,	VIRG	,
que	PR	que
fugitivas	NOM	fugitivo
correm	V	correr
murmurando	V	murmurar
de	PRP	de
meus	ADJ	meu
tristes	ADJ	triste
desvarios	NOM	desvario
.	SENT	.
</s>
<s>
Há	V	haver
seis	CARD	seis
anos	NOM	ano
que	PR	que
conservo	V	conservar
aqui	ADV	aqui
a	DET	a
vida	NOM	vida
para	PRP	para
castigo	NOM	castigo
de	PRP	de
meus	ADJ	meu
desacertos	NOM	desacerto
,	VIRG	,
que	PR	que
já	ADV	já
a	DET	a
morte	NOM	morte
em	PRP	em
tal	ADJ	tal
estado	NOM	estado
fora	ADV	fora
mimo	V	mimar
da	PRP+DET	de
fortuna	NOM	fortuna
:	SENT	:
a	DET	a
rusticidade	NOM	rusticidade
do	PRP+DET	de
país	NOM	país
,	VIRG	,
e	CONJ	e
o	DET	o
estado	NOM	estado
brutal	ADJ	brutal
,	VIRG	,
em	PRP	em
que	PR	que
me	P	me
vês	V	ver
,	VIRG	,
já	ADV	já
me	P	me
não	ADV	não
são	V	ser
violentos	ADJ	violento
,	VIRG	,
porque	CONJ	porque
o	DET	o
costume	NOM	costume
faz	V	fazer
natureza	NOM	natureza
;	SENT	;
mas	CONJ	mas
é	V	ser
sem	PRP	sem
igual	ADJ	igual
o	DET	o
tormento	NOM	tormento
,	VIRG	,
que	PR	que
me	P	me
fabrica	V	fabricar
a	DET	a
memória	NOM	memória
;	SENT	;
pois	CONJ	pois
ainda	ADV	ainda
o	DET	o
mesmo	ADJ	mesmo
temor	NOM	temor
das	PRP+DET	de
gentes	NOM	gente
gastou	V	gastar
o	DET	o
tempo	NOM	tempo
,	VIRG	,
e	CONJ	e
não	ADV	não
sei	V	saber
se	P	se
a	DET	a
constância	NOM	constância
,	VIRG	,
com	PRP	com
que	PR	que
sofri	V	sofrer
o	DET	o
rigor	NOM	rigor
da	PRP+DET	de
tirania	NOM	tirania
entre	PRP	entre
os	DET	o
homens	NOM	homem
,	VIRG	,
hoje	ADV	hoje
degenera	V	degenerar
em	PRP	em
obstinação	NOM	obstinação
entre	PRP	entre
os	DET	o
brutos	ADJ	bruto
;	SENT	;
porque	CONJ	porque
sendo	V	ser
já	ADV	já
insensível	ADJ	insensível
para	PRP	para
os	DET	o
males	NOM	mal
,	VIRG	,
e	CONJ	e
atormentando-se	V	<unknown>
só	ADV	só
a	DET	a
força	NOM	força
de	PRP	de
inocentes	NOM	inocente
afeto	ADJ	afeto
,	VIRG	,
tenho	V	ter
feito	V	fazer
tão	ADV	tão
domésticos	ADJ	doméstico
os	DET	o
pesares	NOM	pesar
,	VIRG	,
que	CONJSUB	que
nem	CONJ	nem
me	P	me
lembro	V	lembrar
de	PRP	de
buscar	V	buscar
alívios	NOM	alívio
.	SENT	.
</s>
<s>
Não	ADV	não
me	P	me
atemorizou	V	atemorizar
tanto	ADV	tanto
o	DET	o
ver-te	V+P	ver
,	VIRG	,
quanto	ADV	quanto
me	P	me
perturbaram	V	perturbar
as	DET	a
pedras	NOM	pedra
,	VIRG	,
quando	CONJ	quando
principiei	V	principiar
a	PRP	a
sair	V	sair
desta	PRP+P	de
triste	ADJ	triste
sepultura	NOM	sepultura
;	SENT	;
e	CONJ	e
assim	ADV	assim
te	P	te
digo	V	dizer
,	VIRG	,
que	PR	que
se	P	se
me	P	me
buscas	V	buscar
,	VIRG	,
eu	P	eu
já	ADV	já
te	P	te
peço	V	pedir
a	DET	a
morte	NOM	morte
,	VIRG	,
pois	CONJ	pois
me	P	me
não	ADV	não
lisonjeia	V	lisonjear
a	DET	a
vida	NOM	vida
;	SENT	;
se	P	se
me	P	me
és	V	ser
contrário	ADJ	contrário
,	VIRG	,
eu	P	eu
me	P	me
não	ADV	não
nego	V	negar
ao	PRP+DET	a
ódio	NOM	ódio
,	VIRG	,
nem	CONJ	nem
te	P	te
resisto	V	resistir
,	VIRG	,
pois	CONJ	pois
que	PR	que
chego	V	chegar
a	PRP	a
apetecer	V	apetecer
os	DET	o
estragos	NOM	estrago
;	SENT	;
e	CONJ	e
se	P	se
acaso	ADV	acaso
te	P	te
persegue	V	perseguir
a	DET	a
fortuna	NOM	fortuna
,	VIRG	,
conta-me	V+P	contar
qual	PR	qual
foi	V	ir
a	DET	a
tempestade	NOM	tempestade
,	VIRG	,
que	PR	que
te	P	te
arrojou	V	arrojar
a	PRP	a
estas	DET	esta
desertas	ADJ	deserto
brenhas	NOM	brenha
,	VIRG	,
para	PRP	para
que	PR	que
eu	P	eu
principie	V	principiar
a	PRP	a
louvar	V	louvar
os	DET	o
justos	ADJ	justo
Deuses	NOM	deus
,	VIRG	,
que	PR	que
te	P	te
trouxeram	V	trazer
para	PRP	para
consolar-me	V+P	consolar
.	SENT	.
</s>
<s>
Não	ADV	não
venho	V	vir
a	PRP	a
buscar-te	V+P	buscar
,	VIRG	,
(	QUOTE	(
lhe	P	lhe
respondeu	V	responder
Belino	NOM	<unknown>
)	QUOTE	)
nem	CONJ	nem
te	P	te
sou	V	ser
contrário	ADJ	contrário
,	VIRG	,
mas	CONJ	mas
antes	ADV	antes
sinto	V	sentir
que	CONJSUB	que
o	DET	o
teu	ADJ	teu
mal	ADV	mal
se	P	se
me	P	me
comunica	V	comunicar
;	SENT	;
venho	V	vir
atropelado	V	atropelar
da	PRP+DET	de
fortuna	NOM	fortuna
,	VIRG	,
e	CONJ	e
buscava	V	buscar
no	PRP+DET	em
seio	NOM	seio
destas	PRP+P	de
brenhas	NOM	brenha
um	DET	um
lugar	NOM	lugar
,	VIRG	,
em	PRP	em
que	PR	que
sem	PRP	sem
susto	NOM	susto
descansasse	V	descansar
;	SENT	;
e	CONJ	e
se	P	se
fossem	V	ir
mais	ADV	mais
antigos	ADJ	antigo
os	DET	o
teus	ADJ	teu
males	NOM	mal
,	VIRG	,
e	CONJ	e
talvez	ADV	talvez
menos	ADV	menos
os	DET	o
teus	ADJ	teu
anos	NOM	ano
,	VIRG	,
poderia	V	poder
suceder	V	suceder
que	CONJSUB	que
dos	PRP+DET	de
teus	ADJ	teu
trabalhos	NOM	trabalho
nascessem	V	nascer
os	DET	o
meus	ADJ	meu
;	SENT	;
e	CONJ	e
como	CONJ	como
a	DET	a
jornada	NOM	jornada
,	VIRG	,
que	PR	que
ultimamente	ADV	ultimamente
fiz	V	fazer
,	VIRG	,
me	P	me
obriga	V	obrigar
a	PRP	a
confessar-te	V+P	confessar
o	DET	o
meu	ADJ	meu
cansaço	NOM	cansaço
,	VIRG	,
dá-me	V+P	dar
licença	NOM	licença
,	VIRG	,
para	PRP	para
que	PR	que
me	P	me
encoste	V	encostar
a	PRP	a
descansar	V	descansar
.	SENT	.
</s>
<s>
Delmetra	V	<unknown>
o	DET	o
conduziu	V	conduzir
para	PRP	para
a	DET	a
parte	NOM	parte
mais	ADV	mais
côncava	ADJ	côncavo
da	PRP+DET	de
brenha	NOM	brenha
;	SENT	;
e	CONJ	e
logo	ADV	logo
lhe	P	lhe
advertiu	V	advertir
que	CONJSUB	que
,	VIRG	,
entrando	V	entrar
as	DET	a
feras	NOM	fera
para	PRP	para
aquele	DET	aquele
lugar	NOM	lugar
,	VIRG	,
não	ADV	não
falasse	V	falar
,	VIRG	,
nem	CONJ	nem
se	P	se
movesse	V	mover
,	VIRG	,
enquanto	CONJ	enquanto
se	P	se
não	ADV	não
costumassem	V	costumar
a	PRP	a
vê-lo	V+P	ver
;	SENT	;
e	CONJ	e
deixando-o	V+P	deixar
acomodado	ADJ	acomodado
como	CONJ	como
pôde	V	poder
,	VIRG	,
saiu	V	sair
a	PRP	a
buscar	V	buscar
algumas	ADJ	alguma
frutas	NOM	fruta
silvestres	ADJ	silvestre
,	VIRG	,
para	PRP	para
ter	V	ter
mimoso	ADJ	mimoso
o	DET	o
seu	ADJ	seu
hóspede	NOM	hóspede
.	SENT	.
</s>
<s>
Em	PRP	em
despertando	V	despertar
Belino	NOM	<unknown>
,	VIRG	,
lhe	P	lhe
apresentou	V	apresentar
aqueles	DET	aquele
asperíssimos	ADJ	áspero
regalos	NOM	regalo
,	VIRG	,
que	PR	que
aceitou	V	aceitar
com	PRP	com
mostras	NOM	mostra
de	PRP	de
verdadeiro	ADJ	verdadeiro
agradecimento	NOM	agradecimento
.	SENT	.
</s>
<s>
Enquanto	CONJ	enquanto
se	P	se
recolheram	V	recolher
os	DET	o
ferozes	ADJ	feroz
primeiros	CARD	primeiro
possuidores	NOM	possuidor
daquela	PRP+P	aquela
agreste	ADJ	agreste
casa	NOM	casa
,	VIRG	,
esteve	V	estar
com	PRP	com
atenção	NOM	atenção
Delmetra	NOM	<unknown>
reparando	V	reparar
na	PRP+DET	em
agradável	ADJ	agradável
presença	NOM	presença
daquele	PRP+P	aquele
mancebo	NOM	mancebo
;	SENT	;
e	CONJ	e
o	DET	o
muito	ADV	muito
,	VIRG	,
que	PR	que
mudamente	ADV	mudamente
um	P	um
olhava	V	olhar
para	PRP	para
o	DET	o
outro	P	outro
não	ADV	não
lhes	P	lhes
causava	V	causar
riso	NOM	riso
,	VIRG	,
como	CONJ	como
ordinariamente	ADV	ordinariamente
sucede	V	suceder
,	VIRG	,
porque	CONJ	porque
principiando	V	principiar
Delmetra	NOM	<unknown>
a	PRP	a
banhar-se	V+P	banhar
em	PRP	em
lágrimas	NOM	lágrima
,	VIRG	,
Belino	NOM	<unknown>
lhe	P	lhe
correspondeu	V	corresponder
com	PRP	com
outras	P	outra
tantas	P	tanta
,	VIRG	,
e	CONJ	e
se	P	se
explicavam	V	explicar
assim	ADV	assim
os	DET	o
tristes	ADJ	triste
olhos	NOM	olho
com	PRP	com
as	DET	a
vozes	NOM	voz
mais	ADV	mais
claras	ADJ	claro
,	VIRG	,
que	PR	que
podiam	V	poder
exprimir	V	exprimir
,	VIRG	,
o	DET	o
que	PR	que
um	DET	um
,	VIRG	,
e	CONJ	e
outro	ADJ	outro
coração	NOM	coração
sentia	V	sentir
.	SENT	.
</s>
<s>
Belino	NOM	<unknown>
pela	PRP+DET	por
grande	ADJ	grande
novidade	NOM	novidade
,	VIRG	,
que	PR	que
lhe	P	lhe
fazia	V	fazer
o	P	o
ver-se	V+P	ver
tão	ADV	tão
perto	ADV	perto
daqueles	PRP+P	aquele
animais	NOM	animal
,	VIRG	,
nem	CONJ	nem
se	P	se
resolvia	V	resolver
a	PRP	a
enxugar	V	enxugar
as	DET	a
lágrimas	NOM	lágrima
,	VIRG	,
que	PR	que
correndo	V	correr
por	PRP	por
suas	ADJ	sua
belas	ADJ	belo
faces	NOM	face
,	VIRG	,
paravam	V	parar
em	PRP	em
seus	ADJ	seu
lábios	NOM	lábio
de	PRP	de
nácar	NOM	nácar
,	VIRG	,
e	CONJ	e
apostavam	V	apostar
competir	V	competir
com	PRP	com
seus	ADJ	seu
claros	ADJ	claro
,	VIRG	,
e	CONJ	e
bem	ADV	bem
organizados	ADJ	organizado
dentes	NOM	dente
.	SENT	.
</s>
<s>
Quando	CONJ	quando
de	PRP	de
novo	ADJ	novo
entrava	V	entrar
mais	ADV	mais
alguma	ADJ	alguma
fera	NOM	fera
,	VIRG	,
ou	CONJ	ou
davam	V	dar
aquelas	DET	aquela
alguns	ADJ	algum
passos	NOM	passo
,	VIRG	,
era	V	ser
tal	P	tal
susto	NOM	susto
,	VIRG	,
que	PR	que
lhe	P	lhe
parecia	V	parecer
perder	V	perder
os	DET	o
sentidos	NOM	sentido
;	SENT	;
e	CONJ	e
quando	CONJ	quando
principiaram	V	principiar
a	PRP	a
sair	V	sair
a	PRP	a
pastar	V	pastar
,	VIRG	,
respirou	V	respirar
aquele	DET	aquele
oprimido	ADJ	oprimido
coração	NOM	coração
;	SENT	;
e	CONJ	e
escolhendo	V	escolher
o	DET	o
continuar	V	continuar
a	DET	a
sua	ADJ	sua
derrota	NOM	derrota
:	SENT	:
E	CONJ	e
tempo	NOM	tempo
,	VIRG	,
Senhora	NOM	senhor
,	VIRG	,
(	QUOTE	(
disse	V	dizer
a	DET	a
Delmetra	NOM	<unknown>
)	QUOTE	)
para	PRP	para
que	PR	que
me	P	me
permitas	V	permitir
continuar	V	continuar
o	DET	o
meu	ADJ	meu
caminho	NOM	caminho
,	VIRG	,
tão	ADV	tão
admirado	V	admirar
de	PRP	de
ver-te	V+P	ver
