<text id="sousa1556">
<s>
CAPÍTULO	NOM	capítulo
dos	PRP+DET	de
ouvintes	NOM	ouvinte
,	VIRG	,
e	CONJ	e
despois	V	<unknown>
alumiar	V	alumiar
com	PRP	com
sua	ADJ	sua
doutrina	NOM	doutrina
.	SENT	.
</s>
<s>
Esta	DET	esta
letra	NOM	letra
lançava	V	lançar
em	PRP	em
todos	P	todo
seus	ADJ	seu
papéis	NOM	papel
e	CONJ	e
cartapácios	NOM	<unknown>
e	CONJ	e
desta	PRP+P	de
usou	V	usar
despois	V	<unknown>
toda	ADJ	todo
a	DET	a
vida	NOM	vida
por	PRP	por
divisa	NOM	divisa
,	VIRG	,
junto	ADV	junto
com	PRP	com
a	DET	a
Cruz	NOM	cruz
da	PRP+DET	de
Ordem	V	<unknown>
.	SENT	.
</s>
<s>
Esta	P	esta
foi	V	ir
a	DET	a
empresa	NOM	empresa
que	PR	que
o	DET	o
Papa	NOM	papa
João	NOM	João
XXII	V	<unknown>
dizia	V	dizer
que	CONJSUB	que
Deus	NOM	deus
dera	V	dar
à	PRP+DET	a
sagrada	ADJ	sagrado
Ordem	V	<unknown>
dos	PRP+DET	de
Pregadores	NOM	pregador
,	VIRG	,
quando	CONJ	quando
dela	PRP+P	de
tirou	V	tirar
juntos	ADJ	junto
em	PRP	em
um	DET	um
dia	NOM	dia
três	CARD	três
religiosos	NOM	religioso
,	VIRG	,
para	PRP	para
se	P	se
valer	V	valer
deles	PRP+P	de
no	PRP+DET	em
governo	NOM	governo
da	PRP+DET	de
Igreja	NOM	igreja
,	VIRG	,
e	CONJ	e
os	P	o
honrou	V	honrar
com	PRP	com
capelos	NOM	capelo
de	PRP	de
cardeais	NOM	cardeal
,	VIRG	,
afirmando	V	afirmar
que	CONJSUB	que
pera	V	esperar
este	DET	este
fim	NOM	fim
de	PRP	de
arder	V	arder
e	CONJ	e
alumiar	V	alumiar
viera	V	vir
ao	PRP+DET	a
mundo	NOM	mundo
.	SENT	.
</s>
<s>
Assi	NOM	<unknown>
Frei	NOM	frei
Bertolameu	NOM	<unknown>
,	VIRG	,
todas	ADJ	todo
as	DET	a
vezes	NOM	vez
que	PR	que
,	VIRG	,
sem	PRP	sem
notável	ADJ	notável
falta	NOM	falta
da	PRP+DET	de
lição	NOM	lição
ou	CONJ	ou
da	PRP+DET	de
pregação	NOM	pregação
,	VIRG	,
podia	V	poder
achar-se	V+P	achar
com	PRP	com
a	DET	a
comunidade	NOM	comunidade
no	PRP+DET	em
coro	NOM	coro
,	VIRG	,
aos	PRP+DET	a
divinos	ADJ	divino
ofícios	NOM	ofício
,	VIRG	,
tomava-o	V+P	tomar
por	PRP	por
recreação	NOM	recreação
,	VIRG	,
enjeitando	V	enjeitar
todas	ADJ	todo
as	DET	a
dispensações	NOM	<unknown>
de	PRP	de
pregador	NOM	pregador
e	CONJ	e
leitor	NOM	leitor
.	SENT	.
</s>
<s>
Ali	ADV	ali
era	V	ser
o	DET	o
inflamar-se	NOM	<unknown>
em	PRP	em
devação	NOM	<unknown>
,	VIRG	,
ali	ADV	ali
o	P	o
subir	V	subir
aos	PRP+DET	a
montes	NOM	monte
da	PRP+DET	de
eternidade	NOM	eternidade
per	PRP	per
contemplação	NOM	contemplação
,	VIRG	,
não	ADV	não
pera	V	esperar
estudar	V	estudar
pontos	NOM	ponto
sotís	V	<unknown>
e	CONJ	e
ambiciosos	NOM	ambicioso
que	PR	que
só	ADV	só
deleitam	V	deleitar
as	DET	a
orelhas	NOM	orelha
,	VIRG	,
mas	CONJ	mas
pera	PRP	para
poder	NOM	poder
com	PRP	com
verdade	NOM	verdade
usar	V	usar
da	PRP+DET	de
sua	ADJ	sua
letra	NOM	letra
.	SENT	.
</s>
<s>
Que	PR	que
assoalhar	V	assoalhar
empresas	NOM	empresa
morais	ADJ	moral
só	ADV	só
pera	PRP	para
mostras	NOM	mostra
de	PRP	de
boa	ADJ	bom
tenção	NOM	tenção
e	CONJ	e
desdizerem	V	desdizer
a	DET	a
vida	NOM	vida
e	CONJ	e
as	DET	a
obras	NOM	obra
dela	PRP+P	de
,	VIRG	,
é	V	ser
um	DET	um
género	NOM	género
de	PRP	de
mintir	V	<unknown>
,	VIRG	,
e	CONJ	e
mintir	V	<unknown>
por	PRP	por
escrito	NOM	escrito
,	VIRG	,
e	CONJ	e
em	PRP	em
público	NOM	público
,	VIRG	,
a	DET	a
que	PR	que
ninguém	P	ninguém
se	P	se
atreve	V	atrever
.	SENT	.
</s>
<s>
E	CONJ	e
,	VIRG	,
para	PRP	para
não	ADV	não
cair	V	cair
nunca	ADV	nunca
nesta	PRP+P	em
falta	NOM	falta
,	VIRG	,
ajudava-se	V	<unknown>
de	PRP	de
outro	ADJ	outro
meio	NOM	meio
,	VIRG	,
que	PR	que
era	V	ser
trazer	V	trazer
escrita	ADJ	escrito
de	PRP	de
sua	ADJ	sua
mão	NOM	mão
,	VIRG	,
no	PRP+DET	em
rosto	NOM	rosto
de	PRP	de
uns	DET	um
cadernos	NOM	caderno
de	PRP	de
anotações	NOM	anotação
de	PRP	de
que	PR	que
se	P	se
valia	V	valer
pera	PRP	para
a	DET	a
pregação	NOM	pregação
,	VIRG	,
esta	DET	esta
sentença	NOM	sentença
:	SENT	:
De	PRP	de
estudo	NOM	estudo
sem	PRP	sem
devação	NOM	<unknown>
e	CONJ	e
de	PRP	de
pregação	NOM	pregação
sem	PRP	sem
preceder	V	preceder
oração	NOM	oração
,	VIRG	,
pouco	ADV	pouco
proveito	NOM	proveito
se	P	se
pode	V	poder
esperar	V	esperar
.	SENT	.
</s>
<s>
E	CONJ	e
pera	V	esperar
calificar	V	<unknown>
a	DET	a
sentença	NOM	sentença
e	CONJ	e
se	P	se
exortar	V	exortar
com	PRP	com
a	DET	a
autoridade	NOM	autoridade
da	PRP+DET	de
pessoa	NOM	pessoa
de	PRP	de
quem	PR	quem
a	P	a
recebera	V	receber
,	VIRG	,
acrescentava	V	acrescentar
:	SENT	:
"	QUOTE	"
Lembra-te	V+P	lembrar
e	CONJ	e
aproveita-te	V	<unknown>
do	PRP+DET	de
conselho	NOM	conselho
de	PRP	de
Frei	NOM	frei
Ene	NOM	<unknown>
..	V	<unknown>
.	SENT	.
</s>
<s>
"	QUOTE	"
Assi	NOM	<unknown>
,	VIRG	,
fazia	V	fazer
muito	ADV	muito
fruito	NOM	<unknown>
sua	ADJ	sua
pregação	NOM	pregação
,	VIRG	,
e	CONJ	e
do	PRP+DET	de
curso	NOM	curso
tirou	V	tirar
discípulos	NOM	discípulo
aproveitados	V	aproveitar
na	PRP+DET	em
Filosofia	NOM	filosofia
humana	ADJ	humano
e	CONJ	e
na	PRP+DET	em
divina	NOM	divino
,	VIRG	,
de	PRP	de
maneira	NOM	maneira
que	PR	que
imediatamente	ADV	imediatamente
foi	V	ir
pola	V	<unknown>
obediência	NOM	obediência
mandado	V	mandar
ler	V	ler
outro	ADJ	outro
,	VIRG	,
no	PRP+DET	em
convento	NOM	convento
da	PRP+DET	de
Batalha	NOM	batalha
,	VIRG	,
pera	PRP	para
onde	PR	onde
era	V	ser
já	ADV	já
mudado	ADJ	mudado
,	VIRG	,
por	PRP	por
um	DET	um
breve	ADJ	breve
apostólico	ADJ	apostólico
,	VIRG	,
o	DET	o
Colégio	NOM	colégio
que	PR	que
el-Rei	V	<unknown>
Dom	V	<unknown>
Manuel	NOM	Manuel
fundara	V	fundar
em	PRP	em
São	NOM	São
Domingos	NOM	Domingos
de	PRP	de
Lisboa.Acabando	V	<unknown>
este	DET	este
segundo	CARD	segundo
curso	NOM	curso
,	VIRG	,
foi	V	ir
chamado	V	chamar
a	DET	a
Lisboa	NOM	Lisboa
polo	NOM	polo
Provincial	NOM	provincial
Frei	NOM	frei
Jerónimo	NOM	<unknown>
de	PRP	de
Padilha	NOM	padilha
e	CONJ	e
de	PRP	de
novo	ADJ	novo
foi	V	ir
por	PRP	por
ele	P	ele
mandado	V	mandar
à	PRP+DET	a
Batalha	NOM	batalha
,	VIRG	,
de	PRP	de
conselho	NOM	conselho
dos	PRP+DET	de
padres	NOM	padre
da	PRP+DET	de
Província	NOM	província
,	VIRG	,
por	PRP	por
leitor	NOM	leitor
de	PRP	de
Teologia	NOM	teologia
.	SENT	.
</s>
<s>
Anos	NOM	ano
lhe	P	lhe
faltavam	V	faltar
pera	PRP	para
chegar	V	chegar
aos	PRP+DET	a
trinta	CARD	trinta
,	VIRG	,
quando	CONJ	quando
começou	V	começar
esta	DET	esta
lição	NOM	lição
.	SENT	.
</s>
<s>
E	CONJ	e
antes	ADV	antes
de	PRP	de
cumpridos	V	cumprir
trinta	CARD	trinta
,	VIRG	,
lhe	P	lhe
foi	V	ir
dado	V	dar
o	DET	o
grau	NOM	grau
de	PRP	de
Presentado	NOM	<unknown>
,	VIRG	,
no	PRP+DET	em
de	PRP	de
mil	CARD	mil
e	CONJ	e
quinhentos	CARD	quinhentos
e	CONJ	e
quarenta	CARD	quarenta
e	CONJ	e
dous	V	<unknown>
,	VIRG	,
que	PR	que
responde	V	responder
ao	PRP+DET	a
justo	ADJ	justo
com	PRP	com
os	P	o
vint'oito	V	<unknown>
de	PRP	de
sua	ADJ	sua
idade	NOM	idade
.	SENT	.
</s>
<s>
Assi	NOM	<unknown>
,	VIRG	,
achamos	V	achar
que	CONJSUB	que
foi	V	ir
leitor	NOM	leitor
de	PRP	de
Artes	NOM	arte
e	CONJ	e
Teologia	NOM	teologia
mais	ADV	mais
de	PRP	de
vinte	CARD	vinte
anos	NOM	ano
contínuos	ADJ	contínuo
,	VIRG	,
sem	PRP	sem
levantar	V	levantar
mão	NOM	mão
.	SENT	.
</s>
<s>
Onde	ADV	onde
havia	V	haver
agudeza	NOM	agudeza
de	PRP	de
engenho	NOM	engenho
com	PRP	com
tantas	DET	tanto
outras	ADJ	outro
boas	ADJ	bom
calidades	NOM	<unknown>
que	PR	que
temos	V	ter
apontado	V	apontar
,	VIRG	,
fácil	ADV	fácil
fica	V	ficar
de	PRP	de
entender	V	entender
quanto	ADV	quanto
adiantaria	V	adiantar
nas	PRP+DET	em
letras	NOM	letra
,	VIRG	,
no	PRP+DET	em
descurso	NOM	<unknown>
de	PRP	de
tão	ADV	tão
estendido	V	estender
leiturado	NOM	<unknown>
.	SENT	.
</s>
<s>
Bem	ADV	bem
podemos	V	poder
assentar	V	assentar
que	CONJSUB	que
não	ADV	não
tinha	V	ter
igual	ADJ	igual
em	PRP	em
Espanha	NOM	Espanha
.	SENT	.
</s>
<s>
Era	V	ser
em	PRP	em
suas	ADJ	sua
lições	NOM	lição
doctíssimo	ADJ	<unknown>
,	VIRG	,
agudo	V	agudar
no	PRP+DET	em
que	PR	que
declarava	V	declarar
,	VIRG	,
claro	ADV	claro
no	PRP+DET	em
que	PR	que
dictava	V	<unknown>
.	SENT	.
</s>
<s>
Ninguém	P	ninguém
mais	ADV	mais
profundamente	ADV	profundamente
ponderava	V	ponderar
as	DET	a
palavras	NOM	palavra
do	PRP+DET	de
Angélico	NOM	angélico
Doutor	NOM	doutor
Santo	NOM	Santo
Tomás	NOM	Tomás
.	SENT	.
</s>
<s>
Ninguém	P	ninguém
com	PRP	com
mais	ADV	mais
sutileza	NOM	sutileza
penetrava	V	penetrar
o	DET	o
sentido	NOM	sentido
delas	PRP+P	de
.	SENT	.
</s>
<s>
No	PRP+DET	em
argumentar	V	argumentar
tinha	V	ter
particular	ADJ	particular
graça	NOM	graça
e	CONJ	e
singular	ADJ	singular
modéstia	NOM	modéstia
,	VIRG	,
porque	CONJ	porque
tocava	V	tocar
excelentemente	ADV	excelentemente
o	DET	o
ponto	NOM	ponto
da	PRP+DET	de
dificuldade	NOM	dificuldade
,	VIRG	,
e	CONJ	e
prosseguia	V	prosseguir
o	DET	o
argumento	NOM	argumento
com	PRP	com
muita	ADJ	muita
delicadeza	NOM	delicadeza
e	CONJ	e
conveniência	NOM	conveniência
,	VIRG	,
sem	PRP	sem
usar	V	usar
de	PRP	de
brados	NOM	brado
.	SENT	.
</s>
<s>
No	PRP+DET	em
ano	NOM	ano
de	PRP	de
mil	CARD	mil
e	CONJ	e
quinhentos	CARD	quinhentos
e	CONJ	e
cincoenta	CARD	cinquenta
e	CONJ	e
um	DET	um
,	VIRG	,
foi	V	ir
eleito	V	eleger
pola	V	<unknown>
Província	NOM	província
por	PRP	por
companheiro	NOM	companheiro
do	PRP+DET	de
Provincial	NOM	provincial
Frei	V	<unknown>
Francisco	NOM	Francisco
de	PRP	de
Bovadilha	NOM	<unknown>
,	VIRG	,
pera	V	esperar
irem	V	ir
ao	PRP+DET	a
capítulo	NOM	capítulo
gèral	V	<unknown>
,	VIRG	,
que	PR	que
se	P	se
celebrava	V	celebrar
em	PRP	em
Santo	NOM	Santo
Estêvão	NOM	Estêvão
de	PRP	de
Salamanca	NOM	<unknown>
.	SENT	.
</s>
<s>
Nele	PRP+P	ele
defendeu	V	defender
umas	DET	uma
conclusões	NOM	conclusão
públicas	ADJ	público
por	PRP	por
esta	DET	esta
Província	NOM	província
,	VIRG	,
e	CONJ	e
argumentou	V	argumentar
em	PRP	em
outras	P	outra
,	VIRG	,
e	CONJ	e
de	PRP	de
maneira	NOM	maneira
se	P	se
houve	V	haver
em	PRP	em
todas	P	toda
,	VIRG	,
que	PR	que
o	DET	o
Reverendíssimo	NOM	reverendíssimo
Gèral	NOM	<unknown>
,	VIRG	,
que	PR	que
era	V	ser
Frei	NOM	frei
Francisco	NOM	Francisco
Romeu	NOM	Romeu
,	VIRG	,
lhe	P	lhe
deu	V	dar
grau	NOM	grau
de	PRP	de
Mestre	NOM	mestre
;	SENT	;
e	CONJ	e
nas	PRP+DET	em
palavras	NOM	palavra
da	PRP+DET	de
patente	NOM	patente
que	PR	que
dele	PRP+P	de
lhe	P	lhe
mandou	V	mandar
dar	V	dar
,	VIRG	,
declara	V	declarar
bem	ADV	bem
a	DET	a
grande	ADJ	grande
satisfação	NOM	satisfação
com	PRP	com
que	PR	que
ficou	V	ficar
de	PRP	de
suas	ADJ	sua
partes	NOM	parte
.	SENT	.
</s>
<s>
A	DET	a
própria	ADJ	próprio
patente	NOM	patente
veio	V	vir
a	DET	a
nossas	ADJ	nossa
mãos	NOM	mão
.	SENT	.
</s>
<s>
As	DET	a
palavras	NOM	palavra
são	V	ser
as	DET	a
seguintes	ADJ	seguinte
,	VIRG	,
em	PRP	em
nossa	ADJ	nossa
linguagem	NOM	linguagem
:	SENT	:
"	QUOTE	"
Vista	NOM	Vista
a	PRP	a
suficiência	NOM	suficiência
de	PRP	de
vossa	ADJ	vossa
doutrina	NOM	doutrina
e	CONJ	e
a	DET	a
destreza	NOM	destreza
de	PRP	de
engenho	NOM	engenho
que	PR	que
mostrastes	V	mostrar
nas	PRP+DET	em
públicas	ADJ	público
disputas	NOM	disputa
que	PR	que
houve	V	haver
neste	PRP+P	em
nosso	ADJ	nosso
capítulo	NOM	capítulo
gèral	V	<unknown>
de	PRP	de
Salamanca	NOM	<unknown>
,	VIRG	,
confiando	V	confiar
nós	P	nós
,	VIRG	,
Frei	NOM	frei
Francisco	NOM	Francisco
Romeu	NOM	Romeu
Castellione	NOM	<unknown>
,	VIRG	,
Mestre	NOM	mestre
Gèral	NOM	<unknown>
de	PRP	de
toda	ADJ	todo
a	PRP	a
Ordem	V	<unknown>
dos	PRP+DET	de
Pregadores	NOM	pregador
,	VIRG	,
de	PRP	de
vossa	P	vossa
religião	NOM	religião
,	VIRG	,
inteira	ADJ	inteiro
e	CONJ	e
sã	ADJ	são
doutrina	NOM	doutrina
,	VIRG	,
e	CONJ	e
de	PRP	de
vossa	P	vossa
observância	NOM	observância
e	CONJ	e
devação	NOM	<unknown>
e	CONJ	e
zelo	NOM	zelo
pera	PRP	para
defenderdes	V	defender
a	DET	a
santa	ADJ	santo
Fé	NOM	fé
católica	ADJ	católico
,	VIRG	,
vos	P	vos
fazemos	V	fazer
e	CONJ	e
criamos	V	criar
Doutor	NOM	doutor
e	CONJ	e
Mestre	NOM	mestre
em	PRP	em
Santa	NOM	Santa
Teologia	NOM	teologia
,	VIRG	,
pera	V	esperar
o	DET	o
qual	PR	qual
grau	NOM	grau
fostes	V	ir
exposto	ADJ	exposto
e	CONJ	e
apresentado	ADJ	apresentado
pola	V	<unknown>
vossa	P	vossa
Província	NOM	província
,	VIRG	,
etc	X	etc
"	QUOTE	"
.	SENT	.
</s>
<s>
Até'qui	V	<unknown>
são	V	ser
palavras	NOM	palavra
da	PRP+DET	de
patente	NOM	patente
.	SENT	.
</s>
<s>
E	CONJ	e
logo	ADV	logo
em	PRP	em
Junho	NOM	junho
do	PRP+DET	de
mesmo	ADJ	mesmo
ano	NOM	ano
se	P	se
ajuntou	V	ajuntar
capítulo	NOM	capítulo
provincial	ADJ	provincial
em	PRP	em
Lisboa	NOM	Lisboa
,	VIRG	,
no	PRP+DET	em
qual	PR	qual
foi	V	ir
eleito	V	eleger
por	PRP	por
Difinidor	NOM	<unknown>
e	CONJ	e
aceitado	V	aceitar
seu	ADJ	seu
magistério	NOM	magistério
,	VIRG	,
persiguindo-o	V	<unknown>
o	DET	o
mundo	NOM	mundo
com	PRP	com
honras	NOM	honra
multiplicadas	ADJ	multiplicado
e	CONJ	e
infiadas	V	<unknown>
umas	DET	uma
após	PRP	após
outras	P	outra
,	VIRG	,
a	DET	a
quem	PR	quem
nenhuma	P	nenhuma
buscava	V	buscar
,	VIRG	,
nem	CONJ	nem
queria	V	querer
dele	PRP+P	de
.	SENT	.
</s>
<s>
Sofria	V	sofrer
Frei	V	<unknown>
Bertolameu	NOM	<unknown>
as	DET	a
honras	NOM	honra
que	PR	que
lhe	P	lhe
dava	V	dar
a	DET	a
sua	ADJ	sua
Ordem	V	<unknown>
,	VIRG	,
por	PRP	por
ver	V	ver
que	CONJSUB	que
era	V	ser
estilo	NOM	estilo
dela	PRP+P	de
,	VIRG	,
mas	CONJ	mas
bem	ADV	bem
se	P	se
lhe	P	lhe
enxergava	V	enxergar
que	CONJSUB	que
lhe	P	lhe
serviam	V	servir
mais	ADV	mais
de	PRP	de
carga	NOM	carga
que	PR	que
de	PRP	de
alívio	NOM	alívio
ou	CONJ	ou
de	PRP	de
gosto	NOM	gosto
,	VIRG	,
porque	CONJ	porque
tão	ADV	tão
pobre	ADJ	pobre
era	V	ser
a	DET	a
sua	ADJ	sua
cela	NOM	cela
como	CONJ	como
d'antes	NOM	<unknown>
,	VIRG	,
tão	ADV	tão
fácil	ADV	fácil
seu	ADJ	seu
trato	NOM	trato
,	VIRG	,
tão	ADV	tão
humilde	ADJ	humilde
sua	ADJ	sua
conversação	NOM	conversação
:	SENT	:
da	PRP+DET	de
mesma	ADJ	mesmo
maneira	NOM	maneira
continuava	V	continuar
o	DET	o
coro	NOM	coro
e	CONJ	e
comunidades	NOM	comunidade
,	VIRG	,
o	DET	o
mesmo	ADJ	mesmo
recolhimento	NOM	recolhimento
guardava	V	guardar
que	CONJSUB	que
ainda	ADV	ainda
antes	ADV	antes
de	PRP	de
Presentado	NOM	<unknown>
.	SENT	.
</s>
<s>
Só	ADV	só
lhe	P	lhe
acarretou	V	acarretar
de	PRP	de
novo	ADJ	novo
a	DET	a
dignidade	NOM	dignidade
ser	V	ser
buscado	V	buscar
e	CONJ	e
importunado	V	importunar
de	PRP	de
partes	NOM	parte
,	VIRG	,
à	PRP+DET	a
conta	NOM	conta
da	PRP+DET	de
fama	NOM	fama
que	PR	que
já	ADV	já
corria	V	correr
de	PRP	de
suas	ADJ	sua
abalizadas	ADJ	abalizado
letras	NOM	letra
,	VIRG	,
que	PR	que
era	V	ser
trabalho	NOM	trabalho
que	PR	que
muito	ADV	muito
o	P	o
inquietava	V	inquietar
.	SENT	.
</s>
<s>
E	CONJ	e
pouco	ADV	pouco
tardou	V	tardar
em	PRP	em
o	P	o
buscar	V	buscar
outro	ADJ	outro
,	VIRG	,
que	PR	que
qualquer	P	qualquer
grande	ADJ	grande
sojeito	V	<unknown>
tevera	V	<unknown>
por	PRP	por
boa	ADJ	bom
ventura	NOM	ventura
,	VIRG	,
e	CONJ	e
ele	P	ele
o	P	o
julgou	V	julgar
por	PRP	por
tentação	NOM	tentação
e	CONJ	e
adversidade.Vivia	V	<unknown>
neste	PRP+P	em
tempo	NOM	tempo
o	DET	o
Ifante	NOM	<unknown>
Dom	V	<unknown>
Luís	NOM	Luís
,	VIRG	,
príncipe	NOM	príncipe
de	PRP	de
quem	PR	quem
se	P	se
não	ADV	não
pode	V	poder
falar	V	falar
,	VIRG	,
por	PRP	por
suas	ADJ	sua
grandes	ADJ	grande
partes	NOM	parte
,	VIRG	,
sem	PRP	sem
prólogos	NOM	prólogo
de	PRP	de
muito	ADJ	muito
louvor	NOM	louvor
.	SENT	.
</s>
<s>
Desejava	V	desejar
fazer	V	fazer
letrado	ADJ	letrado
ao	PRP+DET	a
senhor	NOM	senhor
Dom	NOM	dom
António	NOM	antónio
,	VIRG	,
seu	ADJ	seu
filho	NOM	filho
(	QUOTE	(
que	PR	que
despois	V	<unknown>
foi	V	ir
Prior	NOM	prior
do	PRP+DET	de
Crato	NOM	crato
)	QUOTE	)
e	CONJ	e
pediu	V	pedir
nomeadamente	ADV	nomeadamente
a	PRP	a
Frei	V	<unknown>
Bertolameu	NOM	<unknown>
pera	PRP	para
lhe	P	lhe
ler	V	ler
Teologia	NOM	teologia
.	SENT	.
</s>
<s>
Não	ADV	não
se	P	se
podia	V	poder
negar	V	negar
nada	P	nada
a	DET	a
tal	ADJ	tal
príncipe	NOM	príncipe
,	VIRG	,
e	CONJ	e
menos	ADV	menos
em	PRP	em
matéria	NOM	matéria
de	PRP	de
que	PR	que
resultava	V	resultar
honra	NOM	honra
para	PRP	para
a	DET	a
Ordem	V	<unknown>
e	CONJ	e
pera	V	esperar
o	DET	o
Mestre	NOM	mestre
.	SENT	.
</s>
<s>
Foi	V	ir
logo	ADV	logo
mandado	V	mandar
poros	NOM	poro
superiores	ADJ	superior
a	PRP	a
Évora	V	<unknown>
,	VIRG	,
onde	PR	onde
estava	V	estar
o	DET	o
discípulo.Houve	NOM	<unknown>
assaz	ADV	assaz
envejosos	ADJ	<unknown>
desta	PRP+P	de
honra	NOM	honra
,	VIRG	,
e	CONJ	e
Frei	V	<unknown>
Bertolameu	NOM	<unknown>
a	PRP	a
aceitou	V	aceitar
com	PRP	com
notável	ADJ	notável
mortificação	NOM	mortificação
de	PRP	de
espírito	NOM	espírito
,	VIRG	,
porque	CONJ	porque
,	VIRG	,
como	CONJ	como
nele	PRP+P	ele
nenhuma	ADJ	nenhum
cousa	NOM	coisa
tinha	V	ter
entrada	NOM	entrada
nem	CONJ	nem
lugar	NOM	lugar
mais	ADV	mais
que	PR	que
Deus	NOM	deus
,	VIRG	,
aborrecia	V	aborrecer
cortes	NOM	corte
e	CONJ	e
todo	ADJ	todo
concurso	NOM	concurso
de	PRP	de
gente	NOM	gente
.	SENT	.
</s>
<s>
Todavia	CONJ	todavia
obedeceu	V	obedecer
como	CONJ	como
humilde	ADJ	humilde
súbdito	NOM	súbdito
,	VIRG	,
e	CONJ	e
serviu	V	servir
algum	ADJ	algum
tempo	NOM	tempo
estes	DET	este
príncipes	NOM	príncipe
,	VIRG	,
mas	CONJ	mas
não	ADV	não
nos	P	nos
constou	V	constar
em	PRP	em
que	PR	que
ano	NOM	ano
começou	V	começar
nem	CONJ	nem
quantos	P	quanto
esteve	V	estar
com	PRP	com
eles	P	ele
.	SENT	.
</s>
<s>
O	DET	o
que	PR	que
sabemos	V	saber
é	V	ser
que	CONJSUB	que
estava	V	estar
violentado	V	violentar
e	CONJ	e
como	CONJ	como
em	PRP	em
prisão	NOM	prisão
,	VIRG	,
conquanto	CONJ	conquanto
o	P	o
amavam	V	amar
e	CONJ	e
estimavam	V	estimar
muito	ADV	muito
;	SENT	;
e	CONJ	e
sempre	ADV	sempre
sospirava	V	<unknown>
polo	NOM	polo
canto	NOM	canto
da	PRP+DET	de
sua	ADJ	sua
cela	NOM	cela
,	VIRG	,
como	CONJ	como
quem	PR	quem
tinha	V	ter
exprimentado	V	<unknown>
que	CONJSUB	que
só	ADV	só
no	PRP+DET	em
deserto	NOM	deserto
da	PRP+DET	de
Religião	NOM	religião
goza	V	gozar
vida	NOM	vida
segura	ADJ	seguro
e	CONJ	e
descansada	ADJ	descansado
quem	PR	quem
estima	V	estimar
e	CONJ	e
sabe	V	saber
conhecer	V	conhecer
o	DET	o
preço	NOM	preço
da	PRP+DET	de
verdadeira	ADJ	verdadeiro
liberdade	NOM	liberdade
.	SENT	.
</s>
<s>
CAPÍTULO	NOM	capítulo
V	NOM	v
Como	NOM	<unknown>
foi	V	ir
eleito	V	eleger
em	PRP	em
prior	NOM	prior
do	PRP+DET	de
convento	NOM	convento
de	PRP	de
São	NOM	São
Domingos	NOM	Domingos
de	PRP	de
Benfica	NOM	benfica
e	CONJ	e
como	CONJ	como
se	P	se
houve	V	haver
no	PRP+DET	em
cargo	NOM	cargo
.	SENT	.
</s>
<s>
Residia	V	residir
em	PRP	em
Évora	V	<unknown>
o	DET	o
Mestre	NOM	mestre
Frei	V	<unknown>
Bertolameu	NOM	<unknown>
,	VIRG	,
entendendo	V	entender
na	PRP+DET	em
lição	NOM	lição
que	PR	que
dava	V	dar
ao	PRP+DET	a
filho	NOM	filho
do	PRP+DET	de
Ifante	NOM	<unknown>
,	VIRG	,
descuidado	V	descuidar
de	PRP	de
nova	ADJ	novo
mudança	NOM	mudança
,	VIRG	,
quando	CONJ	quando
foi	V	ir
apontado	V	apontar
pera	PRP	para
prior	NOM	prior
do	PRP+DET	de
convento	NOM	convento
de	PRP	de
Benfica	NOM	benfica
,	VIRG	,
onde	PR	onde
foi	V	ir
eleito	ADJ	eleito
e	CONJ	e
aceitado	V	aceitar
com	PRP	com
muita	ADJ	muita
conformidade	NOM	conformidade
e	CONJ	e
alegria	NOM	alegria
de	PRP	de
todos	ADJ	todo
os	DET	o
religiosos	NOM	religioso
.	SENT	.
</s>
<s>
Não	ADV	não
desagradou	V	desagradar
a	DET	a
eleição	NOM	eleição
ao	PRP+DET	a
Ifante	NOM	<unknown>
,	VIRG	,
antes	ADV	antes
a	P	a
estimou	V	estimar
,	VIRG	,
porque	CONJ	porque
amava	V	amar
o	DET	o
aumento	NOM	aumento
da	PRP+DET	de
Religião	NOM	religião
,	VIRG	,
e	CONJ	e
à	PRP+DET	a
conta	NOM	conta
dele	PRP+P	de
fora	NOM	fora
fácil	ADJ	fácil
em	PRP	em
cortar	V	cortar
por	PRP	por
seu	P	seu
gosto	V	gostar
(	QUOTE	(
que	PR	que
esta	P	esta
é	V	ser
a	DET	a
obrigação	NOM	obrigação
daqueles	PRP+P	aquele
que	PR	que
Deus	NOM	deus
fez	V	fazer
príncipes	ADJ	príncipe
na	PRP+DET	em
República	NOM	república
)	QUOTE	)
,	VIRG	,
quanto	ADV	quanto
mais	ADV	mais
que	PR	que
via	V	ver
que	CONJSUB	que
só	ADV	só
se	P	se
lhe	P	lhe
mudava	V	mudar
o	DET	o
lugar	NOM	lugar
e	CONJ	e
não	ADV	não
o	DET	o
mestre	NOM	mestre
.	SENT	.
</s>
<s>
Aos	PRP+DET	a
padres	NOM	padre
mais	ADV	mais
graves	ADJ	grave
da	PRP+DET	de
Província	NOM	província
foi	V	ir
em	PRP	em
especial	ADJ	especial
aceita	ADJ	aceito
a	DET	a
eleição	NOM	eleição
,	VIRG	,
entre	PRP	entre
os	DET	o
quais	PR	qual
o	DET	o
Mestre	NOM	mestre
Frei	V	<unknown>
Luís	NOM	Luís
de	PRP	de
Granada	NOM	granada
,	VIRG	,
que	PR	que
então	ADV	então
era	V	ser
Provincial	NOM	provincial
,	VIRG	,
foi	V	ir
o	DET	o
que	PR	que
