<text id="azevedo1895">
<s>
LIVRO	NOM	livro
Mas	CONJ	mas
estes	DET	este
afagos	NOM	afago
,	VIRG	,
alheios	NOM	alheio
ao	PRP+DET	a
transporte	NOM	transporte
amoroso	ADJ	amoroso
,	VIRG	,
são	V	ser
feitos	V	fazer
de	PRP	de
fria	ADJ	frio
ternura	NOM	ternura
de	PRP	de
amigo	NOM	amigo
,	VIRG	,
são	V	ser
meigo	ADJ	meigo
reconhecimento	NOM	reconhecimento
da	PRP+DET	de
minha	ADJ	minha
paternidade	NOM	paternidade
feliz	ADJ	feliz
.	SENT	.
</s>
<s>
Donde	PRP+ADV	de
vem	V	vir
,	VIRG	,
pois	CONJ	pois
,	VIRG	,
esta	DET	esta
estranha	ADJ	estranho
coisa	NOM	coisa
,	VIRG	,
esta	DET	esta
incompreensível	ADJ	incompreensível
anomalia	NOM	anomalia
,	VIRG	,
de	PRP	de
que	PR	que
eu	P	eu
ame	V	amar
cada	ADJ	cada
vez	NOM	vez
mais	ADV	mais
minha	ADJ	minha
mulher	NOM	mulher
e	CONJ	e
menos	ADV	menos
a	P	a
deseje	V	desejar
amorosamente	ADV	amorosamente
?	SENT	?
Por	PRP	por
quê	P	quê
?	SENT	?
Não	ADV	não
sei	V	saber
,	VIRG	,
não	ADV	não
atino	V	atinar
com	PRP	com
a	DET	a
verdadeira	ADJ	verdadeiro
causa	NOM	causa
;	SENT	;
e	CONJ	e
a	DET	a
convicção	NOM	convicção
do	PRP+DET	de
fato	NOM	fato
,	VIRG	,
que	PR	que
no	PRP+DET	em
meu	ADJ	meu
espírito	NOM	espírito
de	PRP	de
marido	NOM	marido
leal	ADJ	leal
e	CONJ	e
virtuoso	ADJ	virtuoso
atinge	V	atingir
as	DET	a
proporções	NOM	proporção
de	PRP	de
feia	ADJ	feio
monstruosidade	NOM	monstruosidade
,	VIRG	,
começa	V	começar
a	PRP	a
torturar-me	V+P	torturar
seriamente	ADV	seriamente
.	SENT	.
</s>
<s>
Sim	ADV	sim
,	VIRG	,
sim	ADV	sim
,	VIRG	,
a	DET	a
certeza	NOM	certeza
de	PRP	de
que	PR	que
a	DET	a
felicidade	NOM	felicidade
moral	ADJ	moral
de	PRP	de
Olímpia	V	<unknown>
subsiste	V	subsistir
em	PRP	em
prejuízo	NOM	prejuízo
da	PRP+DET	de
sua	ADJ	sua
felicidade	NOM	felicidade
de	PRP	de
mulher	NOM	mulher
,	VIRG	,
atormenta-me	V	<unknown>
de	PRP	de
modo	NOM	modo
atroz	ADJ	atroz
.	SENT	.
</s>
<s>
E	CONJ	e
percebo	V	perceber
ainda	ADV	ainda
,	VIRG	,
com	PRP	com
o	DET	o
coração	NOM	coração
envergonhado	ADJ	envergonhado
e	CONJ	e
a	DET	a
consciência	NOM	consciência
em	PRP	em
revolta	ADJ	revolto
,	VIRG	,
que	PR	que
a	DET	a
grande	ADJ	grande
dor	NOM	dor
saída	ADJ	saído
dessa	PRP+P	de
convicção	NOM	convicção
não	ADV	não
é	V	ser
determinada	ADJ	determinado
pelo	PRP+DET	por
mal	NOM	mal
que	PR	que
ela	P	ela
porventura	ADV	porventura
cause	V	causar
à	PRP+DET	a
minha	ADJ	minha
pobre	ADJ	pobre
esposa	NOM	esposo
,	VIRG	,
mas	CONJ	mas
pela	PRP+DET	por
ameaça	NOM	ameaça
do	PRP+DET	de
mesmo	ADV	mesmo
mal	ADV	mal
prometendo	V	prometer
cair	V	cair
mais	ADV	mais
tarde	ADV	tarde
sobre	PRP	sobre
a	DET	a
cabeça	NOM	cabeça
de	PRP	de
minha	ADJ	minha
filha	NOM	filho
.	SENT	.
</s>
<s>
Sim	ADV	sim
,	VIRG	,
porque	CONJ	porque
minha	ADJ	minha
filha	NOM	filho
há	V	haver
de	PRP	de
também	ADV	também
um	DET	um
dia	NOM	dia
ser	V	ser
esposa	NOM	esposo
e	CONJ	e
ser	V	ser
mãe	NOM	mãe
,	VIRG	,
e	CONJ	e
terá	V	ter
nesse	PRP+P	em
caso	NOM	caso
de	PRP	de
sofrer	V	sofrer
as	DET	a
mesmas	ADJ	mesmo
injustiças	NOM	injustiça
que	PR	que
eu	P	eu
faço	V	fazer
hoje	ADV	hoje
à	PRP+DET	a
minha	ADJ	minha
mulher	NOM	mulher
,	VIRG	,
e	CONJ	e
que	PR	que
agora	ADV	agora
lhe	P	lhe
entristecem	V	entristecer
a	DET	a
vida	NOM	vida
e	CONJ	e
lhe	P	lhe
dão	V	dar
ao	PRP+DET	a
bondoso	ADJ	bondoso
semblante	NOM	semblante
aquele	DET	aquele
doloroso	ADJ	doloroso
ar	NOM	ar
de	PRP	de
resignação	NOM	resignação
.	SENT	.
</s>
<s>
Pois	CONJ	pois
se	P	se
eu	P	eu
,	VIRG	,
cônscio	ADJ	cônscio
da	PRP+DET	de
minha	ADJ	minha
íntima	ADJ	íntimo
probidade	NOM	probidade
conjugal	ADJ	conjugal
,	VIRG	,
amando	V	amar
minha	ADJ	minha
mulher	NOM	mulher
como	CONJ	como
a	PRP	a
amei	V	amar
sempre	ADV	sempre
,	VIRG	,
não	ADV	não
pude	V	poder
furtar-me	V+P	furtar
à	PRP+DET	a
cruel	ADJ	cruel
e	CONJ	e
misteriosa	ADJ	misterioso
lei	NOM	lei
que	PR	que
me	P	me
obriga	V	obrigar
,	VIRG	,
contra	PRP	contra
a	DET	a
própria	ADJ	próprio
razão	NOM	razão
,	VIRG	,
a	PRP	a
sentir-me	V+P	sentir
farto	ADJ	farto
e	CONJ	e
cansado	ADJ	cansado
da	PRP+DET	de
sua	ADJ	sua
ternura	NOM	ternura
,	VIRG	,
quanto	ADV	quanto
mais	ADV	mais
se	P	se
eu	P	eu
fosse	V	fossar
um	DET	um
esposo	NOM	esposo
vulgar	ADJ	vulgar
,	VIRG	,
sem	PRP	sem
escrúpulos	NOM	escrúpulo
,	VIRG	,
e	CONJ	e
sem	PRP	sem
domínio	NOM	domínio
sobre	PRP	sobre
si	P	si
para	PRP	para
chamar	V	chamar
a	DET	a
consciência	NOM	consciência
,	VIRG	,
o	DET	o
coração	NOM	coração
,	VIRG	,
e	CONJ	e
até	PRP	até
sentidos	NOM	sentido
,	VIRG	,
ao	PRP+DET	a
bom	ADJ	bom
e	CONJ	e
leal	ADJ	leal
desempenho	NOM	desempenho
dos	PRP+DET	de
seus	ADJ	seu
deveres	NOM	dever
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
O	DET	o
que	PR	que
seria	V	ser
então	ADV	então
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
horrorosa	ADJ	horroroso
vida	NOM	vida
não	ADV	não
teria	V	ter
dado	V	dar
à	PRP+DET	a
minha	ADJ	minha
mulher	NOM	mulher
se	P	se
não	ADV	não
fora	V	ir
eu	P	eu
tão	ADV	tão
honestamente	ADV	honestamente
rigoroso	ADJ	rigoroso
no	PRP+DET	em
desempenho	NOM	desempenho
do	PRP+DET	de
meu	ADJ	meu
papel	NOM	papel
de	PRP	de
esposo	NOM	esposo
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
Que	PR	que
mundo	NOM	mundo
de	PRP	de
dores	NOM	dor
e	CONJ	e
desgostos	NOM	desgosto
lhe	P	lhe
teria	V	ter
eu	P	eu
proporcionado	ADJ	proporcionado
,	VIRG	,
se	P	se
ela	P	ela
descobrisse	V	descobrir
o	DET	o
sacrifício	NOM	sacrifício
com	PRP	com
que	PR	que
às	PRP+DET	a
vezes	NOM	vez
suporto	V	suportar
as	DET	a
suas	ADJ	sua
carícias	NOM	carícia
e	CONJ	e
a	DET	a
hipocrisia	NOM	hipocrisia
com	PRP	com
que	PR	que
as	P	a
retribuo	V	retribuir
ou	CONJ	ou
provoco	V	provocar
?	SENT	?
..	V	<unknown>
.	SENT	.
</s>
<s>
O	DET	o
marido	NOM	marido
de	PRP	de
minha	ADJ	minha
filha	NOM	filho
terá	V	ter
,	VIRG	,
como	CONJ	como
eu	P	eu
,	VIRG	,
a	DET	a
delicadeza	NOM	delicadeza
,	VIRG	,
a	DET	a
bondade	NOM	bondade
,	VIRG	,
de	PRP	de
se	P	se
não	ADV	não
revoltar	V	revoltar
,	VIRG	,
de	PRP	de
submeter-se	V+P	submeter
passivamente	ADV	passivamente
à	PRP+DET	a
convenção	NOM	convenção
matrimonial	ADJ	matrimonial
,	VIRG	,
calcando	V	calcar
no	PRP+DET	em
íntimo	NOM	íntimo
as	DET	a
revoltas	NOM	revolta
do	PRP+DET	de
tédio	NOM	tédio
,	VIRG	,
e	CONJ	e
resistindo	V	resistir
heroicamente	ADV	heroicamente
às	PRP+DET	a
solicitações	NOM	solicitação
externas	ADJ	externo
,	VIRG	,
como	CONJ	como
eu	P	eu
resisti	V	resistir
sempre	ADV	sempre
até	PRP	até
aqui	ADV	aqui
?	SENT	?
A	DET	a
pertinaz	ADJ	pertinaz
sedução	NOM	sedução
de	PRP	de
mais	ADV	mais
de	PRP	de
uma	DET	uma
formosa	ADJ	formoso
mulher	NOM	mulher
que	PR	que
encontrei	V	encontrar
na	PRP+DET	em
sociedade	NOM	sociedade
,	VIRG	,
quebrou-se	V+P	quebrar
contra	PRP	contra
os	DET	o
meus	ADJ	meu
princípios	NOM	princípio
de	PRP	de
moral	NOM	moral
;	SENT	;
e	CONJ	e
Olímpia	V	<unknown>
,	VIRG	,
que	PR	que
é	V	ser
inteligente	ADJ	inteligente
,	VIRG	,
bem	ADV	bem
o	P	o
percebeu	V	perceber
e	CONJ	e
bem	ADV	bem
mo	P+P	me
agradeceu	V	agradecer
,	VIRG	,
não	ADV	não
com	PRP	com
palavras	NOM	palavra
,	VIRG	,
mas	CONJ	mas
por	PRP	por
delicados	ADJ	delicado
meios	NOM	meio
,	VIRG	,
que	PR	que
ainda	ADV	ainda
mais	ADV	mais
me	P	me
fizeram	V	fazer
seu	ADJ	seu
amigo	NOM	amigo
.	SENT	.
</s>
<s>
O	DET	o
marido	NOM	marido
que	PR	que
milha	V	milhar
filha	NOM	filho
viesse	V	vir
a	PRP	a
ter	V	ter
seria	V	ser
capaz	ADJ	capaz
de	PRP	de
tanto	ADV	tanto
...	SENT	.
</s>
<s>..
Eis	NOM	<unknown>
o	DET	o
que	PR	que
me	P	me
tortura	V	torturar
principalmente	ADV	principalmente
!	SENT	!
E	CONJ	e
minha	ADJ	minha
filha	NOM	filho
será	V	ser
,	VIRG	,
como	CONJ	como
é	V	ser
minha	ADJ	minha
mulher	NOM	mulher
,	VIRG	,
uma	DET	uma
virtude	NOM	virtude
inquebrantável	ADJ	inquebrantável
,	VIRG	,
um	DET	um
espírito	NOM	espírito
orgulhoso	ADJ	orgulhoso
e	CONJ	e
forte	ADJ	forte
,	VIRG	,
que	PR	que
resista	V	resistir
às	PRP+DET	a
tentações	NOM	tentação
de	PRP	de
procurar	V	procurar
fora	NOM	fora
de	PRP	de
casa	NOM	casa
a	PRP	a
felicidade	NOM	felicidade
que	PR	que
o	DET	o
casamento	NOM	casamento
lhe	P	lhe
terá	V	ter
prometido	V	prometer
e	CONJ	e
não	ADV	não
lhe	P	lhe
terá	V	ter
dado	V	dar
;	SENT	;
ou	CONJ	ou
,	VIRG	,
impelida	V	impelir
pelo	PRP+DET	por
fastio	NOM	fastio
da	PRP+DET	de
vida	NOM	vida
conjugal	ADJ	conjugal
,	VIRG	,
irá	V	ir
refugiar-se	V+P	refugiar
nas	PRP+DET	em
criminosas	ADJ	criminoso
ilusões	NOM	ilusão
de	PRP	de
novas	ADJ	novo
crises	NOM	crise
de	PRP	de
amor	NOM	amor
;	SENT	;
nessa	PRP+P	em
espécie	NOM	espécie
de	PRP	de
falsificadas	ADJ	falsificado
luas-de-mel	NOM	lua-de-mel
,	VIRG	,
que	PR	que
a	DET	a
mulher	NOM	mulher
adúltera	ADJ	adúltero
inventa	V	inventar
fora	V	ir
do	PRP+DET	de
lar	NOM	lar
doméstico	ADJ	doméstico
,	VIRG	,
porque	CONJ	porque
vê	V	ver
que	CONJSUB	que
neste	PRP+P	em
não	ADV	não
poderá	V	poder
nunca	ADV	nunca
,	VIRG	,
nunca	ADV	nunca
mais	ADV	mais
,	VIRG	,
obter	V	obter
a	DET	a
reprodução	NOM	reprodução
da	PRP+DET	de
lua-de-mel	NOM	lua-de-mel
verdadeira	ADJ	verdadeiro
e	CONJ	e
legítima	ADJ	legítimo
?	SENT	?
E	CONJ	e
,	VIRG	,
admitindo	V	admitir
mesmo	ADV	mesmo
a	DET	a
melhor	ADJ	melhor
hipótese	NOM	hipótese
,	VIRG	,
admitindo	V	admitir
que	CONJSUB	que
Palmira	NOM	<unknown>
herde	V	herdar
da	PRP+DET	de
mãe	NOM	mãe
a	PRP	a
energia	NOM	energia
e	CONJ	e
a	DET	a
honestidade	NOM	honestidade
do	PRP+DET	de
caráter	NOM	caráter
e	CONJ	e
o	DET	o
rigoroso	ADJ	rigoroso
equilíbrio	NOM	equilíbrio
do	PRP+DET	de
temperamento	NOM	temperamento
,	VIRG	,
será	V	ser
justo	ADJ	justo
deixar	V	deixar
que	CONJSUB	que
ela	P	ela
passe	V	passar
pelas	PRP+DET	por
mesmas	ADJ	mesmo
provações	NOM	provação
e	CONJ	e
sofra	V	sofrer
as	DET	a
mesmas	ADJ	mesmo
dúbias	ADJ	dúbio
e	CONJ	e
lentas	ADJ	lento
infelicidades	NOM	infelicidade
que	PR	que
eu	P	eu
observo	V	observar
e	CONJ	e
estudo	NOM	estudo
em	PRP	em
Olímpia	V	<unknown>
,	VIRG	,
e	CONJ	e
que	PR	que
me	P	me
enchem	V	encher
de	PRP	de
compaixão	NOM	compaixão
por	PRP	por
ela	P	ela
e	CONJ	e
de	PRP	de
revolta	ADJ	revolto
contra	PRP	contra
mim	P	mim
mesmo	ADV	mesmo
e	CONJ	e
contra	PRP	contra
estes	DET	este
meus	ADJ	meu
ingratos	ADJ	ingrato
e	CONJ	e
miseráveis	ADJ	miserável
sentidos	NOM	sentido
?	SENT	?
Pois	CONJ	pois
será	V	ser
esse	P	esse
o	DET	o
belo	ADJ	belo
futuro	NOM	futuro
que	PR	que
eu	P	eu
preparo	NOM	preparo
para	PRP	para
minha	ADJ	minha
querida	ADJ	querido
filha	NOM	filho
?	SENT	?
Destiná-la	V+P	destinar
a	PRP	a
servir	V	servir
de	PRP	de
instrumento	NOM	instrumento
de	PRP	de
tédio	NOM	tédio
a	PRP	a
um	DET	um
marido	NOM	marido
,	VIRG	,
que	PR	que
não	ADV	não
será	V	ser
talvez	ADV	talvez
tão	ADV	tão
resignado	ADJ	resignado
como	CONJ	como
eu	P	eu
e	CONJ	e
que	PR	que
não	ADV	não
consiga	V	conseguir
amá-la	V+P	amar
como	CONJ	como
eu	P	eu
amo	V	amar
minha	ADJ	minha
mulher	NOM	mulher
?	SENT	?
Condená-la	V+P	condenar
a	PRP	a
ser	V	ser
,	VIRG	,
por	PRP	por
toda	ADJ	todo
a	DET	a
melhor	ADJ	melhor
parte	NOM	parte
de	PRP	de
sua	ADJ	sua
vida	NOM	vida
,	VIRG	,
nada	P	nada
mais	ADV	mais
do	PRP+DET	de
que	PR	que
um	DET	um
ludibriado	ADJ	ludibriado
receptáculo	NOM	receptáculo
de	PRP	de
fingidas	ADJ	fingido
carícias	NOM	carícia
?	SENT	?
condená-la	V+P	condenar
,	VIRG	,
coitadinha	NOM	coitado
!	SENT	!
a	P	a
apagar	V	apagar
com	PRP	com
os	DET	o
seus	ADJ	seu
beijos	NOM	beijo
castos	ADJ	casto
o	DET	o
fogo	NOM	fogo
de	PRP	de
inconfessáveis	ADJ	inconfessável
desejos	NOM	desejo
,	VIRG	,
criados	V	criar
por	PRP	por
outras	ADJ	outro
mulheres	NOM	mulher
,	VIRG	,
cuja	PR	cuja
única	ADJ	único
superioridade	NOM	superioridade
sobre	PRP	sobre
ela	P	ela
será	V	ser
a	DET	a
de	PRP	de
não	ADV	não
serem	V	ser
casadas	V	casar
com	PRP	com
o	DET	o
homem	NOM	homem
que	PR	que
for	V	ir
seu	ADJ	seu
marido	NOM	marido
?	SENT	?
E	CONJ	e
,	VIRG	,
se	P	se
este	P	este
não	ADV	não
tiver	V	ter
o	DET	o
meu	ADJ	meu
gênio	NOM	gênio
e	CONJ	e
não	ADV	não
conseguir	V	conseguir
arrancar	V	arrancar
de	PRP	de
si	P	si
os	DET	o
artifícios	NOM	artifício
de	PRP	de
delicadeza	NOM	delicadeza
,	VIRG	,
que	PR	que
eu	P	eu
mantenho	V	manter
para	PRP	para
com	PRP	com
minha	ADJ	minha
mulher	NOM	mulher
,	VIRG	,
terei	V	ter
eu	P	eu
o	DET	o
direito	NOM	direito
de	PRP	de
acusar	V	acusar
minha	ADJ	minha
filha	NOM	filho
,	VIRG	,
no	PRP+DET	em
caso	NOM	caso
que	PR	que
se	P	se
desvie	V	desviar
da	PRP+DET	de
linha	NOM	linha
inflexível	ADJ	inflexível
dos	PRP+DET	de
seus	ADJ	seu
deveres	NOM	dever
,	VIRG	,
e	CONJ	e
procure	V	procurar
fora	V	ir
do	PRP+DET	de
tedioso	ADJ	tedioso
matrimônio	NOM	matrimônio
os	DET	o
regalos	NOM	regalo
exigidos	V	exigir
pela	PRP+DET	por
sua	ADJ	sua
mocidade	NOM	mocidade
e	CONJ	e
pelos	PRP+DET	por
reclamos	NOM	reclamo
que	PR	que
,	VIRG	,
no	PRP+DET	em
seu	ADJ	seu
sangue	NOM	sangue
,	VIRG	,
pôs	V	pôr
a	DET	a
natureza	NOM	natureza
para	PRP	para
garantia	NOM	garantia
da	PRP+DET	de
espécie	NOM	espécie
e	CONJ	e
segurança	NOM	segurança
da	PRP+DET	de
intérmina	ADJ	<unknown>
cadeia	NOM	cadeia
da	PRP+DET	de
vida	NOM	vida
?	SENT	?
Se	P	se
assim	ADV	assim
acontecer	V	acontecer
,	VIRG	,
terei	V	ter
o	DET	o
direito	NOM	direito
de	PRP	de
amaldiçoá-la	V	<unknown>
;	SENT	;
terei	V	ter
o	DET	o
direito	NOM	direito
de	PRP	de
castigá-la	V+P	castigar
com	PRP	com
o	DET	o
meu	ADJ	meu
desprezo	NOM	desprezo
e	CONJ	e
com	PRP	com
o	DET	o
meu	ADJ	meu
abandono	NOM	abandono
?	SENT	?
E	CONJ	e
não	ADV	não
será	V	ser
mais	ADV	mais
odioso	ADJ	odioso
crime	NOM	crime
punir	V	punir
semelhante	ADJ	semelhante
desgraça	NOM	desgraça
,	VIRG	,
com	PRP	com
outra	ADJ	outro
desgraça	NOM	desgraça
ainda	ADV	ainda
maior	ADJ	maior
para	PRP	para
ela	P	ela
?	SENT	?
Para	PRP	para
ela	P	ela
e	CONJ	e
para	PRP	para
mim	P	mim
,	VIRG	,
e	CONJ	e
para	PRP	para
minha	ADJ	minha
esposa	NOM	esposo
;	SENT	;
pois	CONJ	pois
que	PR	que
-	QUOTE	-
deserdar	V	deserdar
qualquer	ADJ	qualquer
filha	NOM	filho
do	PRP+DET	de
amor	NOM	amor
de	PRP	de
seus	ADJ	seu
pais	NOM	pai
-	QUOTE	-
é	V	ser
sem	PRP	sem
dúvida	NOM	dúvida
para	PRP	para
essa	DET	essa
infeliz	NOM	infeliz
um	DET	um
tremendo	ADJ	tremendo
martírio	NOM	martírio
,	VIRG	,
porém	CONJ	porém
nunca	ADV	nunca
tão	ADV	tão
grande	ADJ	grande
e	CONJ	e
tão	ADV	tão
doloroso	ADJ	doloroso
como	CONJ	como
para	PRP	para
os	DET	o
desgraçados	NOM	desgraçado
que	PR	que
o	P	o
infligem	V	infligir
!	SENT	!
"	QUOTE	"
Eis	ADV	eis
aí	ADV	aí
fica	V	ficar
uma	DET	uma
sincera	ADJ	sincero
página	NOM	página
,	VIRG	,
escrita	NOM	escrita
por	PRP	por
meu	ADJ	meu
marido	NOM	marido
,	VIRG	,
antes	ADV	antes
da	PRP+DET	de
nossa	ADJ	nossa
crise	NOM	crise
das	PRP+DET	de
contendas	NOM	contenda
e	CONJ	e
disputas	NOM	disputa
que	PR	que
nos	P	nos
desuniram	V	desunir
para	PRP	para
sempre	ADV	sempre
.	SENT	.
</s>
<s>
Calculo	V	calcular
quanto	ADV	quanto
não	ADV	não
teria	V	ter
ele	P	ele
sofrido	V	sofrer
mais	ADV	mais
tarde	ADV	tarde
,	VIRG	,
pensando	V	pensar
no	PRP+DET	em
destino	NOM	destino
de	PRP	de
nossa	ADJ	nossa
filha	NOM	filho
e	CONJ	e
reconhecendo	V	reconhecer
que	CONJSUB	que
nem	CONJ	nem
ele	P	ele
próprio	ADJ	próprio
,	VIRG	,
que	PR	que
se	P	se
considerava	V	considerar
tão	ADV	tão
seguro	ADJ	seguro
na	PRP+DET	em
sua	ADJ	sua
resignação	NOM	resignação
conjugal	ADJ	conjugal
e	CONJ	e
tão	ADV	tão
firme	ADJ	firme
na	PRP+DET	em
sua	ADJ	sua
energia	NOM	energia
para	PRP	para
conter	V	conter
as	DET	a
revoltas	NOM	revolta
do	PRP+DET	de
tédio	NOM	tédio
,	VIRG	,
pudera	I	pudera
evitar	V	evitar
a	DET	a
explosão	NOM	explosão
nervosa	ADJ	nervoso
e	CONJ	e
o	DET	o
fatal	ADJ	fatal
rompimento	NOM	rompimento
,	VIRG	,
que	PR	que
nos	P	nos
arredaram	V	arredar
,	VIRG	,
a	PRP	a
ele	P	ele
de	PRP	de
Palmira	NOM	<unknown>
,	VIRG	,
a	PRP	a
mim	P	mim
do	PRP+DET	de
meu	ADJ	meu
pobre	ADJ	pobre
filho	NOM	filho
!	SENT	!
Como	CONJ	como
meu	ADJ	meu
marido	NOM	marido
devia	V	dever
ter	V	ter
sofrido	V	sofrer
longe	ADV	longe
dela	PRP+P	de
,	VIRG	,
coitado	NOM	coitado
!	SENT	!
Mas	CONJ	mas
a	DET	a
semente	NOM	semente
do	PRP+DET	de
seu	ADJ	seu
amor	NOM	amor
paternal	ADJ	paternal
foi	V	ir
recolhida	V	recolher
pelo	PRP+DET	por
meu	ADJ	meu
coração	NOM	coração
de	PRP	de
mãe	NOM	mãe
,	VIRG	,
e	CONJ	e
já	ADV	já
vingou	V	vingar
,	VIRG	,
e	CONJ	e
há	V	haver
de	PRP	de
crescer	V	crescer
,	VIRG	,
florir	V	florir
e	CONJ	e
dar	V	dar
bons	ADJ	bom
frutos	NOM	fruto
!	SENT	!
Sim	ADV	sim
,	VIRG	,
meu	ADJ	meu
infeliz	ADJ	infeliz
irmão	NOM	irmão
,	VIRG	,
se	P	se
lá	ADV	lá
no	PRP+DET	em
duvidoso	ADJ	duvidoso
mundo	NOM	mundo
,	VIRG	,
para	PRP	para
onde	PR	onde
voou	V	voar
teu	ADJ	teu
nobre	ADJ	nobre
espírito	NOM	espírito
,	VIRG	,
acompanha-te	V	<unknown>
a	DET	a
mágoa	NOM	mágoa
do	PRP+DET	de
destino	NOM	destino
que	PR	que
terá	V	ter
nossa	ADJ	nossa
filha	NOM	filho
,	VIRG	,
e	CONJ	e
se	P	se
guardas	V	guardar
nessa	PRP+P	em
outra	ADJ	outro
vida	NOM	vida
memória	NOM	memória
dos	PRP+DET	de
que	PR	que
nesta	PRP+P	em
te	P	te
amaram	V	amar
,	VIRG	,
põe	V	pôr
a	PRP	a
larga	V	largar
o	DET	o
coração	NOM	coração
,	VIRG	,
porque	CONJ	porque
estarei	V	estar
ao	PRP+DET	a
lado	NOM	lado
dela	PRP+P	de
para	PRP	para
evitar-lhe	V+P	evitar
os	DET	o
escolhos	NOM	escolho
,	VIRG	,
em	PRP	em
que	PR	que
comigo	P	comigo
naufragaste	V	naufragar
;	SENT	;
estarei	V	estar
a	DET	a
seu	ADJ	seu
lado	NOM	lado
,	VIRG	,
vigiadora	ADJ	<unknown>
e	CONJ	e
fiel	ADJ	fiel
,	VIRG	,
para	PRP	para
preservá-la	V+P	preservar
do	PRP+DET	de
mal	NOM	mal
que	PR	que
nos	P	nos
separou	V	separar
,	VIRG	,
e	CONJ	e
para	PRP	para
dar-me	V+P	dar
toda	ADJ	todo
inteira	ADJ	inteiro
,	VIRG	,
de	PRP	de
corpo	NOM	corpo
e	CONJ	e
alma	NOM	alma
,	VIRG	,
para	PRP	para
sempre	ADV	sempre
à	PRP+DET	a
conquista	NOM	conquista
de	PRP	de
um	DET	um
meio	NOM	meio
de	PRP	de
a	DET	a
fazer	V	fazer
feliz	ADJ	feliz
!	SENT	!
Juro-te	V+P	jurar
que	CONJSUB	que
nossa	ADJ	nossa
filha	NOM	filho
não	ADV	não
passará	V	passar
pelas	PRP+DET	por
mesmas	ADJ	mesmo
angústias	NOM	angústia
por	PRP	por
que	PR	que
passei	V	passar
,	VIRG	,
nem	CONJ	nem
resvalará	V	resvalar
em	PRP	em
nenhum	P	nenhum
dos	PRP+DET	de
muitos	ADJ	muito
modos	NOM	modo
de	PRP	de
ser	V	ser
da	PRP+DET	de
prostituição	NOM	prostituição
!	SENT	!
Não	ADV	não
!	SENT	!
Palmira	V	<unknown>
não	ADV	não
terá	V	ter
a	DET	a
desgraça	NOM	desgraça
de	PRP	de
ser	V	ser
uma	DET	uma
esposa	NOM	esposo
adúltera	ADJ	adúltero
e	CONJ	e
desprezível	ADJ	desprezível
,	VIRG	,
nem	CONJ	nem
será	V	ser
também	ADV	também
uma	DET	uma
vítima	NOM	vítima
ridícula	ADJ	ridículo
da	PRP+DET	de
sua	ADJ	sua
própria	ADJ	próprio
virtude	NOM	virtude
,	VIRG	,
privada	ADJ	privado
,	VIRG	,
na	PRP+DET	em
idade	NOM	idade
do	PRP+DET	de
amor	NOM	amor
sexual	ADJ	sexual
,	VIRG	,
dos	PRP+DET	de
direitos	NOM	direito
e	CONJ	e
dos	PRP+DET	de
gozos	NOM	gozo
que	PR	que
a	DET	a
natureza	NOM	natureza
conferiu	V	conferir
a	PRP	a
cada	ADJ	cada
uma	DET	uma
das	PRP+DET	de
suas	ADJ	sua
criaturas	NOM	criatura
;	SENT	;
nem	CONJ	nem
será	V	ser
tampouco	ADV	tampouco
,	VIRG	,
como	CONJ	como
eu	P	eu
fui	V	ir
,	VIRG	,
a	DET	a
esposa	NOM	esposo
mãe	NOM	mãe
,	VIRG	,
cujos	PR	cujo
beijos	NOM	beijo
do	PRP+DET	de
marido	NOM	marido
nada	P	nada
mais	ADV	mais
eram	V	ser
que	CONJSUB	que
os	DET	o
restos	NOM	resto
frios	ADJ	frio
do	PRP+DET	de
seu	ADJ	seu
amor	NOM	amor
paterno	ADJ	paterno
!	SENT	!
Não	ADV	não
!	SENT	!
minha	ADJ	minha
filha	NOM	filho
há	V	haver
de	PRP	de
amar	V	amar
e	CONJ	e
ser	V	ser
dignamente	ADV	dignamente
amada	ADJ	amado
,	VIRG	,
com	PRP	com
todo	ADJ	todo
o	DET	o
ardor	NOM	ardor
,	VIRG	,
com	PRP	com
todo	ADJ	todo
o	DET	o
entusiasmo	NOM	entusiasmo
,	VIRG	,
com	PRP	com
toda	ADJ	todo
a	DET	a
grande	ADJ	grande
e	CONJ	e
próspera	ADJ	próspero
volúpia	NOM	volúpia
de	PRP	de
que	PR	que
é	V	ser
capaz	ADJ	capaz
o	DET	o
verdadeiro	ADJ	verdadeiro
amor	NOM	amor
!	SENT	!
E	CONJ	e
não	ADV	não
somente	ADV	somente
durante	PRP	durante
o	DET	o
noivado	NOM	noivado
,	VIRG	,
mas	CONJ	mas
sempre	ADV	sempre
,	VIRG	,
por	PRP	por
toda	ADJ	todo
a	DET	a
vida	NOM	vida
,	VIRG	,
todos	ADJ	todo
os	DET	o
dias	NOM	dia
e	CONJ	e
todos	ADJ	todo
os	DET	o
instantes	NOM	instante
.	SENT	.
</s>
<s>
Minha	ADJ	minha
filha	NOM	filho
há	V	haver
de	PRP	de
ser	V	ser
feliz	ADJ	feliz
!	SENT	!
\num	V	<unknown>
5	CARD	@card@
