<text id="barreto1948">
<s>
CLARA	NOM	clara
,	VIRG	,
Hermengarda	NOM	<unknown>
,	VIRG	,
de	PRP	de
Dona	NOM	dono
Engrácia	NOM	<unknown>
,	VIRG	,
e	CONJ	e
poucas	P	pouca
mais	ADV	mais
.	SENT	.
</s>
<s>
Entre	PRP	entre
os	DET	o
rapazes	NOM	rapaz
,	VIRG	,
havia	V	haver
dois	CARD	dois
jovens	ADJ	jovem
colegas	NOM	colega
de	PRP	de
Joaquim	NOM	Joaquim
,	VIRG	,
Sabino	NOM	sabino
e	CONJ	e
Honório	NOM	honório
;	SENT	;
um	DET	um
irmão	NOM	irmão
de	PRP	de
Hermengarda	NOM	<unknown>
e	CONJ	e
um	DET	um
afilhado	NOM	afilhado
de	PRP	de
Lafões	NOM	<unknown>
,	VIRG	,
que	PR	que
era	V	ser
vigia	V	vigiar
do	PRP+DET	de
cais	NOM	cais
do	PRP+DET	de
porto	NOM	porto
.	SENT	.
</s>
<s>
Em	PRP	em
compensação	NOM	compensação
,	VIRG	,
as	DET	a
senhoras	NOM	senhor
,	VIRG	,
mães	NOM	mãe
de	PRP	de
família	NOM	família
,	VIRG	,
eram	V	ser
inúmeras	ADJ	inúmero
.	SENT	.
</s>
<s>
Destacava-se	V+P	destacar
muito	ADV	muito
Dona	NOM	dono
Margarida	NOM	Margarida
Weber	V	<unknown>
Pestana	NOM	pestana
,	VIRG	,
pelo	PRP+DET	por
seu	ADJ	seu
ar	NOM	ar
varonil	ADJ	varonil
,	VIRG	,
tendo	V	tender
sempre	ADV	sempre
ao	PRP+DET	a
lado	NOM	lado
o	DET	o
filho	NOM	filho
único	ADJ	único
,	VIRG	,
de	PRP	de
quatorze	CARD	quatorze
anos	NOM	ano
,	VIRG	,
fardado	V	fardar
com	PRP	com
uma	DET	uma
fardeta	NOM	fardeta
de	PRP	de
colegial	NOM	colegial
.	SENT	.
</s>
<s>
Tinha	V	ter
,	VIRG	,
essa	DET	essa
senhora	NOM	senhor
,	VIRG	,
um	DET	um
temperamento	NOM	temperamento
de	PRP	de
heroína	NOM	heroína
doméstica	ADJ	doméstico
.	SENT	.
</s>
<s>
Viera	V	vir
muito	ADV	muito
cedo	ADV	cedo
para	PRP	para
o	DET	o
Brasil	NOM	Brasil
,	VIRG	,
com	PRP	com
o	DET	o
pai	NOM	pai
,	VIRG	,
que	PR	que
era	V	ser
alemão	ADJ	alemão
;	SENT	;
ela	P	ela
,	VIRG	,
porém	CONJ	porém
,	VIRG	,
havia	V	haver
nascido	ADJ	nascido
em	PRP	em
Riga	NOM	<unknown>
,	VIRG	,
russa	ADJ	russo
portanto	CONJ	portanto
,	VIRG	,
como	CONJ	como
sua	ADJ	sua
mãe	NOM	mãe
o	P	o
era	V	ser
.	SENT	.
</s>
<s>
Antes	ADV	antes
dos	PRP+DET	de
dezesseis	CARD	dezesseis
anos	NOM	ano
,	VIRG	,
ficara	V	ficar
órfã	NOM	órfão
de	PRP	de
mãe	NOM	mãe
.	SENT	.
</s>
<s>
Seu	ADJ	seu
pai	NOM	pai
emigrara	V	emigrar
para	PRP	para
o	DET	o
Brasil	NOM	Brasil
,	VIRG	,
contratado	V	contratar
a	PRP	a
trabalhar	V	trabalhar
no	PRP+DET	em
acabamento	NOM	acabamento
das	PRP+DET	de
obras	NOM	obra
da	PRP+DET	de
Candelária	NOM	candelária
.	SENT	.
</s>
<s>
Era	V	ser
estucador	NOM	estucador
,	VIRG	,
marmorista	NOM	marmorista
,	VIRG	,
um	DET	um
pouco	ADV	pouco
escultor	NOM	escultor
;	SENT	;
enfim	ADV	enfim
,	VIRG	,
um	DET	um
operário	NOM	operário
fino	ADJ	fino
,	VIRG	,
para	PRP	para
essas	DET	essa
obras	NOM	obra
especiais	ADJ	especial
de	PRP	de
revestimento	NOM	revestimento
e	CONJ	e
decoração	NOM	decoração
interna	ADJ	interno
de	PRP	de
edifícios	NOM	edifício
suntuosos	ADJ	suntuoso
.	SENT	.
</s>
<s>
Bem	ADV	bem
cedo	ADV	cedo
,	VIRG	,
mostrou	V	mostrar
ela	P	ela
inclinação	NOM	inclinação
por	PRP	por
um	DET	um
tipógrafo	NOM	tipógrafo
que	PR	que
comia	V	comer
na	PRP+DET	em
"	QUOTE	"
pensão	NOM	pensão
"	QUOTE	"
que	PR	que
havia	V	haver
montado	ADJ	montado
,	VIRG	,
na	PRP+DET	em
rua	NOM	rua
da	PRP+DET	de
Alfândega	NOM	alfândega
,	VIRG	,
e	CONJ	e
dirigia	V	dirigir
ativamente	ADV	ativamente
.	SENT	.
</s>
<s>
Casaram-se	V+P	casar
,	VIRG	,
e	CONJ	e
ele	P	ele
morreu	V	morrer
dois	CARD	dois
anos	NOM	ano
depois	ADV	depois
,	VIRG	,
após	PRP	após
o	DET	o
casamento	NOM	casamento
,	VIRG	,
de	PRP	de
tubelculote	V	<unknown>
pulmonar	ADJ	pulmonar
,	VIRG	,
deixando-lhe	V+P	deixar
o	DET	o
filho	NOM	filho
,	VIRG	,
o	DET	o
Ezequiel	NOM	Ezequiel
,	VIRG	,
que	PR	que
não	ADV	não
a	P	a
largava	V	largar
.	SENT	.
</s>
<s>
Ano	NOM	ano
e	CONJ	e
meio	ADV	meio
depois	ADV	depois
,	VIRG	,
morreu-lhe	V+P	morrer
o	DET	o
pai	NOM	pai
,	VIRG	,
de	PRP	de
febre	NOM	febre
amarela	ADJ	amarelo
.	SENT	.
</s>
<s>
Continuou	V	continuar
com	PRP	com
a	DET	a
"	QUOTE	"
ensão	V	<unknown>
"	QUOTE	"
;	SENT	;
mas	CONJ	mas
bem	ADV	bem
cedo	ADV	cedo
vendeu-a	V+P	vender
e	CONJ	e
comprou	V	comprar
uma	DET	uma
casota	NOM	casota
nos	PRP+DET	em
subúrbios	NOM	subúrbio
,	VIRG	,
aquela	P	aquela
em	PRP	em
que	PR	que
morava	V	morar
,	VIRG	,
quase	ADV	quase
junto	ADV	junto
de	PRP	de
Joaquim	NOM	Joaquim
.	SENT	.
</s>
<s>
Costurava	V	costurar
para	PRP	para
fora	NOM	fora
,	VIRG	,
bordava	V	bordar
,	VIRG	,
criava	V	criar
galinhas	NOM	galinha
,	VIRG	,
patos	NOM	pato
e	CONJ	e
perus	NOM	peru
,	VIRG	,
e	CONJ	e
mantinha-se	V+P	manter
serenamente	ADV	serenamente
honesta	ADJ	honesto
,	VIRG	,
O	V	<unknown>
Senhor	NOM	senhor
Ataliba	NOM	ataliba
do	PRP+DET	de
Timbó	NOM	timbó
deu	V	dar
em	PRP	em
certa	ADJ	certo
ocasião	NOM	ocasião
em	PRP	em
persegui-la	V+P	perseguir
com	PRP	com
ditandos	NOM	<unknown>
de	PRP	de
amor	NOM	amor
chulo	ADJ	chulo
,	VIRG	,
Certo	NOM	certo
dia	NOM	dia
,	VIRG	,
ela	P	ela
não	ADV	não
teve	V	ter
dúvidas	NOM	dúvida
:	SENT	:
meteu-lhe	V+P	meter
o	DET	o
guarda-chuva	NOM	guarda-chuva
com	PRP	com
vigor	NOM	vigor
.	SENT	.
</s>
<s>
À	PRP+DET	a
noite	NOM	noite
,	VIRG	,
no	PRP+DET	em
intuito	NOM	intuito
de	PRP	de
defender	V	defender
as	DET	a
suas	ADJ	sua
galinhas	NOM	galinha
da	PRP+DET	de
sanha	NOM	sanha
dos	PRP+DET	de
ladrões	NOM	ladrão
,	VIRG	,
de	PRP	de
quando	ADV	quando
em	PRP	em
quando	ADV	quando
,	VIRG	,
abria	V	abrir
um	DET	um
postigo	NOM	postigo
,	VIRG	,
que	PR	que
abrira	V	abrir
na	PRP+DET	em
janela	NOM	janela
da	PRP+DET	de
cozinha	NOM	cozinha
,	VIRG	,
e	CONJ	e
fazia	V	fazer
fogo	NOM	fogo
de	PRP	de
revólver	NOM	revólver
.	SENT	.
</s>
<s>
Era	V	ser
respeitada	V	respeitar
pela	PRP+DET	por
sua	ADJ	sua
coragem	NOM	coragem
,	VIRG	,
pela	PRP+DET	por
sua	ADJ	sua
bondade	NOM	bondade
e	CONJ	e
pelo	PRP+DET	por
rigor	NOM	rigor
de	PRP	de
sua	ADJ	sua
viuvez	NOM	viuvez
.	SENT	.
</s>
<s>
O	DET	o
Ezequiel	NOM	Ezequiel
,	VIRG	,
seu	ADJ	seu
filho	NOM	filho
,	VIRG	,
puxara	V	puxar
muito	ADV	muito
ao	PRP+DET	a
pai	NOM	pai
,	VIRG	,
Florêncio	NOM	florêncio
Pestana	NOM	pestana
,	VIRG	,
que	PR	que
era	V	ser
mulato	NOM	mulato
,	VIRG	,
mas	CONJ	mas
tinha	V	ter
os	DET	o
olhos	NOM	olho
glaucos	ADJ	glauco
,	VIRG	,
translúcidos	ADJ	translúcido
,	VIRG	,
de	PRP	de
sua	ADJ	sua
mãe	NOM	mãe
meio	ADV	meio
eslava	ADJ	eslavo
,	VIRG	,
meio	ADV	meio
alemã	ADJ	alemão
,	VIRG	,
olhos	NOM	olho
tão	ADV	tão
estranhos	ADJ	estranho
-	QUOTE	-
olhos	NOM	olho
tão	ADV	tão
estranhos	ADJ	estranho
a	PRP	a
nós	P	nós
e	CONJ	e
,	VIRG	,
sobretudo	ADV	sobretudo
,	VIRG	,
ao	PRP+DET	a
sangue	NOM	sangue
dominante	ADJ	dominante
no	PRP+DET	em
pequeno	ADJ	pequeno
.	SENT	.
</s>
<s>
Afora	PRP	afora
Dona	NOM	dono
Margarida	NOM	Margarida
Pestana	NOM	pestana
,	VIRG	,
notava-se	V+P	notar
Dona	NOM	dono
Laurentina	NOM	<unknown>
Jácome	NOM	<unknown>
,	VIRG	,
uma	DET	uma
velha	ADJ	velho
,	VIRG	,
sempre	ADV	sempre
metida	V	meter
com	PRP	com
rezas	NOM	reza
e	CONJ	e
padres	NOM	padre
,	VIRG	,
pensionista	NOM	pensionista
do	PRP+DET	de
ex-Imperador	NOM	<unknown>
e	CONJ	e
empregada	V	empregar
numa	PRP+DET	em
capelinha	NOM	capela
da	PRP+DET	de
vizinhança	NOM	vizinhança
,	VIRG	,
de	PRP	de
cuja	PR	cuja
limpeza	NOM	limpeza
era	V	ser
encarregada	ADJ	encarregado
,	VIRG	,
inclusive	ADV	inclusive
da	PRP+DET	de
lavagem	NOM	lavagem
das	PRP+DET	de
toalhas	NOM	toalha
dos	PRP+DET	de
altares	NOM	altar
.	SENT	.
</s>
<s>
Não	ADV	não
podia	V	poder
conversar	V	conversar
outra	ADJ	outro
coisa	NOM	coisa
que	PR	que
não	ADV	não
fossem	V	ir
acontecimentos	NOM	acontecimento
eclesiásticos	ADJ	eclesiástico
e	CONJ	e
,	VIRG	,
quase	ADV	quase
sempre	ADV	sempre
,	VIRG	,
os	DET	o
de	PRP	de
sua	ADJ	sua
igreja	NOM	igreja
:	SENT	:
-	QUOTE	-
A	DET	a
senhora	NOM	senhor
não	ADV	não
sabe	V	saber
,	VIRG	,
Dona	NOM	dono
Engrácia	NOM	<unknown>
,	VIRG	,
de	PRP	de
uma	DET	uma
coisa	NOM	coisa
?	SENT	?
-	QUOTE	-
O	DET	o
que	PR	que
é	V	ser
?	SENT	?
-	QUOTE	-
O	DET	o
padre	NOM	padre
Santos	NOM	Santos
,	VIRG	,
este	DET	este
mês	NOM	mês
,	VIRG	,
disse	V	dizer
mais	ADV	mais
de	PRP	de
vinte	CARD	vinte
missas	NOM	missa
e	CONJ	e
só	ADV	só
recebeu	V	receber
cinco	CARD	cinco
.	SENT	.
</s>
<s>
Pobre	ADJ	pobre
padre	NOM	padre
Santos	NOM	Santos
!	SENT	!
É	V	ser
mesmo	ADV	mesmo
um	DET	um
santo	NOM	santo
!	SENT	!
E	CONJ	e
contraía	V	contrair
a	DET	a
fisionomia	NOM	fisionomia
enrugada	V	enrugar
e	CONJ	e
,	VIRG	,
erguendo-a	V+P	erguer
um	DET	um
pouco	ADV	pouco
,	VIRG	,
apertava	V	apertar
as	DET	a
mãos	NOM	mão
ao	PRP+DET	a
jeito	NOM	jeito
de	PRP	de
quem	PR	quem
reza	V	rezar
.	SENT	.
</s>
<s>
Além	ADV	além
desta	PRP+P	de
,	VIRG	,
havia	V	haver
uma	DET	uma
digna	ADJ	digno
de	PRP	de
nota	NOM	nota
:	SENT	:
era	V	ser
Dona	NOM	dono
Vicência	NOM	vicência
.	SENT	.
</s>
<s>
Morava	V	morar
na	PRP+DET	em
vizinhança	NOM	vizinhança
também	ADV	também
e	CONJ	e
vivia	V	viver
de	PRP	de
deitar	V	deitar
cartas	NOM	carta
e	CONJ	e
cortar	V	cortar
"	QUOTE	"
coisas-feitas	V	<unknown>
"	QUOTE	"
.	SENT	.
</s>
<s>
O	DET	o
seu	ADJ	seu
procedimento	NOM	procedimento
era	V	ser
inatacável	ADJ	inatacável
e	CONJ	e
exercia	V	exercer
a	DET	a
sua	ADJ	sua
profissão	NOM	profissão
de	PRP	de
cartomante	NOM	cartomante
com	PRP	com
toda	ADJ	todo
a	DET	a
seriedade	NOM	seriedade
e	CONJ	e
convicção	NOM	convicção
.	SENT	.
</s>
<s>
Havia	V	haver
outras	ADJ	outro
sem	PRP	sem
nada	P	nada
de	PRP	de
notável	ADJ	notável
,	VIRG	,
como	CONJ	como
entre	PRP	entre
os	DET	o
cavalheiros	NOM	cavalheiro
só	ADV	só
havia	V	haver
um	DET	um
que	PR	que
se	P	se
destacava	V	destacar
.	SENT	.
</s>
<s>
Convém	V	convir
não	ADV	não
esquecer	V	esquecer
que	CONJSUB	que
Lafões	NOM	<unknown>
e	CONJ	e
Marramaque	NOM	<unknown>
lá	ADV	lá
estavam	V	estar
a	DET	a
postos	NOM	posto
.	SENT	.
</s>
<s>
O	DET	o
cavalheiro	NOM	cavalheiro
digno	ADJ	digno
de	PRP	de
nota	NOM	nota
era	V	ser
um	DET	um
preto	ADJ	preto
baixo	ADJ	baixo
,	VIRG	,
um	DET	um
tanto	ADV	tanto
corcunda	ADJ	corcunda
,	VIRG	,
com	PRP	com
o	DET	o
ombro	NOM	ombro
direito	ADV	direito
levantado	V	levantar
,	VIRG	,
uma	DET	uma
enorme	ADJ	enorme
cabeça	NOM	cabeça
,	VIRG	,
uma	DET	uma
testa	NOM	testa
proeminente	ADJ	proeminente
e	CONJ	e
abaulada	ADJ	abaulado
,	VIRG	,
a	DET	a
face	NOM	face
estreitante	V	<unknown>
até	PRP	até
acabar	V	acabar
num	PRP+DET	em
queixo	NOM	queixo
formando	V	formar
,	VIRG	,
queixo	NOM	queixo
e	CONJ	e
face	NOM	face
,	VIRG	,
um	DET	um
V	NOM	v
monstruoso	ADJ	monstruoso
,	VIRG	,
na	PRP+DET	em
parte	NOM	parte
anterior	ADJ	anterior
da	PRP+DET	de
cabeça	NOM	cabeça
;	SENT	;
e	CONJ	e
,	VIRG	,
na	PRP+DET	em
posterior	NOM	posterior
,	VIRG	,
no	PRP+DET	em
occipital	NOM	occipital
desmedido	ADJ	desmedido
,	VIRG	,
acaba	V	acabar
o	DET	o
seu	ADJ	seu
perfil	NOM	perfil
monstruoso	ADJ	monstruoso
.	SENT	.
</s>
<s>
Chamava-se	V+P	chamar
Praxedes	NOM	<unknown>
Maria	NOM	Maria
dos	PRP+DET	de
Santos	NOM	Santos
;	SENT	;
mas	CONJ	mas
gostava	V	gostar
de	PRP	de
ser	V	ser
tratado	NOM	tratado
por	PRP	por
doutor	NOM	doutor
Praxedes	NOM	<unknown>
.	SENT	.
</s>
<s>
A	DET	a
monstruosidade	NOM	monstruosidade
de	PRP	de
sua	ADJ	sua
cabeça	NOM	cabeça
o	P	o
pusera	V	pôr
a	PRP	a
perder	V	perder
.	SENT	.
</s>
<s>
Por	PRP	por
tê-la	V+P	ter
assim	ADV	assim
,	VIRG	,
julgou-se	V+P	julgar
uma	DET	uma
inteligência	NOM	inteligência
,	VIRG	,
um	DET	um
grande	ADJ	grande
advogado	NOM	advogado
,	VIRG	,
e	CONJ	e
pôs	V	pôr
a	DET	a
freqüentar	ADJ	<unknown>
cartórios	NOM	cartório
,	VIRG	,
servindo	V	servir
de	PRP	de
testemunha	NOM	testemunha
,	VIRG	,
quando	CONJ	quando
era	V	ser
preciso	ADJ	preciso
,	VIRG	,
indo	V	ir
comprar	V	comprar
estampilhas	NOM	estampilha
,	VIRG	,
etc.	V	<unknown>
,	VIRG	,
etc.	V	<unknown>
Com	V	<unknown>
o	DET	o
tempo	NOM	tempo
,	VIRG	,
tomou	V	tomar
algumas	ADJ	alguma
luzes	NOM	luz
e	CONJ	e
atirou-se	V+P	atirar
a	PRP	a
tratar	V	tratar
de	PRP	de
papéis	NOM	papel
de	PRP	de
casamento	NOM	casamento
e	CONJ	e
organizou	V	organizar
uma	DET	uma
biblioteca	NOM	biblioteca
particular	ADJ	particular
de	PRP	de
manuais	NOM	manual
jurídicos	ADJ	jurídico
,	VIRG	,
de	PRP	de
índices	NOM	índice
de	PRP	de
legislação	NOM	legislação
,	VIRG	,
etc.	V	<unknown>
,	VIRG	,
etc.	V	<unknown>
Vestia-se	NOM	<unknown>
sempre	ADV	sempre
de	PRP	de
fraque	NOM	fraque
,	VIRG	,
botinas	NOM	botina
de	PRP	de
verniz	NOM	verniz
ou	CONJ	ou
gaspeadas	V	gaspear
,	VIRG	,
e	CONJ	e
não	ADV	não
dispensava	V	dispensar
a	DET	a
pasta	NOM	pasta
indicadora	ADJ	indicador
de	PRP	de
homens	NOM	homem
de	PRP	de
leis	NOM	lei
,	VIRG	,
Quando	V	<unknown>
foi	V	ir
moda	NOM	moda
ser	V	ser
de	PRP	de
rolo	NOM	rolo
,	VIRG	,
ele	P	ele
a	P	a
usou	V	usar
assim	ADV	assim
;	SENT	;
quando	CONJ	quando
veio	V	vir
a	DET	a
moda	NOM	moda
de	PRP	de
ser	V	ser
em	PRP	em
saco	NOM	saco
,	VIRG	,
como	CONJ	como
a	P	a
trazem	V	trazer
agora	ADV	agora
os	DET	o
advogados	NOM	advogado
,	VIRG	,
ele	P	ele
comprou	V	comprar
uma	DET	uma
luxuosa	ADJ	luxuoso
de	PRP	de
marroquim	NOM	marroquim
com	PRP	com
fechos	NOM	fecho
de	PRP	de
prata	NOM	prata
.	SENT	.
</s>
<s>
Não	ADV	não
falava	V	falar
senão	CONJ	senão
em	PRP	em
leis	NOM	lei
e	CONJ	e
decretos	NOM	decreto
:	SENT	:
"	QUOTE	"
porque	CONJ	porque
"	QUOTE	"
-	QUOTE	-
dizia	V	dizer
ele	P	ele
-	QUOTE	-
"	QUOTE	"
a	DET	a
Lei	NOM	lei
1857	CARD	@card@
,	VIRG	,
de	PRP	de
14	CARD	@card@
de	PRP	de
outubro	NOM	outubro
de	PRP	de
1879	CARD	@card@
,	VIRG	,
diz	V	dizer
que	CONJSUB	que
a	DET	a
mulher	NOM	mulher
casada	ADJ	casado
,	VIRG	,
no	PRP+DET	em
regime	NOM	regime
do	PRP+DET	de
casamento	NOM	casamento
,	VIRG	,
não	ADV	não
pode	V	poder
dispor	V	dispor
dos	PRP+DET	de
seus	ADJ	seu
bens	NOM	bem
,	VIRG	,
ter	V	ter
dinheiro	NOM	dinheiro
em	PRP	em
bancos	NOM	banco
,	VIRG	,
na	PRP+DET	em
Caixa	NOM	caixa
Econômica	ADJ	econômico
;	SENT	;
entretanto	CONJ	entretanto
,	VIRG	,
o	DET	o
Decreto	NOM	decreto
4572	CARD	@card@
,	VIRG	,
de	PRP	de
24	CARD	@card@
de	PRP	de
julho	NOM	julho
de	PRP	de
1899	CARD	@card@
,	VIRG	,
determina	V	determinar
...	SENT	.
</s>
<s>..
"	QUOTE	"
Afora	V	aforar
o	DET	o
seu	ADJ	seu
amor	NOM	amor
a	PRP	a
esse	DET	esse
embrulho	NOM	embrulho
legislativo	ADJ	legislativo
,	VIRG	,
gostava	V	gostar
de	PRP	de
versos	NOM	verso
;	SENT	;
mas	CONJ	mas
não	ADV	não
de	PRP	de
modinha	NOM	moda
.	SENT	.
</s>
<s>
Era	V	ser
este	P	este
o	DET	o
cavalheiro	NOM	cavalheiro
mais	ADV	mais
notável	ADJ	notável
que	PR	que
havia	V	haver
vindo	V	vir
ao	PRP+DET	a
baile	NOM	baile
de	PRP	de
anos	NOM	ano
de	PRP	de
Clara	NOM	clara
.	SENT	.
</s>
<s>
É	V	ser
que	CONJSUB	que
até	PRP	até
àquele	PRP+P	a
momento	NOM	momento
,	VIRG	,
com	PRP	com
grande	ADJ	grande
desgosto	NOM	desgosto
para	PRP	para
as	DET	a
moças	NOM	moço
,	VIRG	,
o	DET	o
trovador	ADJ	trovador
Cassi	NOM	<unknown>
não	ADV	não
havia	V	haver
ainda	ADV	ainda
aparecido	ADJ	aparecido
.	SENT	.
</s>
<s>
Clara	NOM	clara
não	ADV	não
ocultava	V	ocultar
o	DET	o
seu	ADJ	seu
desapontamento	NOM	desapontamento
;	SENT	;
e	CONJ	e
uma	DET	uma
de	PRP	de
suas	ADJ	sua
colegas	NOM	colega
lhe	P	lhe
dizia	V	dizer
em	PRP	em
confidência	NOM	confidência
:	SENT	:
-	QUOTE	-
Clara	NOM	clara
,	VIRG	,
toma	V	tomar
cuidado	NOM	cuidado
.	SENT	.
</s>
<s>
Este	DET	este
homem	NOM	homem
não	ADV	não
presta	ADJ	presto
.	SENT	.
</s>
<s>
A	DET	a
moça	NOM	moço
não	ADV	não
respondia	V	responder
,	VIRG	,
encaminhava-se	V+P	encaminhar
para	PRP	para
a	DET	a
sala	NOM	sala
de	PRP	de
jantar	NOM	jantar
,	VIRG	,
a	DET	a
fim	NOM	fim
de	PRP	de
disfarçar	V	disfarçar
a	DET	a
emoção	NOM	emoção
,	VIRG	,
simulando	V	simular
ir	V	ir
beber	V	beber
água	NOM	água
.	SENT	.
</s>
<s>
Clara	NOM	clara
estava	V	estar
bem	ADV	bem
vestidinha	V	<unknown>
.	SENT	.
</s>
<s>
Era	V	ser
inteiramente	ADV	inteiramente
de	PRP	de
crepom	ADJ	crepom
o	DET	o
seu	ADJ	seu
vestido	NOM	vestido
,	VIRG	,
com	PRP	com
guarnição	NOM	guarnição
de	PRP	de
renda	NOM	renda
de	PRP	de
indústria	NOM	indústria
caseira	NOM	caseiro
,	VIRG	,
mas	CONJ	mas
bonita	ADJ	bonito
e	CONJ	e
bem	ADV	bem
trabalhada	ADJ	trabalhado
;	SENT	;
o	DET	o
pescoço	NOM	pescoço
saía-lhe	V+P	sair
nu	ADJ	nu
e	CONJ	e
a	DET	a
gola	NOM	gola
do	PRP+DET	de
casaco	NOM	casaco
terminava	V	terminar
numa	PRP+DET	em
pala	NOM	pala
debruada	ADJ	debruado
de	PRP	de
rendas	NOM	renda
.	SENT	.
</s>
<s>
Calçava	V	calçar
sapatos	NOM	sapato
de	PRP	de
verniz	NOM	verniz
e	CONJ	e
meias	NOM	meia
.	SENT	.
</s>
<s>
Nas	PRP+DET	em
orelhas	NOM	orelha
tinha	V	ter
grandes	ADJ	grande
africanas	ADJ	africano
e	CONJ	e
penteara-se	V	<unknown>
de	PRP	de
bandós	V	<unknown>
,	VIRG	,
rematando	V	rematar
o	DET	o
penteado	NOM	penteado
para	PRP	para
trás	ADV	trás
,	VIRG	,
na	PRP+DET	em
altura	NOM	altura
do	PRP+DET	de
pescoço	NOM	pescoço
,	VIRG	,
um	DET	um
coque	NOM	coque
,	VIRG	,
fixado	V	fixar
por	PRP	por
um	DET	um
grande	ADJ	grande
pente	NOM	pente
de	PRP	de
tartaruga	NOM	tartaruga
ou	CONJ	ou
coisa	NOM	coisa
parecida	ADJ	parecido
.	SENT	.
</s>
<s>
Quando	CONJ	quando
ela	P	ela
foi	V	ir
beber	V	beber
água	NOM	água
,	VIRG	,
seguiu-lhe	V+P	seguir
a	DET	a
sua	ADJ	sua
amiga	NOM	amigo
Etelvina	NOM	<unknown>
,	VIRG	,
uma	DET	uma
crioulinha	NOM	crioulo
espevitada	V	espevitar
,	VIRG	,
sua	ADJ	sua
antiga	ADJ	antigo
colega	NOM	colega
do	PRP+DET	de
colégio	NOM	colégio
.	SENT	.
</s>
<s>
Vestia-se	V+P	vestir
esta	DET	esta
com	PRP	com
um	DET	um
mau	ADJ	mau
gosto	NOM	gosto
de	PRP	de
aborrecer	V	aborrecer
.	SENT	.
</s>
<s>
Todo	ADJ	todo
o	DET	o
vestido	NOM	vestido
era	V	ser
azul-celeste	V	<unknown>
,	VIRG	,
com	PRP	com
rendas	NOM	renda
pretas	ADJ	preto
;	SENT	;
os	DET	o
sapatos	NOM	sapato
amarelos	ADJ	amarelo
e	CONJ	e
as	DET	a
meias	CARD	meio
cor	NOM	cor
de	PRP	de
abóbora	NOM	abóbora
.	SENT	.
</s>
<s>
Ao	PRP+DET	a
redor	NOM	redor
da	PRP+DET	de
cabeça	NOM	cabeça
,	VIRG	,
dividindo	V	dividir
a	DET	a
testa	NOM	testa
ao	PRP+DET	a
meio	NOM	meio
,	VIRG	,
uma	DET	uma
fita	NOM	fita
vermelha	ADJ	vermelho
,	VIRG	,
de	PRP	de
um	DET	um
vermelho	NOM	vermelho
muito	ADV	muito
berrante	ADJ	berrante
.	SENT	.
</s>
<s>
Os	DET	o
gregos	NOM	grego
chamavam	V	chamar
este	DET	este
adorno	NOM	adorno
feminino	ADJ	feminino
de	PRP	de
stephané	NOM	<unknown>
;	SENT	;
e	CONJ	e
,	VIRG	,
ao	PRP+DET	a
que	PR	que
parece	V	parecer
,	VIRG	,
as	DET	a
portadoras	ADJ	portador
não	ADV	não
eram	V	ser
lá	ADV	lá
tidas	ADJ	tido
como	CONJ	como
virtuosas	ADJ	virtuoso
,	VIRG	,
Essa	NOM	essa
Etelvina	NOM	<unknown>
era	V	ser
a	DET	a
primeira	CARD	primeiro
dançarina	NOM	dançarino
do	PRP+DET	de
baile	NOM	baile
,	VIRG	,
não	ADV	não
tinha	V	ter
até	PRP	até
ali	ADV	ali
perdido	V	perder
uma	DET	uma
contradança	NOM	contradança
.	SENT	.
</s>
<s>
A	DET	a
orquestra	NOM	orquestra
era	V	ser
composta	V	compor
de	PRP	de
flauta	NOM	flauta
,	VIRG	,
cavaquinho	NOM	cavaquinho
e	CONJ	e
violão	NOM	violão
-	QUOTE	-
um	DET	um
"	QUOTE	"
terno	ADJ	terno
"	QUOTE	"
,	VIRG	,
como	CONJ	como
denominam	V	denominar
os	DET	o
seresteiros	ADJ	seresteiro
.	SENT	.
</s>
<s>
O	DET	o
baile	NOM	baile
ia	V	ir
adiantado	ADJ	adiantado
,	VIRG	,
quando	CONJ	quando
a	DET	a
filha	NOM	filho
de	PRP	de
Lafões	NOM	<unknown>
veio	V	vir
correndo	V	correr
do	PRP+DET	de
portão	NOM	portão
do	PRP+DET	de
mimoseado	V	mimosear
jardim	NOM	jardim
que	PR	que
enfrentava	V	enfrentar
a	DET	a
casa	NOM	casa
,	VIRG	,
anunciando	V	anunciar
alegre	ADJ	alegre
:	SENT	:
-	QUOTE	-
E	CONJ	e
vem	V	vir
ai	I	ai
,	VIRG	,
"	QUOTE	"
Seu	V	<unknown>
"	QUOTE	"
Cassi	NOM	<unknown>
.	SENT	.
</s>
<s>
Entrou	V	entrar
.	SENT	.
</s>
<s>
Houve	V	haver
um	DET	um
estremecimento	NOM	estremecimento
que	PR	que
percorreu	V	percorrer
os	DET	o
convivas	NOM	conviva
,	VIRG	,
como	CONJ	como
um	DET	um
choque	NOM	choque
elétrico	ADJ	elétrico
,	VIRG	,
Todas	NOM	todo
as	DET	a
moças	NOM	moço
,	VIRG	,
das	PRP+DET	de
mais	ADV	mais
diferentes	ADJ	diferente
cores	NOM	cor
,	VIRG	,
que	PR	que
,	VIRG	,
ali	ADV	ali
,	VIRG	,
a	DET	a
pobreza	NOM	pobreza
e	CONJ	e
a	DET	a
humildade	NOM	humildade
de	PRP	de
condição	NOM	condição
esbatiam	V	esbater
e	CONJ	e
harmonizavam	V	harmonizar
